,char,movie,mbti,votes
2289,Billy Strannix,Under Siege,ENTP,16 Pdb Votes
2290,Sophie Newton,My Spy (2020),ENTP,66 Pdb Votes
2291,Tweedle Dee and Tweedle Dum,Alice in Wonderland (1951),ENTP,6 Pdb Votes
2292,Lee Pearson,Aliens in the Attic,ENTP,4 Pdb Votes
2293,Art Pearson,Aliens in the Attic,ENTP,3 Pdb Votes
2294,Bill Herman,Megan Is Missing (2011),ENTP,44 Pdb Votes
2295,Jim Dodge,Career Opportunities (1991),ENTP,6 Pdb Votes
2296,Kralahome,The King And I (1999),ENTP,7 Pdb Votes
2297,Anago,Padak,ENTP,10 Pdb Votes
2298,"Larry ""Lonesome"" Rhodes",A Face in the Crowd (1957),ENTP,8 Pdb Votes
2299,Hampton Roth,"Definitely, Maybe",ENTP,0
2300,Allan,What If (2013),ENTP,15 Pdb Votes
2301,Sideways,Transformers (Bayverse),ENTP,17 Pdb Votes
2302,Laserbeak,Transformers (Bayverse),ENTP,13 Pdb Votes
2303,Frenzy,Transformers (Bayverse),ENTP,18 Pdb Votes
2304,Crowbar,Transformers (Bayverse),ENTP,11 Pdb Votes
2305,Dr. McCarthy,Dolphin Tale (2011),ENTP,1 Pdb Vote
2306,Mercutio,Romeo and Juliet: Sealed with a Kiss,ENTP,6 Pdb Votes
2307,Gabriel Sol,Snowden (2016),ENTP,3 Pdb Votes
2308,Reg,Monty Python's Life of Brian (1979),ENTP,7 Pdb Votes
2309,Mercy,The Witch (2015),ENTP,37 Pdb Votes
2310,Drake Davison,You're Next,ENTP,8 Pdb Votes
2311,Bertrand Russell,The Man Who Knew Infinity (2015),XXXX,3 Pdb Votes
2312,Micah,Paranormal Activity,ENTP,49 Pdb Votes
2313,Joey Capra,The Wanderers,ENTP,1 Pdb Vote
2314,Russel (Spongebob) Hayes,Sleepover,ENTP,11 Pdb Votes
2315,Chris Beck,The Martian (2015),ENTP,10 Pdb Votes
2316,Ernie West,Hollywood (miniserie),ENTP,2 Pdb Votes
2317,Hadji,Malibu’s Most Wanted (2003),ENTP,2 Pdb Votes
2318,Devlin Bowman,The Master of Disguise (2002),ENTP,3 Pdb Votes
2319,Quil Ateara,Twilight (Franchise),ENTP,20 Pdb Votes
2320,Naomi,Wine Country (2019),XXXX,2 Pdb Votes
2321,Dr. Ben Lewis,Accepted (2006),ENTP,6 Pdb Votes
2322,"Bartleby ""B"" Gaines",Accepted (2006),ENTP,38 Pdb Votes
2323,Stanley Motss,Wag the Dog (1997),ENTP,14 Pdb Votes
2324,Joaquin,Words on Bathroom Walls (2020),ENTP,36 Pdb Votes
2325,Ulysses Everett McGill,"O Brother, Where Art Thou?",ENTP,2 Pdb Votes
2326,Li Kai,Eat Drink Man Woman,ENTP,5 Pdb Votes
2327,Kiki Jones,The Age of Adaline (2015),ENTP,10 Pdb Votes
2328,Jon Dondon,Velvet Buzzsaw (2019),ENTP,5 Pdb Votes
2329,Pepper Walker,Cry-Baby,ENTP,13 Pdb Votes
2330,Aman Mehra,Kuch Kuch Hota Hai,ENTP,8 Pdb Votes
2331,Gigi Templeton,Boss Baby (Franchise),ENTP,13 Pdb Votes
2332,Bootsy Calico,Boss Baby (Franchise),ENTP,9 Pdb Votes
2333,Dink,Fluppy Dogs,XXXX,2 Pdb Votes
2334,Ingrid,"Roma, Open City (1945)",ENTP,2 Pdb Votes
2335,Jeronicus,Jingle Jangle: A Christmas Journey (2020),ENTP,25 Pdb Votes
2336,Feng,Balls of Fury,ENTP,2 Pdb Votes
2337,Leslie Mancuso,Behind the Mask: The Rise of Leslie Vernon (2006),ENTP,27 Pdb Votes
2338,Duremar,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ENTP,13 Pdb Votes
2339,Basilio the Cat,The Adventures of Buratino (Priklyucheniya Buratino; 1976),XXXX,9 Pdb Votes
2340,The Snake,The Little Prince (2015),ENTP,8 Pdb Votes
2341,Akiba Shigeru,Love Letter (1995),ENTP,7 Pdb Votes
2342,Heather Jasper-Howe,Scooby-Doo (2002),ENTP,3 Pdb Votes
2343,Emile Mondavarius,Scooby-Doo (2002),ENTP,4 Pdb Votes
2344,Calux,Truth Or Dare (2018),ENTP,13 Pdb Votes
2345,Paweł Zawada,Kogel-mogel,ENTP,15 Pdb Votes
2346,Melanie Cole,Fantasy Island,ENTP,30 Pdb Votes
2347,Player X,Molly’s Game,ENTP,10 Pdb Votes
2348,Kirby,Balto (1995),ENTP,3 Pdb Votes
2349,Duke,Barnyard (2006),ENTP,21 Pdb Votes
2350,Mark,28 Days Later (2002),ENTP,6 Pdb Votes
2351,Benjamin Franklin,1776 (1972),ENTP,14 Pdb Votes
2352,Mrs Micawber,The Personal History of David Copperfield,ENTP,4 Pdb Votes
2353,Mr Dick,The Personal History of David Copperfield,ENTP,5 Pdb Votes
2354,Greg Mack,Straight Outta Compton (2015),ENTP,2 Pdb Votes
2355,Calivin Broadus Jr. (Snoop Dogg),Notorious (2009),ENTP,24 Pdb Votes
2356,Chuckie Miller,Can’t Buy Me Love (1987),ENTP,3 Pdb Votes
2357,Leonard,The Switch (2010),ENTP,38 Pdb Votes
2358,Peter Wright “Damon Bradley”,Only You (1994),ENTP,42 Pdb Votes
2359,Denis Domaschke,"Good Bye, Lenin! (2003)",ENTP,33 Pdb Votes
2360,Alex Kerner,"Good Bye, Lenin! (2003)",XXXX,35 Pdb Votes
2361,Chris Knight,Real Genius,ENTP,37 Pdb Votes
2362,Victor Bagrov,Brat / Brother (1997),ENTP,65 Pdb Votes
2363,Junior Healy,Problem Child,ENTP,38 Pdb Votes
2364,Astronaut,Zathura: A Space Adventure (2005),ENTP,2 Pdb Votes
2365,Craig McDermott,American Psycho (2000),ENTP,1 Pdb Vote
2366,Max Renn,Videodrome (1983),ENTP,5 Pdb Votes
2367,Thorn,The Expendables,ENTP,17 Pdb Votes
2368,Doc,The Expendables,ENTP,9 Pdb Votes
2369,Jack Bellicec,Invasion of the Body Snatchers (1978),ENTP,6 Pdb Votes
2370,Gary Wallace,Weird Science (1985),ENTP,46 Pdb Votes
2371,George,Invisible Sister (2015),ENTP,4 Pdb Votes
2372,Lucifer,Lucifer,ENTP,5 Pdb Votes
2373,Yue,The Last Airbender (2010),ENTP,14 Pdb Votes
2374,Lester Siegel,Argo (2012),ENTP,2 Pdb Votes
2375,Therman Murch,Dinner for Schmucks (2010),ENTP,8 Pdb Votes
2376,Jack Favell,Rebecca (2020),ENTP,3 Pdb Votes
2377,Inspector Doppler,Sleuth,ENTP,57 Pdb Votes
2378,Milo Tindle,Sleuth,ENTP,8 Pdb Votes
2379,Shavonne Wright,Dazed and Confused (1993),ENTP,7 Pdb Votes
2380,Garrett,Twilight (Franchise),ENTP,14 Pdb Votes
2381,Budd Skriff,Upside Down Magic,ENTP,1 Pdb Vote
2382,Henry Husson,Belle De Jour (1967),ENTP,26 Pdb Votes
2383,Auntie,House,ENTP,8 Pdb Votes
2384,The Stranger,30 Days of Night (2007),ESTP,9 Pdb Votes
2385,Peter Vincent,Fright Night (2011),ENTP,12 Pdb Votes
2386,"Edward ""Evil Ed"" Lee",Fright Night (2011),ENTP,10 Pdb Votes
2387,Father Urbain Grandier,The Devils (1971),ENTP,3 Pdb Votes
2388,Pest,Attack the Block (2011),ENTP,2 Pdb Votes
2389,Yavuz,Ramo (2020),ENTP,3 Pdb Votes
2390,Michael Epstein,Wrong Turn 2,XXXX,3 Pdb Votes
2391,Yu Substitute,Paradise Hills (2019),ENTP,1 Pdb Vote
2392,Patrick Watts,Starter for 10,ENTP,1 Pdb Vote
2393,Sailor Ripley,Wild at Heart,XXXX,9 Pdb Votes
2394,Skip Tyler,White House Down (2013),XXXX,3 Pdb Votes
2395,Emil Stentz,White House Down (2013),ENTP,25 Pdb Votes
2396,Emily Cale,White House Down (2013),ENTP,7 Pdb Votes
2397,Professor Harrison,Carrie Pilby,ENTP,0
2398,Bobbie Markowitz,The Stepford Wives (2004),ENTP,0
2399,Thomas Schell,Extremely Loud and Incredibly Close (2011),ENTP,0
2400,Rene Tabard,Hugo (2010),ENTP,7 Pdb Votes
2401,The scarecrow,The Wizard of Oz,ENTP,5 Pdb Votes
2402,Abby Gerhard,Carol (2015),ENTP,38 Pdb Votes
2403,Morgan Warner,Inheritance,ENTP,6 Pdb Votes
2404,Arthur,Freak Show,ENTP,2 Pdb Votes
2405,Luce,Imagine Me and You (2005),ENTP,59 Pdb Votes
2406,Prince Ashton,A Princess for Christmas,ENTP,7 Pdb Votes
2407,Louis Cyphre,Angel Heart,ENTP,11 Pdb Votes
2408,Felix,On the Rocks (2020),ENTP,14 Pdb Votes
2409,Withnail,Withnail & I (1987),ENTP,69 Pdb Votes
2410,Conner MacManus,The Boondock Saints (1999),ENTP,10 Pdb Votes
2411,Gay Perry,Kiss Kiss Bang Bang,ENTP,16 Pdb Votes
2412,Harry Lockhart,Kiss Kiss Bang Bang,ENTP,35 Pdb Votes
2413,Lance Johnson,Sex Drive (2008),ENTP,5 Pdb Votes
2414,Lash,Sky High (2005),ENTP,20 Pdb Votes
2415,Kumail Nanjiani,The Big Sick (2017),ENTP,23 Pdb Votes
2416,Ernie Malone,Gentlemen Prefer Blondes (1953),ENTP,6 Pdb Votes
2417,Al Giordino,Sahara (2005),ENTP,6 Pdb Votes
2418,Iain MacKelpie,Whiskey Tango Foxtrot (2016),ENTP,53 Pdb Votes
2419,Michael Beardsley,"Yours, Mine And Ours (2005)",ENTP,2 Pdb Votes
2420,Kenneth Murtaugh,Cheaper by the Dozen (Franchise),ENTP,12 Pdb Votes
2421,Kyle Baker,Cheaper by the Dozen (Franchise),ENTP,11 Pdb Votes
2422,TJ,The Wedding Date (2004),ENTP,4 Pdb Votes
2423,Ken Castle,Gamer (2009),ENTP,2 Pdb Votes
2424,Lord Vayu,Mahabharat,XXXX,1 Pdb Vote
2425,Shishupala,Mahabharat,ENTP,1 Pdb Vote
2426,Dhristadyumna,Mahabharat,ENTP,1 Pdb Vote
2427,Lord Khrisna,Mahabharat,ENTP,51 Pdb Votes
2428,Sameer Khan,My Name Is Khan,ENTP,3 Pdb Votes
2429,Shawn Eckhardt,"I, Tonya (2017)",ENTP,47 Pdb Votes
2430,Smidge,Trolls (2016),ENTP,25 Pdb Votes
2431,Kevin Singh,Stargirl (2020),ENTP,21 Pdb Votes
2432,Dr. Schadenfreude,Igor,ENTP,8 Pdb Votes
2433,Natalie,The House Bunny (2008),ENTP,68 Pdb Votes
2434,Bijjaladeva,Baahubali (Film Series),XXXX,8 Pdb Votes
2435,Viktor,"Wild Strawberries (Smultronstället, 1956)",ENTP,4 Pdb Votes
2436,Doug Butabi,Roxbury (1998),ENTP,3 Pdb Votes
2437,Luca,Shark Tale (2004),ENTP,24 Pdb Votes
2438,Pastor Park Ung-jae,Svaha: The Sixth Finger,ENTP,11 Pdb Votes
2439,Atheist,Circle (2015),ENTP,27 Pdb Votes
2440,Mick Haller,The Lincoln Lawyer,ENTP,23 Pdb Votes
2441,Takeru Amaya,As the Gods Will,ENTP,61 Pdb Votes
2442,Slick Dimitry,Hardcore Henry (Хардкор; 2015),ENFP,1 Pdb Vote
2443,Jimmy,Hardcore Henry (Хардкор; 2015),ENTP,19 Pdb Votes
2444,Dr Facilier,Descendants (Franchise),ENTP,13 Pdb Votes
2445,Kim-Petit,Trolls World Tour,ENTP,1 Pdb Vote
2446,Cloud Guy,Trolls World Tour,ENTP,1 Pdb Vote
2447,King Quincy,Trolls World Tour,ENTP,1 Pdb Vote
2448,Ella,The Angry Birds Movie (2016),ENTP,96 Pdb Votes
2449,Peter Rabbit,Peter Rabbit (franchise),ENTP,1 Pdb Vote
2450,El turco,Un Oso Rojo,ENTP,7 Pdb Votes
2451,"James ""Mac"" McCord",The Island (2005),ENTP,17 Pdb Votes
2452,Tom Lincoln / Lincoln Six-Echo,The Island (2005),ENTP,2 Pdb Votes
2453,Anne Morgan,Tesla (2020),XXXX,24 Pdb Votes
2454,Blackbeard,Pan (2015),ENTP,1 Pdb Vote
2455,"Duke Philippe, Duc dOrleans",A Little Chaos (2014),ESTP,8 Pdb Votes
2456,Nathan Bryce,The Man Who Fell To Earth (1976),ENTP,16 Pdb Votes
2457,Gareth,Four Weddings and a Funeral (1994),ENTP,3 Pdb Votes
2458,Duke of Buckingham,The Three Musketeers (2011),XXXX,3 Pdb Votes
2459,Troy,Death at a Funeral (2007),XXXX,18 Pdb Votes
2460,Tom Sawyer,Tom Sawyer (1973),ENTP,2 Pdb Votes
2461,Robin Goodfellow / Puck,A Midsummer Night's Dream (1999),ENTP,2 Pdb Votes
2462,Rover Dangerfield,Rover Dangerfield,ENTP,2 Pdb Votes
2463,Ahmed,Young Ahmed,XXXX,14 Pdb Votes
2464,Jeremy Hillary Boob,Yellow Submarine (1968),ENTP,44 Pdb Votes
2465,Gord Brody,Freddy Got Fingered (2001),ENTP,8 Pdb Votes
2466,Doctor Fortunati,The Nun's Story,ENTP,15 Pdb Votes
2467,Stephanie Boucher,Red Sparrow (2018),ENTP,1 Pdb Vote
2468,Dr. Noah Banes,Junior (1994),ENTP,6 Pdb Votes
2469,Agness Adler,It's Complicated (2009),ENTP,4 Pdb Votes
2470,Edith Ellyn,Suffragette (2015),ENTP,4 Pdb Votes
2471,Erik Lanshof,Soldaat van Oranje / Soldier of Orange (1977),ENTP,67 Pdb Votes
2472,Count Olaf,Lemony Snicket's A Series of Unfortunate Events (2004),ENTP,23 Pdb Votes
2473,Dt. Keith Frazier,Inside Man (2006),ENTP,2 Pdb Votes
2474,Sunny,Mujhse Shaadi Karogi,ENTP,4 Pdb Votes
2475,Karan Kapoor,Hum Tum,XXXX,20 Pdb Votes
2476,Akash Malhotra,Dil Chahta Hai,ENTP,63 Pdb Votes
2477,Raj Malhotra,Dilwale Dulhania Le Jayenge,ENTP,6 Pdb Votes
2478,Ray Zalinsky,Tommy Boy (1995),ENTP,15 Pdb Votes
2479,Eric Powell,Julie & Julia (2009),ENTP,15 Pdb Votes
2480,Leonardo da Vinci,Ever After: A Cinderella Story,ENTP,10 Pdb Votes
2481,Lester Averman,The Mighty Ducks Trilogy,ENTP,70 Pdb Votes
2482,John,The Babysitter,ENTP,1 Pdb Vote
2483,Shonté Jr. Baileygates,"Me, Myself & Irene (2000)",ENTP,7 Pdb Votes
2484,Nick Evans,"Love, Guaranteed",ENTP,16 Pdb Votes
2485,Brains,Transformers (Bayverse),ENTP,5 Pdb Votes
2486,Mercutio,Romeo & Juliet (2013),ENTP,59 Pdb Votes
2487,Barış,Delibal (2015),ENTP,42 Pdb Votes
2488,Crosshairs,Transformers (Bayverse),ENTP,40 Pdb Votes
2489,Jetfire,Transformers (Bayverse),ENTP,14 Pdb Votes
2490,Moriarty,Sherlock Gnomes,ENTP,11 Pdb Votes
2491,Gabbar Singh,Sholay (1975),ENTP,17 Pdb Votes
2492,Donald Rumsfeld,Vice,ENTP,6 Pdb Votes
2493,Ryuk,Death Note: Light Up the NEW World,ENTP,11 Pdb Votes
2494,Julien Janvier,Jeux d'enfants,ENTP,4 Pdb Votes
2495,Master,Mad Max (1979),ENTP,1 Pdb Vote
2496,Eric,Adventureland (2009),ENTP,147 Pdb Votes
2497,Maddie,Hush (2016),ENTP,9 Pdb Votes
2498,Tallulah,Bugsy Malone,ENTP,10 Pdb Votes
2499,Bugsy Malone,Bugsy Malone,ENTP,0
2500,Darrell,U-Turn (1997),ENTP,5 Pdb Votes
2501,George Reyes,Eye Candy,ENTP,3 Pdb Votes
2502,Green Lantern,Justice League: Doom,ENTP,3 Pdb Votes
2503,Dr. Blowhole,Madagascar (Franchise),ENTP,73 Pdb Votes
2504,"Jack ""Cowboy"" Kelly (Francis Sullivan)",Newsies (1992),ENTP,5 Pdb Votes
2505,Stretch,Toy Story (Franchise),ENTP,34 Pdb Votes
2506,See ‘n Say,Toy Story (Franchise),ENTP,11 Pdb Votes
2507,Nick Charles,The Thin Man (Series),ENTP,14 Pdb Votes
2508,Kevin,Moms' Night Out (2014),ENTP,1 Pdb Vote
2509,Alex,The Texas Chainsaw Massacre (Franchise),XXXX,8 Pdb Votes
2510,Eric Yorkie,Twilight (Franchise),ENTP,97 Pdb Votes
2511,Sheriff Bart,Blazing Saddles,ENTP,48 Pdb Votes
2512,Paul Legar,Arizona Dream (1993),ENTP,3 Pdb Votes
2513,Bernie Bernbaum,Miller's Crossing (1990),ENTP,2 Pdb Votes
2514,Curt Schwin,Waydowntown,ENTP,2 Pdb Votes
2515,Walter Gibson,The Sure Thing,ENTP,4 Pdb Votes
2516,Professor MacKrill,Help! I'm a Fish!,ENTP,11 Pdb Votes
2517,Dr. Heywood Floyd,2001: A Space Odyssey (1968),ENTP,10 Pdb Votes
2518,"Masayuki ""Ryuzaki"" Arai",Death Note: Light Up the NEW World,ENTP,29 Pdb Votes
2519,Jeanne,La Ceremonie,XXXX,3 Pdb Votes
2520,Reuben (Experiment 625),Lilo & Stitch (Franchise),ENTP,67 Pdb Votes
2521,Alice van Damm,"Alice in the Cities (Alice in den Städten, 1974)",ENTP,13 Pdb Votes
2522,Mr. Otter,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",ENTP,12 Pdb Votes
2523,Dart,How to Train Your Dragon (Franchise),ENTP,24 Pdb Votes
2524,Barris,The Experiment,ENTP,19 Pdb Votes
2525,Drop Dead Fred,Drop Dead Fred (1991),ENTP,18 Pdb Votes
2526,Jo Harding,Twister,ENTP,39 Pdb Votes
2527,"Harv ""The World's Greatest Agent""",Cars (Franchise),ENTP,19 Pdb Votes
2528,Vernon,This Beautiful Fantastic (2016),ENTP,11 Pdb Votes
2529,Kehaar,Watership Down (1978),ENTP,7 Pdb Votes
2530,Neil,Tenet (2020),ENTP,348 Pdb Votes
2531,Steve The Pirate,Dodgeball (2004),ENTP,12 Pdb Votes
2532,Fleem,Smallfoot,ENTP,8 Pdb Votes
2533,Judy Moody,Judy Moody and the Not Bummer Summer,ENTP,44 Pdb Votes
2534,Dessie Lombard,The Postcard Killings,ENTP,1 Pdb Vote
2535,The Old Man,Rumble Fish (1983),XXXX,4 Pdb Votes
2536,Zed,Year One (2009),ENTP,17 Pdb Votes
2537,Harry Coleman,Freaky Friday (2003),ENTP,35 Pdb Votes
2538,Drew,The Conjuring,ENTP,24 Pdb Votes
2539,Kosone Masanori,The Werewolf Game: The Beast Side,XXXX,1 Pdb Vote
2540,Kawasaki Fumitaka,The Werewolf Game: The Villagers Side,ENTP,1 Pdb Vote
2541,Evil Genius,Time Bandits,ENTP,10 Pdb Votes
2542,Zoltan Karpathy,My Fair Lady,ENTP,3 Pdb Votes
2543,Tommy Corn,I Heart Huckabees (2004),ENTP,13 Pdb Votes
2544,Doug McKenzie,Strange Brew (1983),ENTP,2 Pdb Votes
2545,Gary Webb,Kill The Messenger (2014),ENTP,2 Pdb Votes
2546,The Lobster,Patriots Day (2016),ENTP,2 Pdb Votes
2547,Rose,The Blackcoat's Daughter,ENTP,6 Pdb Votes
2548,President Hathaway,Monsters vs. Aliens,ENTP,56 Pdb Votes
2549,Tommy Jarvis (Kid),Friday the 13th (1980),ENTP,10 Pdb Votes
2550,Jackie Legs,Kangaroo Jack,ENTP,14 Pdb Votes
2551,Peachy Carnehan,The Man Who Would Be King (1975),ENTP,9 Pdb Votes
2552,Grishnakh,The Lord of the Rings (Film Trilogy),ENTP,42 Pdb Votes
2553,Half-Pint,Mirror Mirror (2012),ENTP,1 Pdb Vote
2554,Cheasel T. Weasel,Foodfight!,XXXX,2 Pdb Votes
2555,Farel,Heart (2006),ENTP,15 Pdb Votes
2556,Abe,Primer (2004),ENTP,6 Pdb Votes
2557,Gump,Legend (1985),ENTP,7 Pdb Votes
2558,"Jack Teague ""Uncle Jack""",Pirates of the Caribbean,ENTP,19 Pdb Votes
2559,Zartan,G.I. Joe (film series),ENTP,6 Pdb Votes
2560,Seymour Crider,Barbie: The Princess And The Popstar,ENTP,23 Pdb Votes
2561,James Simon,The Double (2013),ENTP,21 Pdb Votes
2562,Kalabar,Halloweentown (1998),ENTP,18 Pdb Votes
2563,Abraham Lincoln,Bill & Ted (Franchise),ENTP,9 Pdb Votes
2564,Socrates,Bill & Ted (Franchise),ENTP,12 Pdb Votes
2565,Spanky,Sydney White and the seven dorks (2007),ENTP,4 Pdb Votes
2566,Sugar Plum Fairy,Strange Magic (2015),ENTP,11 Pdb Votes
2567,Allie Fox,The Mosquito Coast (1986),ENTP,13 Pdb Votes
2568,Mylar,Rock And Rule,ENTP,2 Pdb Votes
2569,Gyro Captain,Mad Max (1979),ENTP,5 Pdb Votes
2570,Smartass,Who Framed Roger Rabbit (1988),ENTP,20 Pdb Votes
2571,Marcel,Alpha And Omega,ENTP,7 Pdb Votes
2572,Kaltag,Balto (1995),ENTP,5 Pdb Votes
2573,Jack Hock,Can You Ever Forgive Me? (2017),ENTP,5 Pdb Votes
2574,Chase,Step Up : Highwater,ENTP,7 Pdb Votes
2575,Kim,The Human Centipede II,XXXX,3 Pdb Votes
2576,Valerie,The Human Centipede II,ENTP,1 Pdb Vote
2577,Tim,The Human Centipede II,ENTP,1 Pdb Vote
2578,Greg,The Human Centipede II,ENTP,1 Pdb Vote
2579,Dick,The Human Centipede II,ENTP,1 Pdb Vote
2580,Ian,The Human Centipede II,ENTP,1 Pdb Vote
2581,Paul,The Human Centipede II,ENTP,1 Pdb Vote
2582,Karrie,The Human Centipede II,ENTP,1 Pdb Vote
2583,Candy,The Human Centipede II,ENTP,1 Pdb Vote
2584,Yennie,The Human Centipede II,ENTP,1 Pdb Vote
2585,Rachel,The Human Centipede II,ENTP,1 Pdb Vote
2586,Tala,I can't think straight,ENTP,8 Pdb Votes
2587,Eleanor Lavish,A Room with a View (1985),ENTP,4 Pdb Votes
2588,Rory,Straight Up (2020),ENTP,14 Pdb Votes
2589,Victor Van Ravensway,A Cinderella Story: Once Upon A Song (2011),ENTP,10 Pdb Votes
2590,Toby Esterhase,Tinker Tailor Soldier Spy (2011),ENTP,9 Pdb Votes
2591,Dr. Solomon Eddie,Minority Report (2002),ENTP,4 Pdb Votes
2592,June,Feel the Beat (2020),XXXX,4 Pdb Votes
2593,Joey Starret,Shane (1953),XXXX,4 Pdb Votes
2594,Rufus,Love Actually (2003),ENTP,13 Pdb Votes
2595,Dilan,Dilan 1990 (2018),ENTP,102 Pdb Votes
2596,Seo-Yeon,Architecture 101 (2012),XXXX,1 Pdb Vote
2597,Candaş,Biz Böyleyiz (The Way We Are),ENTP,1 Pdb Vote
2598,Beatrice Morandini Valdirana,"Like crazy (La pazza gioia, 2016)",ENTP,4 Pdb Votes
2599,Paul,Paul (2011),ENTP,67 Pdb Votes
2600,Meredith Potter,An Awfully Big Adventure (1995),ENTP,8 Pdb Votes
2601,"Irving ""Irv"" Blitzer",Cool Runnings (1993),ENTP,13 Pdb Votes
2602,George Noyce,Shutter Island (2010),ENTP,16 Pdb Votes
2603,Thomas Keefer,The Caine Mutiny,ENTP,2 Pdb Votes
2604,Peter Joshua,Charade (1963),ENTP,26 Pdb Votes
2605,Frank Walker,Tomorrowland (2015),ENTP,63 Pdb Votes
2606,Lenny Feder,Grown Ups,ENTP,76 Pdb Votes
2607,Jean Brodie,The Prime of Miss Jean Brodie,ENTP,2 Pdb Votes
2608,James Donovan,Bridge Of Spies,ENTP,21 Pdb Votes
2609,Todd Lyons,The Clique,ENTP,10 Pdb Votes
2610,Professor Dent,James Bond Film Series,ENTP,5 Pdb Votes
2611,Captain Hook,Peter Pan (2003),ENTP,69 Pdb Votes
2612,Dissenting Astronomer,A Trip To The Moon (1902),ENTP,2 Pdb Votes
2613,The Red Balloon,The Red Balloon (1956),ENTP,8 Pdb Votes
2614,Grim Reaper,Meshes Of The Afternoon (1943),XXXX,5 Pdb Votes
2615,Ernie Capadino,A League of Their Own (1992),ENTP,3 Pdb Votes
2616,The Cat,The Rabbi's Cat (2011),ENTP,3 Pdb Votes
2617,Stanley Hyman,Shirley (2020),ENTP,5 Pdb Votes
2618,Richard Roma,Glengarry Glen Ross (1992),ENTP,40 Pdb Votes
2619,"Albertus Pictor, Church Painter",The Seventh Seal (1957) (Det sjunde inseglet),ENTP,12 Pdb Votes
2620,Jonas Skat,The Seventh Seal (1957) (Det sjunde inseglet),ENTP,9 Pdb Votes
2621,Edward Paxon,The Shawshank Redemption (1994),ENTP,4 Pdb Votes
2622,Laundry Bob,The Shawshank Redemption (1994),XXXX,2 Pdb Votes
2623,New Fish Guard,The Shawshank Redemption (1994),ENTP,1 Pdb Vote
2624,Guard Trout,The Shawshank Redemption (1994),ENTP,5 Pdb Votes
2625,Ryan Phan,Happy Death Day (Film Series),ENTP,32 Pdb Votes
2626,Reggie Warrington,The Nutty Professor (1996),ENTP,10 Pdb Votes
2627,Tip,The Little Mermaid (1989),ENTP,15 Pdb Votes
2628,Matt Monroe,Countdown (2019),ENTP,12 Pdb Votes
2629,Frank,Sausage Party (2016),ENTP,56 Pdb Votes
2630,Imran Qureshi,Zindagi Na Milegi Dobara,ENTP,39 Pdb Votes
2631,Gary,Shrek (Franchise),ENTP,16 Pdb Votes
2632,Aurore,Delicatessen (1991),ENTP,4 Pdb Votes
2633,Jason Ray,Fifty Shades of Grey (2015),ENTP,1 Pdb Vote
2634,Sophie,Big Time Adolescence,ENTP,15 Pdb Votes
2635,Holly,Big Time Adolescence,ENTP,21 Pdb Votes
2636,Cecil,Night At The Museum (Franchise),ENTP,21 Pdb Votes
2637,Adolfo Pirelli,Sweeney Todd: The Demon Barber of Fleet Street (2007),ENTP,26 Pdb Votes
2638,Bill Bush,Short Cuts (1993),ENTP,5 Pdb Votes
2639,Hank Williams,I Saw The Light,ENTP,1 Pdb Vote
2640,Magnus Bane,The Mortal Instruments: City of Bones (2013),ENTP,10 Pdb Votes
2641,"Jefferson ""Seaplane"" McDonough",Jumanji (Reboot),ENTP,9 Pdb Votes
2642,Marcos,Nine Queens (2000),ENTP,21 Pdb Votes
2643,Maury Sline,The Blues Brothers (1980),ENTP,5 Pdb Votes
2644,Baby Bink,Baby's Day Out,ENTP,9 Pdb Votes
2645,Asher,The Giver (2014),ENTP,41 Pdb Votes
2646,Donald Johnson,RoboCop,ENTP,2 Pdb Votes
2647,Scott ffolliott,Foreign Correspondent (1940),XXXX,5 Pdb Votes
2648,Mr. Greene,Norm of the North,ENTP,4 Pdb Votes
2649,Barry,High Fidelity (2000),ENTP,23 Pdb Votes
2650,Inspector Jacques Clouseau (Steve Martin),The Pink Panther (film series),ENTP,77 Pdb Votes
2651,Russell Gettis,Bad Teacher,ENTP,23 Pdb Votes
2652,Thurgood Jenkins,Half Baked (1998),ENTP,5 Pdb Votes
2653,Harry Doyle,Major League (1989),ENTP,3 Pdb Votes
2654,Dagur the Deranged,How to Train Your Dragon (Franchise),ENTP,207 Pdb Votes
2655,Colonel Rawdon Crawley,Vanity Fair (2004),ESTP,1 Pdb Vote
2656,Jun-seok,Time to Hunt (2020),ENTP,15 Pdb Votes
2657,Dr. Julius Plumford,The Jungle Book (1994),XXXX,1 Pdb Vote
2658,Robin Hood,Robin Hood: Men in Tights,ENTP,31 Pdb Votes
2659,Frenchie,The Nun (2018),ENTP,29 Pdb Votes
2660,Sebastian Valmont,Cruel Intentions (1999),ENTP,195 Pdb Votes
2661,Martin Humphreys,X+Y / A Brilliant Young Mind (2014),ENTP,7 Pdb Votes
2662,Lt. Ken Fuller,Black Christmas (1974),ENTP,10 Pdb Votes
2663,Ferdinand ''Pierrot'' Griffon,Pierrot le Fou,ENTP,39 Pdb Votes
2664,Hertz,Shoot 'Em Up (2007),ENTP,4 Pdb Votes
2665,Anybodys,West Side Story (1961),ENTP,6 Pdb Votes
2666,Trimaxion “Max” Drone Ship,Flight of the Navigator (1986),ENTP,16 Pdb Votes
