,char,movie,mbti,votes
2019,"Reginald ""Munch"" Barrett",Earth to echo (2014),INFP,9 Pdb Votes
2020,Elliot,Departure (2015),INFP,2 Pdb Votes
2021,Isabel de La Cruz,Exposed (2016),INFP,4 Pdb Votes
2022,Lorna,Hostel 2 (2007),INFP,26 Pdb Votes
2023,David Collins,Dark Shadows (2012),INFP,3 Pdb Votes
2024,Amy,Waiting... (2005),INFP,35 Pdb Votes
2025,Barry,Sausage Party (2016),INFP,40 Pdb Votes
2026,Addie McCallister,The Emoji Movie (2017),INFP,25 Pdb Votes
2027,Lisbela,Lisbela e o Prisioneiro (2003),INFP,10 Pdb Votes
2028,Runt (Sinead),Disco Pigs (2001),INFP,16 Pdb Votes
2029,James Griswold,Vacation (2015),INFP,2 Pdb Votes
2030,Tom Greenleaf,Secret Window (2004),INFP,49 Pdb Votes
2031,"Lucas ""Crash"" Wilson",Scott Pilgrim vs. the World (2010),INFP,4 Pdb Votes
2032,Drew Ballinger,Deliverance (1972),INFP,13 Pdb Votes
2033,John,The Passion of the Christ,INFP,7 Pdb Votes
2034,Mary Magdalene,The Passion of the Christ,INFP,13 Pdb Votes
2035,Mary,The Passion of the Christ,INFP,2 Pdb Votes
2036,Henrietta Lowell,A New Leaf,INFP,3 Pdb Votes
2037,Singer the dog,Zero to Hero,INFP,8 Pdb Votes
2038,Momi,La Ciénaga (2001),INFP,11 Pdb Votes
2039,Siegfried Gladen,NaPolA (2004),INFP,2 Pdb Votes
2040,Giorgia Esposti,La meglio gioventù (the best of youth),INFP,2 Pdb Votes
2041,Jerry,Pay It Forward (2000),INFP,3 Pdb Votes
2042,Pete,Need for Speed (2014),INFP,1 Pdb Vote
2043,Ben O'Hara,The Nest,INFP,6 Pdb Votes
2044,Greyhald Spold,The Color Of Magic (2008 Television Film),INFP,53 Pdb Votes
2045,Lulu,Barbie: A Fashion Fairytale,XXXX,14 Pdb Votes
2046,Marie-Alecia,Barbie: A Fashion Fairytale,INFP,15 Pdb Votes
2047,Emily Callaway,Hide and Seek (2005),INFP,8 Pdb Votes
2048,Aki Shibata,Shoplifters,INFP,2 Pdb Votes
2049,Ricardo Morales,El secreto de sus ojos (The secret in their eyes),INFP,6 Pdb Votes
2050,Desdemona,Othello (1995 film),INFP,25 Pdb Votes
2051,Emmi,Angst eesen Seele auf (1974),INFP,11 Pdb Votes
2052,Q*bert,Wreck-It Ralph (Franchise),INFP,17 Pdb Votes
2053,Sophie Suchowski,The Sasquatch Gang (2006),INFP,16 Pdb Votes
2054,Blue Raja,Mystery men (1999),INFP,2 Pdb Votes
2055,Carmín Laguardia,BIA: Un Mundo Al Revés (2021),INFP,6 Pdb Votes
2056,"Amelia ""Milly"" Michaelson",The Boy Who Could Fly (1986),INFP,1 Pdb Vote
2057,Diouana,La Noire De (1966),INFP,22 Pdb Votes
2058,Jared,The Big Wedding (2013),XXXX,56 Pdb Votes
2059,Weronika,The Double Life of Véronique,INFP,12 Pdb Votes
2060,Véronique,The Double Life of Véronique,INFP,4 Pdb Votes
2061,Machine,8MM (1999),INFP,6 Pdb Votes
2062,Davis Pell,Liar Liar Vampire,INFP,8 Pdb Votes
2063,Aica,The Gifted (2014),INFP,18 Pdb Votes
2064,Bob,The Social Network (2010),INFP,5 Pdb Votes
2065,Grace,Deadly Illusions (2021),INFP,1 Pdb Vote
2066,Cheyenne,This Must Be the Place (2011),INFP,4 Pdb Votes
2067,Aaron,King of the Hill,INFP,3 Pdb Votes
2068,Annika,American Assassin,INFP,10 Pdb Votes
2069,Sebastian Flyte,Brideshead Revisited (2008),XXXX,17 Pdb Votes
2070,Soul,P1H: The Beginning of a New World,INFP,34 Pdb Votes
2071,Sgt. Paul Sutton,A Walk in the Clouds (1995),INFP,9 Pdb Votes
2072,Alice Johnson,A Nightmare on Elm Street (Franchise),INFP,5 Pdb Votes
2073,Joey Crusel,A Nightmare on Elm Street (Franchise),INFP,5 Pdb Votes
2074,Bruce 2,Naomi and Ely’s No Kiss List (2015),XXXX,6 Pdb Votes
2075,Harlon Mackey,White Rabbit,INFP,4 Pdb Votes
2076,Jin Yu Ri,Silenced (2011),INFP,11 Pdb Votes
2077,Joey,Interiors (1978),INFP,1 Pdb Vote
2078,Emily Dickinson,A Quiet Passion (2016),XXXX,10 Pdb Votes
2079,Fatty,Yi Yi (2000),INFP,6 Pdb Votes
2080,Andrea,28 Days (2000),INFP,21 Pdb Votes
2081,Pvt. Toffler,Ravenous (1999),INFP,27 Pdb Votes
2082,Rosetta,Love's Brother (2004),INFP,5 Pdb Votes
2083,Phil,Center of My World (2018),INFP,18 Pdb Votes
2084,Jesse Walsh,A Nightmare on Elm Street (Franchise),INFP,22 Pdb Votes
2085,Bodashka,Riders of Justice (Retfærdighedens ryttere),INFP,32 Pdb Votes
2086,Justine Darby,There's Someone Inside Your House (2021),INFP,9 Pdb Votes
2087,Sheba Hart,Notes on a scandal (2006),INFP,1 Pdb Vote
2088,Hiroki Sugimura,Battle Royale (2000),INFP,5 Pdb Votes
2089,Eric Applebaum,Mr. Magorium's Wonder Emporium (2007),INFP,4 Pdb Votes
2090,Raphaël Abrams,Bienvenue chez les Ch'tis,XXXX,23 Pdb Votes
2091,Ali,Paper Lives (2021),XXXX,1 Pdb Vote
2092,Rez,Here Are the Young Men (2020),INFP,1 Pdb Vote
2093,Moonlight Man,Gerald's Game (2017),INFP,3 Pdb Votes
2094,Ben Crandall,Explorers (1985),INFP,15 Pdb Votes
2095,Saar,HartenStraat,INFP,17 Pdb Votes
2096,Suzy,Goat Story Franchise,INFP,3 Pdb Votes
2097,Ashtray,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),INFP,0
2098,Coward,Operation Y and Shurik's Other Adventures,INFP,0
2099,Sludge,Astro Boy (2009),INFP,0
2100,Winthrop Paroo,The Music Man (1962),INFP,4 Pdb Votes
2101,The Ancient Booer (Buttercup's Dream),The Princess Bride (1987),INFP,9 Pdb Votes
2102,Dan,Candy,INFP,11 Pdb Votes
2103,Sa5m,Bandslam,INFP,6 Pdb Votes
2104,Will Burton,Bandslam,INFP,3 Pdb Votes
2105,Amadeo,Metegol (Underdogs),INFP,6 Pdb Votes
2106,Emelia Ricoletti,The Abominable Bride,INFP,2 Pdb Votes
2107,Jorie,Dr Bird's Advice For Sad Poets,INFP,7 Pdb Votes
2108,James Whitman,Dr Bird's Advice For Sad Poets,INFP,29 Pdb Votes
2109,Drew Baylor,Elizabethtown (2005),INFP,22 Pdb Votes
2110,Malcolm Price,French Exit,INFP,2 Pdb Votes
2111,Sophie,Lights Out,INFP,12 Pdb Votes
2112,Joy the bell girl,Tom and Jerry (2021),INFP,9 Pdb Votes
2113,Sanda,The War of the Gargantuas (1966),INFP,2 Pdb Votes
2114,Dr. Thornton Poole,Oscar (1991),INFP,3 Pdb Votes
2115,Mae Hartley,How to Build a Better Boy (2014),INFP,31 Pdb Votes
2116,April Perron,The Conjuring,INFP,12 Pdb Votes
2117,Bobby,If... (1968),INFP,1 Pdb Vote
2118,Melody Perkins,Melody (1971),INFP,3 Pdb Votes
2119,"Nicholas ""Nicky"" Lodge",Suburbicon,INFP,1 Pdb Vote
2120,Kim Joon,The Gifted Hands / Psychometry,INFP,3 Pdb Votes
2121,Janet Hodgson (The Conjuring 2),The Conjuring,INFP,49 Pdb Votes
2122,"Katherine ""Kit"" Gordy",Down A Dark Hall (2018),INFP,18 Pdb Votes
2123,Denise,Hot Rod (2007),INFP,12 Pdb Votes
2124,Eleanor Lance,The Haunting (1963),INFP,12 Pdb Votes
2125,Gardner Elliot,The Space Between Us,INFP,27 Pdb Votes
2126,Beth Gladstone,Bad Neighbors (2014),INFP,1 Pdb Vote
2127,Les Nichols,Tootsie (1982),INFP,1 Pdb Vote
2128,Emily Spector,Metal Lords (2021),INFP,131 Pdb Votes
2129,Juan Wagner,Instant Family,INFP,45 Pdb Votes
2130,Wang Jing-wen,2046 (2004),INFP,9 Pdb Votes
2131,Cole Reed,F The Prom,INFP,4 Pdb Votes
2132,Aleksandr Ivanovich Pushkin,The White Crow,INFP,1 Pdb Vote
2133,Edgar Hull,Dr. Mabuse the Gambler,XXXX,1 Pdb Vote
2134,"Michael ""Lurch"" Armstrong",The Cornetto Trilogy,INFP,13 Pdb Votes
2135,Ada,Issız Adam,INFP,51 Pdb Votes
2136,Lucy,My Days of Mercy,INFP,6 Pdb Votes
2137,Andy Hawkins,Ma,INFP,32 Pdb Votes
2138,Bobby Whitman,Mindhunters (2004),INFP,1 Pdb Vote
2139,Jule,The Edukators,INFP,10 Pdb Votes
2140,Terry Randall,Stage Door (1937),INFP,18 Pdb Votes
2141,Dia Vandy,Blood Diamond (2006),INFP,12 Pdb Votes
2142,Miller,Flora and Ulysses,INFP,1 Pdb Vote
2143,Phyllis Buckman,Flora and Ulysses,INFP,6 Pdb Votes
2144,Flora Belle Buckman,Flora and Ulysses,ISFP,5 Pdb Votes
2145,Irwin Wayfair,Small Soldiers (1998),XXXX,12 Pdb Votes
2146,Juan,Nueve Reinas,XXXX,4 Pdb Votes
2147,András Várnai,a kind of america (valami amerika),INFP,7 Pdb Votes
2148,Roger Murdock,Airplane! (1980),INFP,59 Pdb Votes
2149,Princess Minnie,"Mickey, Donald, Goofy: The Three Musketeers (2004)",INFP,1 Pdb Vote
2150,Pete,The Last Supper (1995),INFP,5 Pdb Votes
2151,Nicolas,Les Vacances du petit Nicolas,INFP,1 Pdb Vote
2152,Betsy,Dolittle (2020),INFP,2 Pdb Votes
2153,Herman Watzinger,Kon-Tiki,INFP,5 Pdb Votes
2154,Natsumi,Sadako vs. Kayako,ISFP,4 Pdb Votes
2155,Toshio Saeki,Sadako vs. Kayako,INFP,7 Pdb Votes
2156,Antoinette Cosway,Wide Sargasso Sea,INFP,17 Pdb Votes
2157,Rolf Scamander,Fantastic Beasts,INFP,8 Pdb Votes
2158,Jim Green,The Odd Life of Timothy Green,INFP,2 Pdb Votes
2159,Brian Gilcrest,Aloha (2015),INFP,1 Pdb Vote
2160,Phoebe,The Monster Squad (1987),INFP,6 Pdb Votes
2161,Harold “Hal” Dobbs,Proof (2005),INFP,8 Pdb Votes
2162,Woodbear Trio,Red Shoes & The Seven Dwarfs (2019),INFP,1 Pdb Vote
2163,Amy,Don's Plum (2001),INFP,6 Pdb Votes
2164,Princess Daisy,Super Mario Bros. (1993),INFP,39 Pdb Votes
2165,Luigi Mario,Super Mario Bros. (1993),INFP,9 Pdb Votes
2166,Gloria,Colossal (2016),INFP,3 Pdb Votes
2167,Cooper,Super 8 (2011),INFP,9 Pdb Votes
2168,Rachel,Electrick Children (2012),INFP,1 Pdb Vote
2169,Sheila,Shoplifters of the World (2021),INFP,3 Pdb Votes
2170,Christopher Robin,Goodbye Christopher Robin (2017),INFP,4 Pdb Votes
2171,Roger Munro,Mr. Holmes,INFP,4 Pdb Votes
2172,Pong,May Who? (2015),INFP,6 Pdb Votes
2173,Nemo,Little Nemo: Adventures in Slumberland,INFP,17 Pdb Votes
2174,Melissa Henning-Camp,I Still Believe,INFP,14 Pdb Votes
2175,Kessie,Winnie the Pooh (Franchise),INFP,4 Pdb Votes
2176,Rob McGroarty,The Brave Little Toaster (1987),INFP,23 Pdb Votes
2177,Felicity,Felidae (1994),INFP,8 Pdb Votes
2178,Blanky,My Brave Little Toaster (1987),INFP,15 Pdb Votes
2179,Sergei Vladimirovich Molchanov,Hard Day,INFP,3 Pdb Votes
2180,Missy Hart,9 To 5 (1980),INFP,8 Pdb Votes
2181,Edee,Land (2021),INFP,15 Pdb Votes
2182,Ruth,I Don't Feel at Home in This World Anymore,INFP,54 Pdb Votes
2183,June,Lake Mungo,INFP,17 Pdb Votes
2184,Anna,Like Crazy (2011),INFP,9 Pdb Votes
2185,Juliusz Słowacki,G.F.Darwin,INFP,1 Pdb Vote
2186,Sir James Matthew Barrie,Finding Neverland (2004),INFP,6 Pdb Votes
2187,Cassie,God Help The Girl,INFP,24 Pdb Votes
2188,Samantha Caldone,Cyberbully (2011),INFP,64 Pdb Votes
2189,Steph,Forte,INFP,1 Pdb Vote
2190,Sanford Clark,Changeling,INFP,1 Pdb Vote
2191,Nick O'Leary,Nick and Norah's Infinite Playlist (2008),INFP,21 Pdb Votes
2192,Luli McMullen,Hick (2011),INFP,10 Pdb Votes
2193,Alia Mo' Allim,Eye in the Sky,INFP,12 Pdb Votes
2194,Bill Pearlman,Fearless (1993),INFP,6 Pdb Votes
2195,Ariana Dumbledore,Harry Potter / Wizarding World Films,INFP,1 Pdb Vote
2196,Dylan Klebold,I’m Not Ashamed,INFP,0
2197,Ryan,The Wild (2006),INFP,0
2198,Paula Bélier,The Bélier Family (2014),INFP,0
2199,Maurice,Coming to America (1988),INFP,0
2200,Elif,Beyza'nın Kadınları,INFP,2 Pdb Votes
2201,Cynthia,The Secret of NIMH (1982),INFP,1 Pdb Vote
2202,Rosalie Otterbourne,Death on the Nile (1978),INFP,4 Pdb Votes
2203,William Blake,Dead Man (1995),INFP,13 Pdb Votes
2204,Zeffirelli,The French Dispatch (2021),INFP,128 Pdb Votes
2205,Dharam,The White Tiger,INFP,8 Pdb Votes
2206,Marusya Kotova,Burnt by the sun (1994),INFP,1 Pdb Vote
2207,Bob Tenor,Stuck on You (2003),INFP,4 Pdb Votes
2208,Prince Herbert,Monty Python and the Holy Grail (1975),INFP,41 Pdb Votes
2209,Dr. Satan,The Haunted World of El Superbeasto,INFP,1 Pdb Vote
2210,Louise Miller,Teen Witch (1989),INFP,1 Pdb Vote
2211,Heath,The Princess and the Pea (2002 film),INFP,2 Pdb Votes
2212,"Hugo Battersby ""Loco Chanelle""",Everybody's Talking About Jamie (2021),XXXX,2 Pdb Votes
2213,Choi Eun-Hwan,A Millionaire's First Love (2006),INFP,1 Pdb Vote
2214,Hye-young,Daisy (2006),INFP,4 Pdb Votes
2215,Kim Yoon-Woo,"Love, Lies (2016)",INFP,8 Pdb Votes
2216,Yoon Sang Yi,WISH YOU : Your Melody From My Heart,INFP,27 Pdb Votes
2217,Angelina Tyler,Scream (Franchise),INFP,29 Pdb Votes
2218,Samantha Fontanet,La Boum (1 & 2),XXXX,1 Pdb Vote
2219,Vic Beretton,La Boum (1 & 2),INFP,63 Pdb Votes
2220,Anthony “Tony” Corleone,The Godfather (1972),INFP,21 Pdb Votes
2221,Ruth Wilcox,Howards End,INFP,9 Pdb Votes
2222,Leonard Bast,Howards End,INFP,10 Pdb Votes
2223,Aziz,Azizler (2021),INFP,2 Pdb Votes
2224,Peggy Piggott,The Dig (2021),INFP,8 Pdb Votes
2225,Joey,Don't Tell a Soul (2021),INFP,17 Pdb Votes
2226,Babalugats,Cool Hand Luke (1967),INFP,2 Pdb Votes
2227,Jules,Advantageous (2015),INFP,29 Pdb Votes
2228,Ginger,Ginger and Rosa,INFP,64 Pdb Votes
2229,Dr. Wellington Yueh,Dune (2021),INFP,10 Pdb Votes
2230,Camille,Polar,INFP,1 Pdb Vote
2231,Sang-min,The Classic (2003),INTJ,3 Pdb Votes
2232,Ji-hye,The Classic (2003),XXXX,85 Pdb Votes
2233,Cheng Dieyi,Farewell My Concubine (1993),INFP,5 Pdb Votes
2234,Daigo Kobayashi,Departures (2008),INFP,7 Pdb Votes
2235,Soyo Migita,A Gentle Breeze in the Village (2007),INFP,16 Pdb Votes
2236,Helena Campbell,MirrorMask (2005),INFP,4 Pdb Votes
2237,Kylie,Fantastic Mr. Fox,INFP,4 Pdb Votes
2238,Agnes,Fantastic Mr. Fox,INFP,2 Pdb Votes
2239,Pawel,Under the Tuscan Sun (2003),INFP,4 Pdb Votes
2240,Nick,Last Action Hero,INFP,1 Pdb Vote
2241,Landon,Black Christmas (2019),INFP,68 Pdb Votes
2242,Joy Lobo,3 Idiots (2009),INFP,2 Pdb Votes
2243,Lavinia Hall,The Sisterhood Of Night (2014),INFP,34 Pdb Votes
2244,Abby Hanover,Mean Girls 2 (2011),INFP,22 Pdb Votes
2245,Anna Sackville-Bagg,The Little Vampire (2000),INFP,3 Pdb Votes
2246,Alex,Wicker Park,INFP,11 Pdb Votes
2247,Sarah Pierce,Little Children (2006),INFP,1 Pdb Vote
2248,Marguerite Erskine Walker,The Current War (2017),INFP,2 Pdb Votes
2249,Melody,The Vanishing of Sidney Hall (2017),INFP,11 Pdb Votes
2250,Wilbur the Spring Pig,Charlotte's Web,INFP,6 Pdb Votes
2251,Richard Jones,Babel (2006),INFP,5 Pdb Votes
2252,Tiffany,Galveston (2018),INFP,4 Pdb Votes
2253,Laddie,The Lost Boys (1987),INFP,107 Pdb Votes
2254,Grace Bennett,Monte Carlo (2011),INFP,51 Pdb Votes
2255,Silvania Tepes,The Vampir Schwestern,INFP,4 Pdb Votes
2256,Mathilde Donnay,A Very Long Engagement (2004),INFP,15 Pdb Votes
2257,Annie Banks-MacKenzie,Father of the Bride (1991),INFP,20 Pdb Votes
2258,"Theadora ""Thea"" Preston",Bill & Ted (Franchise),INFP,3 Pdb Votes
2259,Miki Shirono,The Snow White Murder Case (Shirayuki hime Satsujin Jiken),INFP,11 Pdb Votes
2260,Rose Fenny,Dogfight (1991),INFP,7 Pdb Votes
2261,Reo,Farewell Song,INFP,81 Pdb Votes
2262,The Voice,Frozen (Franchise),INFP,31 Pdb Votes
2263,Danny Pope,Running on Empty (1988),INFP,36 Pdb Votes
2264,Amy Loubalu,Geek Charming (2011),INFP,32 Pdb Votes
2265,Steven Morrissey,England is Mine (2017),INFP,33 Pdb Votes
2266,Kit,Unicorn Store,INFP,2 Pdb Votes
2267,Witold,Cosmos (2015),INFP,10 Pdb Votes
2268,Maya,Second Act,INFP,13 Pdb Votes
2269,Slo-Mo,We Can Be Heroes (2020),INFP,3 Pdb Votes
2270,Brian,Singles,INFP,12 Pdb Votes
2271,Steve Dunne,Singles,INFP,5 Pdb Votes
2272,Georgiana Darcy,Pride and Prejudice (1995),INFP,61 Pdb Votes
2273,Quentin Smith,A Nightmare on Elm Street (2010),INFP,50 Pdb Votes
2274,Chun,Big Fish & Begonia (2016),INFP,4 Pdb Votes
2275,David Shayne,Bullets over Broadway (1994),INFP,1 Pdb Vote
2276,Kamal,Immaculate Conception (1992),INFP,4 Pdb Votes
2277,Susan Waverly,White Christmas (1954),INFP,5 Pdb Votes
2278,Ricky,Rapsittie Street Kids: Believe In Santa,INFP,14 Pdb Votes
2279,Dimitri,Manitou's shoe / Der Schuh des Manitu,INFP,15 Pdb Votes
2280,Clio the Muse of History,Hercules (franchise),XXXX,10 Pdb Votes
2281,"""Iris""",The Midnight Sky (2020),INFP,15 Pdb Votes
2282,Stefania Rudecka,Trędowata,INFP,2 Pdb Votes
2283,Devo Nod,I Love You to Death (1990),INFP,5 Pdb Votes
2284,Olivia Brown,The Professor (2018),INFP,19 Pdb Votes
2285,Eve,Underworld,INFP,6 Pdb Votes
2286,Kathie Bleeker,The Wild One (1953),INFP,1 Pdb Vote
2287,Brown-Hair Little Boy,Klaus (2019),INFP,22 Pdb Votes
2288,Natasha Kohl,Giant Little Ones,INFP,6 Pdb Votes
2289,Tomek,A Short Film About Love,INFP,15 Pdb Votes
2290,Tony,Stardust Memories,INFP,1 Pdb Vote
2291,Francis,The Cabinet of Dr. Caligari (1920),INFP,1 Pdb Vote
2292,Cesare,The Cabinet of Dr. Caligari (1920),INFP,1 Pdb Vote
2293,Rei Lindolfo,O Cavaleiro Didi e a Princesa Lili (2006),INFP,1 Pdb Vote
2294,Juan,O Cavaleiro Didi e a Princesa Lili (2006),INFP,1 Pdb Vote
2295,Lili,O Cavaleiro Didi e a Princesa Lili (2006),INFP,2 Pdb Votes
2296,Juliana,Confissões de Adolescente,INFP,4 Pdb Votes
2297,Felipe,Confissões de Adolescente,INFP,0
2298,Bianca,Confissões de Adolescente,INFP,0
2299,Ana Dorella,Cinderela Pop,INFP,0
2300,Freddy Prince,Cinderela Pop,INFP,9 Pdb Votes
2301,Jessica Mancera,A Recipe for Seduction (2020),INFP,2 Pdb Votes
2302,Judy the Elf,The Santa Clause (trilogy),INFP,10 Pdb Votes
2303,Nina,Ferdinand (Olé el Viaje de Ferdinand),INFP,4 Pdb Votes
2304,Buffalo Bob,Animal Crackers,INFP,2 Pdb Votes
2305,Owen Huntington,Animal Crackers,INFP,6 Pdb Votes
2306,Sammy Brown,Clouds (2020),INFP,25 Pdb Votes
2307,Dylan,Bratz: The Movie (2007),INFP,13 Pdb Votes
2308,Cassie,Sunshine (2007),INFP,19 Pdb Votes
2309,Mio,Be with You (2004),INFP,2 Pdb Votes
2310,Lilias Craven,The Secret Garden (1993),INFP,10 Pdb Votes
2311,Hubert Minel,I Killed My Mother (2009),INFP,52 Pdb Votes
2312,Sebastiane,Sebastiane (1976),INFP,2 Pdb Votes
2313,Minty Zaki,Wreck-It Ralph (Franchise),INFP,13 Pdb Votes
2314,Chris,Mixed Nuts,INFP,1 Pdb Vote
2315,Rich Levitt,The Skeleton Twins (2014),INFP,1 Pdb Vote
2316,Helen,Night of the Demons (1988),ISTP,2 Pdb Votes
2317,Angela Franklin,Night of the Demons (1988),XXXX,7 Pdb Votes
2318,Roger,Madagascar (Franchise),INFP,48 Pdb Votes
2319,"Jan ""Rudy"" Bytnar",Kamienie na szaniec (2014),INFP,71 Pdb Votes
2320,Pigeon Lady,Home Alone,INFP,112 Pdb Votes
2321,Belle,Mr. Magoo's Christmas Carol,INFP,1 Pdb Vote
2322,Tiny Tim,Mr. Magoo's Christmas Carol,INFP,7 Pdb Votes
2323,Yancy Williams,Sleepover (2004),INFP,5 Pdb Votes
2324,Arnie Campbell,Family Man (2000),INFP,7 Pdb Votes
2325,Petra,The Magnificent Seven (1960),INFP,7 Pdb Votes
2326,Lola,All About My Mother,INFP,5 Pdb Votes
2327,Peaches,Ken Park (2002),XXXX,17 Pdb Votes
2328,Ogata,The World Of Kanako (2014),INFP,36 Pdb Votes
2329,Spookley,Spookley the Square Pumpkin (2004),INFP,15 Pdb Votes
2330,Burt,Madagascar (Franchise),INFP,13 Pdb Votes
2331,Beth Bledsoe,Uncle Frank,INFP,1 Pdb Vote
2332,Sash,The Croods (Franchise),INFP,4 Pdb Votes
2333,Queen Ophelia,The Croods (Franchise),INFP,2 Pdb Votes
2334,Rose,The Straight Story,INFP,1 Pdb Vote
2335,Camille,Ava (2020),INFP,1 Pdb Vote
2336,Martin,Knocked Up (2007),INFP,4 Pdb Votes
2337,Tom Foster,My Octopus Teacher (2020),INFP,32 Pdb Votes
2338,Chatchavee,The Leaves (ฺBai Mai Tee Plid Plew),INFP,8 Pdb Votes
2339,Allison,Black Bear (2020),INFP,26 Pdb Votes
2340,Kuda,Barbie: The Pearl Princess,INFP,11 Pdb Votes
2341,Peter Klaven,"I Love You, Man (2009)",INFP,4 Pdb Votes
2342,Daniels,Alien: Covenant,XXXX,3 Pdb Votes
2343,President Andrew Palma,Geostorm,INFP,8 Pdb Votes
2344,Bernice Pruitt,Hope Floats (1998),INFP,4 Pdb Votes
2345,Ira Levinson,The Longest Ride (2015),INFP,2 Pdb Votes
2346,Roland Cassard,"The Umbrellas of Cherbourg (Les Parapluies de Cherbourg, 1964)",INFP,16 Pdb Votes
2347,Elizabeth Dunn,The Hole (2001),INFP,8 Pdb Votes
2348,Kim Soon-pyung,The Drug King,INFP,7 Pdb Votes
2349,Hiro Shishigami,Inuyashiki (2018),INFP,6 Pdb Votes
2350,Elmer,Der Kommer en Dag (The Day will come),INFP,18 Pdb Votes
2351,Jenny Hayden,Starman (1984),INFP,2 Pdb Votes
2352,Lawrence “Pinto” Kroger,Animal House,INFP,32 Pdb Votes
2353,Louis-Jean,It's Only the End of the World (2016),INFP,10 Pdb Votes
2354,"Richard ""Richie"" Brown",The Hours (2002),INFP,3 Pdb Votes
2355,Virginia Woolf,The Hours (2002),INFP,3 Pdb Votes
2356,Piper,How I Live Now (2013),INFP,91 Pdb Votes
2357,Stu Beckell,Shadow in the Cloud,INFP,49 Pdb Votes
2358,Robert Dudley,Mary Queen of Scots (2018),INFP,21 Pdb Votes
2359,Agnes,Fantastic Mr. Fox (2009),INFP,5 Pdb Votes
2360,Louise Berger,Sound of Metal (2019),INFP,5 Pdb Votes
2361,Toledo,Ma Rainey's Black Bottom (2020),INFP,8 Pdb Votes
2362,Cheyenne,The Crush (1993),INFP,29 Pdb Votes
2363,Constance Wilde,Wilde (1997),INFP,10 Pdb Votes
2364,Robbie Ross,Wilde (1997),INFP,2 Pdb Votes
2365,Celia Khatchadourian,We Need to Talk About Kevin (2011),INFP,13 Pdb Votes
2366,Willy Dandridge,Gooby,INFP,3 Pdb Votes
2367,Penny,Legend of a Rabbit,INFP,18 Pdb Votes
2368,Jo Green,Black Beauty (2020),INFP,24 Pdb Votes
2369,Claire Nightingale,Daniel Isn't Real,INFP,8 Pdb Votes
2370,Luke Nightingale,Daniel Isn't Real,INFP,1 Pdb Vote
2371,Oscar Madly,Closet monster,INFP,8 Pdb Votes
2372,Bobbi,My Spy (2020),INFP,1 Pdb Vote
2373,Zbyszek Grunwald,Love is Everything (Miłość jest wszystkim),INFP,9 Pdb Votes
2374,David,Four Weddings and a Funeral (1994),XXXX,5 Pdb Votes
2375,Pietro Alvarez,If Beale Street Could Talk,XXXX,15 Pdb Votes
2376,Tish Rivers,If Beale Street Could Talk,INFP,28 Pdb Votes
2377,Sparks,Aliens in the Attic,INFP,3 Pdb Votes
2378,Lila Culpepper,Stay (2005),INFP,6 Pdb Votes
2379,Dumbo,Dumbo (2019),INFP,49 Pdb Votes
2380,Melody,The Vanishing Of Sidney Hall,INFP,2 Pdb Votes
2381,Sidney Hall,The Vanishing Of Sidney Hall,INFP,19 Pdb Votes
2382,Josie McClellan,Career Opportunities (1991),INFP,38 Pdb Votes
2383,Ana,The Spirit of the Beehive,INFP,7 Pdb Votes
2384,Daniel,Peter Pan (1953),INFP,7 Pdb Votes
2385,Chantry Alton,What If (2013),INFP,24 Pdb Votes
2386,Juliet,Romeo and Juliet: Sealed with a Kiss,INFP,4 Pdb Votes
2387,Romeo,Romeo and Juliet: Sealed with a Kiss,INFP,6 Pdb Votes
2388,Ben Willis,Cashback,INFP,73 Pdb Votes
2389,Charlie Cooper,Love The Coopers,XXXX,8 Pdb Votes
2390,Yancy Williams,Sleepover,INFP,1 Pdb Vote
2391,Mongo,Shrek (Franchise),INFP,26 Pdb Votes
2392,Constance Chatterley (née Reid),Lady Chatterley's Lover (2015),INFP,37 Pdb Votes
2393,Rock Hudson (Roy Fitzgerald),Hollywood (miniserie),INFP,35 Pdb Votes
2394,Alex O’Donnell,17 Again (2009),INFP,6 Pdb Votes
2395,Emily Williams,Waves (2019),INFP,23 Pdb Votes
2396,Asako,Asako I & II (2018),INFP,6 Pdb Votes
2397,"Hsieh Xin-mei ""May""",Starry Starry Night (2011),INFP,0
2398,Rebecca,Words on Bathroom Walls (2020),INFP,0
2399,Coco,Velvet Buzzsaw (2019),INFP,0
2400,Barf,How to Train Your Dragon (Franchise),INFP,12 Pdb Votes
2401,Faye Dolan,That Thing You Do! (1996),INFP,10 Pdb Votes
2402,Wade Walker,Cry-Baby,INFP,66 Pdb Votes
2403,Noah,Benjamin (2018),XXXX,4 Pdb Votes
2404,Gretl von Trapp,The Sound of Music (1965),INFP,38 Pdb Votes
2405,Jamie Bingham,Fluppy Dogs,INFP,4 Pdb Votes
2406,Robert Martin,Emma. (2020),INFP,24 Pdb Votes
2407,Finn,The Lego Movie (Franchise),INFP,28 Pdb Votes
2408,Minus,Through a Glass Darkly (1961) (Såsom i en spegel),INFP,6 Pdb Votes
2409,Hiroko Watanabe,Love Letter (1995),INFP,27 Pdb Votes
2410,Corporal Bower,Pandorum,INFP,2 Pdb Votes
2411,Le Prince Igor,"Who Are You, Polly Maggoo? (1966)",XXXX,1 Pdb Vote
