,char,movie,mbti,votes
2043,Shogo Kawada,Battle Royale (2000),ISTP,44 Pdb Votes
2044,Alper,Issız Adam,ISTP,70 Pdb Votes
2045,Jeremiah,The Good Lie (2014),ISTP,2 Pdb Votes
2046,Eddie Palmer,Palmer,XXXX,1 Pdb Vote
2047,Foe,Jack the Giant Slayer (2013),ISTP,1 Pdb Vote
2048,Linda Shaw,Stage Door (1937),ISTP,6 Pdb Votes
2049,Jean Maitland,Stage Door (1937),ISTP,13 Pdb Votes
2050,Ruby,"Love, Rosie (2014)",ISTP,20 Pdb Votes
2051,Iggy Cygnus,Blade Runner,XXXX,3 Pdb Votes
2052,Death Angels,A Quiet Place (2018),ISTP,70 Pdb Votes
2053,Alex Shaw,Speed (1994),ISTP,2 Pdb Votes
2054,Saga,My Life as a Dog (1985),ISTP,4 Pdb Votes
2055,Godzilla,Godzilla vs. Kong (2021),XXXX,3 Pdb Votes
2056,Kevin Levin,Ben 10: Alien Swarm (2009),ISTP,13 Pdb Votes
2057,The Grandson,The Princess Bride (1987),ISTP,24 Pdb Votes
2058,Diggy,Dope (2015),ISTP,7 Pdb Votes
2059,Clarabelle,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ISTP,23 Pdb Votes
2060,Zeki Müller,Fack ju Göhte (Suck me Shakespeer),ISTP,15 Pdb Votes
2061,Stu Simmons,The War (1994),ISTP,4 Pdb Votes
2062,Knut Haugland,Kon-Tiki,ISTP,2 Pdb Votes
2063,Spiritual Medium Kyozo,Sadako vs. Kayako,ISTP,4 Pdb Votes
2064,Teetsi,Madagascar (Franchise),ISTP,30 Pdb Votes
2065,Mona Lisa,Mr. Peabody & Sherman (2014),ISTP,6 Pdb Votes
2066,Lt. Chris Burnett,Behind Enemy Lines (2001),ISTP,6 Pdb Votes
2067,Wolfman,The Monster Squad (1987),ISTP,2 Pdb Votes
2068,Randall,Barnyard (2006),ISTP,10 Pdb Votes
2069,Bud,Barnyard (2006),ISTP,3 Pdb Votes
2070,Earl,Breakdown (1997),ISTP,1 Pdb Vote
2071,Ian,Don's Plum (2001),ISTP,1 Pdb Vote
2072,Jeff McCallister,Home Alone,ISTP,10 Pdb Votes
2073,Mr. Wink,Hellboy 2: The Golden Army (2008),XXXX,3 Pdb Votes
2074,Megan Ann Rose,Along Came a Spider (2001),ISTP,3 Pdb Votes
2075,Jim Malone,The Daytrippers (1997),ISTP,1 Pdb Vote
2076,Max Neurick,I Know What You Did Last Summer (1997),XXXX,3 Pdb Votes
2077,Elsa Shivers,I Know What You Did Last Summer (1997),ISTP,6 Pdb Votes
2078,Sherman O’Dell,October Sky (1999),ISTP,1 Pdb Vote
2079,Oscar,Colossal (2016),ISTP,6 Pdb Votes
2080,"The Monster / ""Gwoemul""",The Host (2006),ISTP,3 Pdb Votes
2081,Mike 'Spice' Jennings,Good Kids (2016),XXXX,1 Pdb Vote
2082,Darko,The Necessary Death of Charlie Countryman,XXXX,1 Pdb Vote
2083,John Robie,To Catch a Thief (1955),ISTP,32 Pdb Votes
2084,Johnny,Electrick Children (2012),ISTP,1 Pdb Vote
2085,Cleo,Shoplifters of the World (2021),ISTP,1 Pdb Vote
2086,Frank Horrigan,In the Line of Fire (1993),ISTP,5 Pdb Votes
2087,Oruf,Prospect,XXXX,1 Pdb Vote
2088,Damon,Prospect,ISTP,2 Pdb Votes
2089,Man,Mother! (2017),ISTP,16 Pdb Votes
2090,Kyle Clayton,World's Greatest Dad (2009),ISTP,10 Pdb Votes
2091,Ramrowan,The Man from Nowhere (2010),ISTP,12 Pdb Votes
2092,Dixon Steele,In a Lonely Place (1950),ISTP,23 Pdb Votes
2093,Chris McGroarty,The Brave Little Toaster (1987),ISTP,1 Pdb Vote
2094,Dyer,The World to Come (2020),ISTP,11 Pdb Votes
2095,Arthur Wittle,Bliss (2021),ISTP,3 Pdb Votes
2096,Tendai,Zambezia,ISTP,2 Pdb Votes
2097,"Lt. Marion ""Cobra"" Cobretti",Cobra (1986),ISTP,20 Pdb Votes
2098,Rat Billings,Adult World,ISTP,5 Pdb Votes
2099,Ruby,Tais-toi !,ISTP,6 Pdb Votes
2100,Henry Costin,The Lost City of Z,ISTP,13 Pdb Votes
2101,Jakub,The Devil (1972),INTJ,1 Pdb Vote
2102,Mark Russell,Godzilla vs. Kong,ISTP,2 Pdb Votes
2103,Kala,Flash Gordon (1980),ISTP,2 Pdb Votes
2104,Kris Hillridge,Cyberbully (2011),ISTP,1 Pdb Vote
2105,Earl,The Purge (Franchise),ISTP,13 Pdb Votes
2106,Strode,Acts Of Vengeance,ISTP,2 Pdb Votes
2107,Detective Lester Ybarra,Changeling,ISTP,1 Pdb Vote
2108,"Alan ""Squid""",Holes (2003),ISTP,12 Pdb Votes
2109,"Rex ""X Ray"" Washburn",Holes (2003),ISTP,13 Pdb Votes
2110,"Hector ""Zero"" Zeroni",Holes (2003),ISTP,37 Pdb Votes
2111,Alistair,Twilight (Franchise),ISTP,19 Pdb Votes
2112,Dante Bishop,The Purge (Franchise),ISTP,11 Pdb Votes
2113,Ed Walsh,Eye in the Sky,ISTP,1 Pdb Vote
2114,Mihai,Below Zero (2021),ISTP,1 Pdb Vote
2115,Bill Sikes,Oliver! (1968),ISTP,15 Pdb Votes
2116,Eddie Palmer,Palmer (2021),ISTP,17 Pdb Votes
2117,"Commander James ""Jimmy"" Kent",Paul Blart: Mall Cop (2009),ISTP,20 Pdb Votes
2118,Charlie Weasley,Harry Potter / Wizarding World Films,ISTP,5 Pdb Votes
2119,Blaise Zabini,Harry Potter / Wizarding World Films,ISTP,97 Pdb Votes
2120,ZhenZhen,Rim of the World,ISTP,23 Pdb Votes
2121,Aragog,Harry Potter / Wizarding World Films,ISTP,27 Pdb Votes
2122,Ryan Gaerity,Secret Obsession,ISTP,8 Pdb Votes
2123,The Landlord,Coming to America (1988),ISTP,1 Pdb Vote
2124,Fatih,Beyza'nın Kadınları,ISTP,2 Pdb Votes
2125,Kaan,Kaybedenler Kulübü,ISTP,18 Pdb Votes
2126,Agent Haggard,Paul (2011),ISTP,11 Pdb Votes
2127,Colin Khoo,Crazy Rich Asians (2018),ISTP,10 Pdb Votes
2128,Cole Wilson,Dead Man (1995),ISTP,3 Pdb Votes
2129,Bobby Shatford,The Perfect Storm (2000),ISTP,9 Pdb Votes
2130,Matthew,Chaos Walking (2021),ISTP,1 Pdb Vote
2131,The Killer Rabbit,Monty Python and the Holy Grail (1975),ISTP,29 Pdb Votes
2132,Uttamatomakkin,Pocahontas (1995),ISTP,14 Pdb Votes
2133,Eddie Caputo,Chucky,ISTP,13 Pdb Votes
2134,Kyle,Chucky,ISTP,40 Pdb Votes
2135,Lena Jaakkola,Bordertown,ISTP,9 Pdb Votes
2136,Robert Neville,The Omega Man (1971),ISTP,4 Pdb Votes
2137,Noah,Prozac Nation (2001),ISTP,12 Pdb Votes
2138,Fenix,Downfalls High,XXXX,30 Pdb Votes
2139,Park Yi,Daisy (2006),ISTP,4 Pdb Votes
2140,Detective Vera Cruz,Jawbreaker (1999),ISTP,8 Pdb Votes
2141,Jennifer Peterson,I Care a Lot (2020),ISTP,38 Pdb Votes
2142,Fugga Singh,Super 30 (2019),ISTP,1 Pdb Vote
2143,Will,Wounds (2019),ISTP,2 Pdb Votes
2144,"Samson ""John"" Tollet",River's Edge (1986),ISTP,22 Pdb Votes
2145,Petr Kocourek,Gympl (2007),ISTP,5 Pdb Votes
2146,Jim Brown,One Night in Miami (2020),ISTP,9 Pdb Votes
2147,Han,Advantageous (2015),ISTP,12 Pdb Votes
2148,Rosa,Ginger and Rosa,XXXX,42 Pdb Votes
2149,Ms. Stoeger,Clueless (1995),ISTP,9 Pdb Votes
2150,El Mariachi,Desperado,ISTP,2 Pdb Votes
2151,Hiromi Osawa,A Gentle Breeze in the Village (2007),ISTP,7 Pdb Votes
2152,Molly,Charley Varrick,ISTP,64 Pdb Votes
2153,Chang Pan,White Snake (2019),ISTP,20 Pdb Votes
2154,Verta,White Snake (2019),ISTP,98 Pdb Votes
2155,Dahlia,Barbie: Fairytopia (2005),ISTP,21 Pdb Votes
2156,"Johanna ""Jo"" Mitchell",Mean Girls 2 (2011),ISTP,18 Pdb Votes
2157,Rudolph Sackville-Bagg,The Little Vampire (2000),ISTP,9 Pdb Votes
2158,Hannah Ásgeirsson,Journey to the Center of the Earth / Journey 2: The Mysterious Island,ISTP,2 Pdb Votes
2159,Billy,Only God Forgives (2013),ISTP,3 Pdb Votes
2160,Peter Lichten,Pheobe in Wonderland (2008),XXXX,5 Pdb Votes
2161,Johnny Marco,Somewhere (2010),ISTP,5 Pdb Votes
2162,Roy Cady,Galveston (2018),ISTP,4 Pdb Votes
2163,Diana Murphy,Indecent Proposal (1993),ISTP,21 Pdb Votes
2164,Steph,Quadrophenia (1979),ISTP,1 Pdb Vote
2165,Jack Slater,Last Action Hero,ISTP,5 Pdb Votes
2166,Günther,The Grand Budapest Hotel (2014),ISTP,21 Pdb Votes
2167,Ludwig,The Grand Budapest Hotel (2014),ISTP,1 Pdb Vote
2168,Dwayne,The Lost Boys (1987),ISTP,2 Pdb Votes
2169,Myun Jung-hak,The Yellow Sea (Hwanghae),ISTP,9 Pdb Votes
2170,Jean,Port of Shadows (1938),ISTP,3 Pdb Votes
2171,Sorrel,Dragon Rider (2020),ISTP,25 Pdb Votes
2172,Weehawk,Wizards (1977),ISTP,9 Pdb Votes
2173,Roy,Madagascar (Franchise),ISTP,15 Pdb Votes
2174,Bronson Perry,Eddie the Eagle (2016),ISTP,5 Pdb Votes
2175,Jane Winslett-Richardson,The Life Aquatic with Steve Zissou (2004),ISTP,3 Pdb Votes
2176,Kolya Gerasimov,Guest from the Future (1985),ISTP,1 Pdb Vote
2177,Nedra,Once I Was a Beehive,ISTP,14 Pdb Votes
2178,Benjamin,Dogfight (1991),XXXX,4 Pdb Votes
2179,Murphy,Spirit: Stallion of the Cimarron (2002),ISTP,3 Pdb Votes
2180,Lorna Phillips,Running on Empty (1988),ISTP,70 Pdb Votes
2181,Max,Mickey’s Once Upon A Christmas (1999),XXXX,2 Pdb Votes
2182,Minnow,Love and Monsters (2020),ISTP,5 Pdb Votes
2183,Billy Duffy,England is Mine (2017),ISTP,7 Pdb Votes
2184,Baku,Asako I & II (2018),ISTP,2 Pdb Votes
2185,Mitchell,The Midnight Sky (2020),ISTP,2 Pdb Votes
2186,Samantha,Office Uprising,ISTP,5 Pdb Votes
2187,Ugandan Key,Bad Black (Wakaliwood),ISTP,13 Pdb Votes
2188,Slim,Bubble Boy (2001),ISTP,4 Pdb Votes
2189,Richard Campbell,The Monuments Men (2014),ISTP,14 Pdb Votes
2190,Bian Zao,Kung Fu Panda (Franchise),ISTP,24 Pdb Votes
2191,Cliff Poncier,Singles,ISTP,4 Pdb Votes
2192,Maggie Gravel,Death to 2020,ISTP,12 Pdb Votes
2193,Audrey Griswold,National Lampoon's Vacation (1983),ISTP,3 Pdb Votes
2194,Cheech,Bullets over Broadway (1994),ISTP,9 Pdb Votes
2195,Major General Thomas F Waverly,White Christmas (1954),ISTP,5 Pdb Votes
2196,Zeke,Rapsittie Street Kids: Believe In Santa,XXXX,0
2197,Cyclops,Hercules (franchise),XXXX,0
2198,Jang Dongsik,Tazza: The Hidden Card,ISTP,0
2199,Beth Engel,Krampus (2015),ISTP,0
2200,Caro Meyer,Fack ju Göhte,XXXX,11 Pdb Votes
2201,Nadja,I Love You to Death (1990),ISTP,1 Pdb Vote
2202,Guppy,We Can Be Heroes (2020),ISTP,28 Pdb Votes
2203,Noisy Boy,Real Steel (2011),ISTP,12 Pdb Votes
2204,Whip Whitaker,Flight (2012),ISTP,5 Pdb Votes
2205,Thaddeus the Dog,The Star,ISTP,2 Pdb Votes
2206,Joseph,The Star,ISTP,7 Pdb Votes
2207,Apache,Celda 211,ISTP,3 Pdb Votes
2208,Franky Winter,Giant Little Ones,ISTP,1 Pdb Vote
2209,Stan,The Back-up Plan (2010),ISTP,5 Pdb Votes
2210,Travis Shaw,The Choice (2016),ISTP,33 Pdb Votes
2211,Tarzan,Magic Mike (2012),ISTP,4 Pdb Votes
2212,Colin Bates,The Mule (2018),XXXX,2 Pdb Votes
2213,Clara,Modo Avião,ISTP,1 Pdb Vote
2214,Monique,Good Burger (1997),ISTP,14 Pdb Votes
2215,Sylvia Newman,The Santa Clause (trilogy),ISTP,2 Pdb Votes
2216,Wyatt Frame,Josie and the Pussycats (2001),XXXX,2 Pdb Votes
2217,Vicki Vallencourt,The Waterboy (1998),ISTP,18 Pdb Votes
2218,Kösem Sultan,İstanbul Kanatlarımın Altında (1996),ISTP,1 Pdb Vote
2219,Harvey Starkweather,Matinee (1993),ISTP,2 Pdb Votes
2220,Ruth Corday,Matinee (1993),ISTP,2 Pdb Votes
2221,Ethan Edwards,The Searchers (1956),ISTP,32 Pdb Votes
2222,Artem Karlenko (Sergei Pudovkin),Johnny English Reborn,ISTP,3 Pdb Votes
2223,The Killer Cleaner,Johnny English Reborn,ISTP,2 Pdb Votes
2224,Alia,Rhymes for Young Ghouls (2013),XXXX,1 Pdb Vote
2225,Tom,Surviving Christmas,ISTP,2 Pdb Votes
2226,Berko,Empire Records (1995),ISTP,28 Pdb Votes
2227,Reptile,Mortal Kombat Legends: Scorpion's Revenge (2020),ISTP,1 Pdb Vote
2228,Baraka,Mortal Kombat Legends: Scorpion's Revenge (2020),ISTP,1 Pdb Vote
2229,Bing,Madagascar (Franchise),ISTP,23 Pdb Votes
2230,Bada,Madagascar (Franchise),ISTP,24 Pdb Votes
2231,Britt,The Magnificent Seven (1960),ISTP,17 Pdb Votes
2232,Bernardo O'Reilly,The Magnificent Seven (1960),ISTP,8 Pdb Votes
2233,Grama,Rounders (1998),ISTP,2 Pdb Votes
2234,Ken Park,Ken Park (2002),ISTP,12 Pdb Votes
2235,Carlos,The Butterfly Effect (2004),ISTP,13 Pdb Votes
2236,Allan,Spookley the Square Pumpkin (2004),ISTP,3 Pdb Votes
2237,Boris,Spookley the Square Pumpkin (2004),ISTP,4 Pdb Votes
2238,Shaman Monkey,The Croods (Franchise),ISTP,3 Pdb Votes
2239,Lieutenant Kawalsky,Stargate (1994),ISTP,2 Pdb Votes
2240,Joey,Madagascar (Franchise),ISTP,36 Pdb Votes
2241,Curdie,The Princess and the Goblin (1990),ISTP,4 Pdb Votes
2242,Arthur Bishop,The Mechanic,ISTP,14 Pdb Votes
2243,Ángel Hernández,The Paramedic (2020),ISTP,8 Pdb Votes
2244,Enid Wexler,Legally Blonde (2001),ISTP,43 Pdb Votes
2245,Mooch,G-Force (2009),ISTP,7 Pdb Votes
2246,Jake Lawson,Geostorm,ISTP,19 Pdb Votes
2247,Michael Hobbs,Elf (2003),ISTP,56 Pdb Votes
2248,Bruno,From Prada to Nada (2011),ISTP,2 Pdb Votes
2249,Mac MacGuff,Juno (2007),ISTP,32 Pdb Votes
2250,George Wilson,The Great Gatsby (2013),ISTP,22 Pdb Votes
2251,Mike Steel,The Hole (2001),ISTP,1 Pdb Vote
2252,Phill,Life In A Year,ISTP,2 Pdb Votes
2253,Magda,James Bond Film Series,ISTP,10 Pdb Votes
2254,Daniel Simpson “D-Day” Day,Animal House,ISTP,6 Pdb Votes
2255,Jaxx,The Meg (2018),ISTP,32 Pdb Votes
2256,Jonas Taylor,The Meg (2018),ISTP,112 Pdb Votes
2257,Sergeant Doyle,28 Weeks Later,ISTP,3 Pdb Votes
2258,The Butcher,I Stand Alone (1998),ISTP,46 Pdb Votes
2259,Dominique,D.E.B.S. (2004),ISTP,65 Pdb Votes
2260,Lucy Diamond,D.E.B.S. (2004),ISTP,75 Pdb Votes
2261,Simcox,Maurice (1987),ISTP,2 Pdb Votes
2262,Hank’s Dad,Swiss Army Man,XXXX,3 Pdb Votes
2263,Slater,Bowfinger (1999),ISTP,2 Pdb Votes
2264,JJ,My Spy (2020),ISTP,23 Pdb Votes
2265,Detective Robert Nock,The Imitation Game (2014),ISTP,10 Pdb Votes
2266,Jan,Love is Everything (Miłość jest wszystkim),ISTP,1 Pdb Vote
2267,"Elizabeth ""Lizzy"" Wagner",Instant Family,ISTP,92 Pdb Votes
2268,Flotsam and Jetsam,The Little Mermaid (1989),ISTP,37 Pdb Votes
2269,Hans Klopek,The 'Burbs,XXXX,1 Pdb Vote
2270,Randy,Valley Girl (1983),ISTP,5 Pdb Votes
2271,Henri “Papillon” Charrière,Papillon (2017),ISTP,22 Pdb Votes
2272,Kit Carruthers,Badlands (1973),ISTP,50 Pdb Votes
2273,Callie Daniels,Megan Is Missing (2011),ISTP,2 Pdb Votes
2274,Izzy Buttons,The Mummy (Franchise),ISTP,6 Pdb Votes
2275,Black Larsen,The Gold Rush (1925),ISTP,2 Pdb Votes
2276,Colonel Kaveh Afsahani,Mosul (2019),XXXX,3 Pdb Votes
2277,Jooldom,Padak,ISTP,6 Pdb Votes
2278,Ravage,Transformers (Bayverse),XXXX,17 Pdb Votes
2279,Hatchet,Transformers (Bayverse),XXXX,3 Pdb Votes
2280,Grindor,Transformers (Bayverse),ISTP,3 Pdb Votes
2281,Brawl,Transformers (Bayverse),ISTP,14 Pdb Votes
2282,Abby Holland,Happiest Season (2020),ISTP,127 Pdb Votes
2283,Teddy Pierce,The Christmas Chronicles (Franchise),ISTP,56 Pdb Votes
2284,Joe,Love The Coopers,ISTP,2 Pdb Votes
2285,Nameless,Hero (2002) (英雄),ISTP,14 Pdb Votes
2286,Fenton Meiks,Frailty (2001),ISTP,11 Pdb Votes
2287,Manny,Scent of a Woman (1992),XXXX,1 Pdb Vote
2288,Craig (Lamb Mask),You're Next,XXXX,5 Pdb Votes
2289,Vikram,Vikram Vedha,ISTP,13 Pdb Votes
2290,Perry LaGuardia,The Wanderers,ISTP,1 Pdb Vote
2291,Hannah Carlson,Sleepover,ISTP,4 Pdb Votes
2292,Cahit Tomruk,Head-On (Gegen die Wand),ISTP,30 Pdb Votes
2293,Monster,Malibu’s Most Wanted (2003),ISTP,2 Pdb Votes
2294,Neville Love,Starred Up (2013),ISTP,3 Pdb Votes
2295,Tammy,Wine Country (2019),ISTP,4 Pdb Votes
2296,"Daryl ""Hands"" Holloway",Accepted (2006),ISTP,5 Pdb Votes
2297,Arpegius,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003) (インターステラ5555, Intāsutera Fō Faibu, ""Four Five"")",ISTP,9 Pdb Votes
2298,Bodyguard,Words on Bathroom Walls (2020),ISTP,8 Pdb Votes
2299,Mike Pomeroy,Morning Glory (2010),ISTP,17 Pdb Votes
2300,Piers,Velvet Buzzsaw (2019),ISTP,3 Pdb Votes
2301,Bryson,Velvet Buzzsaw (2019),ISTP,4 Pdb Votes
2302,Stormcutter,How to Train Your Dragon (Franchise),ISTP,36 Pdb Votes
2303,Deadly Nadder,How to Train Your Dragon (Franchise),ISTP,27 Pdb Votes
2304,Monstrous Nightmare,How to Train Your Dragon (Franchise),ISTP,25 Pdb Votes
2305,Hookfang,How to Train Your Dragon (Franchise),ISTP,33 Pdb Votes
2306,Stormfly,How to Train Your Dragon (Franchise),ISTP,24 Pdb Votes
2307,Dr. Frederick Mixter (Halloween II),Halloween (1978),ISTP,2 Pdb Votes
2308,EMT Budd Scarlotti (Halloween II),Halloween (1978),ISTP,9 Pdb Votes
2309,Hüseyin,Kolpaçino,ISTP,6 Pdb Votes
2310,Wagstaff,Fluppy Dogs,XXXX,2 Pdb Votes
2311,Lester Cowens,Mississippi Burning,ISTP,2 Pdb Votes
2312,Deputy Sheriff Clinton Pell,Mississippi Burning,ISTP,7 Pdb Votes
2313,"Carter ""Doc"" McCoy",The Getaway (1972),ISTP,4 Pdb Votes
2314,Julien Tavernier,Elevator to the Gallows (1958),XXXX,1 Pdb Vote
2315,Lawrence Hartmann,Europa (1991),ISTP,1 Pdb Vote
2316,Raphael,Teenage Mutant Ninja Turtles (1990 - 1993),ISTP,22 Pdb Votes
2317,Eric Richman,The Sisterhood of the Traveling Pants (2005),ISTP,2 Pdb Votes
2318,Shino Yuzuru,Seven Days: Monday - Thursday,ISTP,5 Pdb Votes
2319,Snoop Dogg,Straight Outta Compton (2015),XXXX,10 Pdb Votes
2320,Lorenzo Patterson (MC Ren),Straight Outta Compton (2015),ISTP,4 Pdb Votes
2321,O'Shea Jackson  (Ice Cube),Straight Outta Compton (2015),ISTP,16 Pdb Votes
2322,Lil' Cease,Notorious (2009),ISTP,3 Pdb Votes
2323,Kate,Only You (1994),XXXX,3 Pdb Votes
2324,Nikolai Petrovitch Rachenko,Red Scorpion,ISTP,1 Pdb Vote
2325,Stretch,Harry Brown (2009),XXXX,29 Pdb Votes
2326,Lisa,Zathura: A Space Adventure (2005),ISTP,14 Pdb Votes
2327,Johnny Clay,The Killing (1956),ISTP,7 Pdb Votes
2328,Billy,The Expendables,ISTP,13 Pdb Votes
2329,Booker,The Expendables,ISTP,22 Pdb Votes
2330,Reece,Green Room,ISTP,6 Pdb Votes
2331,Mandy,12 Hour Shift (2020),ISTP,11 Pdb Votes
2332,Pascal Renouf,Beast (2017),ISTP,7 Pdb Votes
2333,Jo-Jo,Across the Universe (2007),ISTP,2 Pdb Votes
2334,Catfish De Vries,The Abyss,ISTP,10 Pdb Votes
2335,"Virgil ""Bud"" Brigman",The Abyss,ISTP,8 Pdb Votes
2336,John Garrity,Greenland (2020),ISTP,2 Pdb Votes
2337,Brian,1BR (2019),XXXX,1 Pdb Vote
2338,Sean Miller,Patriot Games (1992),XXXX,17 Pdb Votes
2339,Hannah Perez,Dumplin’ (2018),ISTP,10 Pdb Votes
2340,Dunstan Thorn,Stardust (2007),ISTP,88 Pdb Votes
2341,Pistoleiro Papaco,Um Pistoleiro Chamado Papaco,ISTP,23 Pdb Votes
2342,Akira Fukushima,Nobody knows,ISTP,23 Pdb Votes
2343,Making it stinky guy #1,Goat Story Franchise,ISTP,82 Pdb Votes
2344,Brendan Frye,Brick (2005),ISTP,2 Pdb Votes
2345,Maïmouna Doucouré,Cuties (Mignonnes),ISTP,2 Pdb Votes
2346,Beau Brower,30 Days of Night (2007),ISTP,5 Pdb Votes
2347,Maria,The Dollars Trilogy,ISTP,19 Pdb Votes
2348,Moses,Attack the Block (2011),ISTP,3 Pdb Votes
2349,Dorothy,Gregory’s Girl,ISTP,29 Pdb Votes
2350,ابراهيم فوزان Ibrahim Fozan,The Book of Sun (شمس المعارف),ISTP,1 Pdb Vote
2351,Soo Jin,Sucker (2015),ISTP,1 Pdb Vote
2352,Tom Joad,The Grapes of Wrath (1940),XXXX,10 Pdb Votes
2353,Sergio Musicardi,Esperando la carroza,ISTP,7 Pdb Votes
2354,Amber Williams,Wrong Turn 2,ISTP,14 Pdb Votes
2355,Edward Welsh,The Thin Red Line (1998),ISTP,10 Pdb Votes
2356,John Cale,White House Down (2013),ISTP,5 Pdb Votes
2357,Benjamin Pontipee,Seven Brides For Seven Brothers (1954),ISTP,1 Pdb Vote
2358,Jacques Lantier,La Bête Humaine (1938),ISTP,41 Pdb Votes
2359,Craig Jones,Friday (1995),ISTP,1 Pdb Vote
2360,Steph,Anna and the Apocalypse,ISTP,14 Pdb Votes
2361,Anna Shepherd,Anna and the Apocalypse,ISTP,14 Pdb Votes
2362,Steve McQueen,Once Upon a Time in... Hollywood (2019),ISTP,7 Pdb Votes
2363,The Renter,Extremely Loud and Incredibly Close (2011),ISTP,19 Pdb Votes
2364,Jane,The Book of Life (2014),ISTP,16 Pdb Votes
2365,Chakal,The Book of Life (2014),ISTP,22 Pdb Votes
2366,Anita Sánchez,The Book of Life (2014),ISTP,5 Pdb Votes
2367,Adelita Sánchez,The Book of Life (2014),ISTP,3 Pdb Votes
2368,"Yasutora ""Chad"" Sado",Bleach (2018),XXXX,26 Pdb Votes
2369,Marie's mother,"Maries Lied: Ich war, ich weiß nicht wo",ISTP,18 Pdb Votes
2370,Becky Hooper,Becky,ISTP,14 Pdb Votes
2371,Julie,Welcome to Marwen (2018),ISTP,4 Pdb Votes
2372,Murphy MacManus,The Boondock Saints (1999),ISTP,27 Pdb Votes
2373,Rannulph Junuh,The Legend Of Bagger Vance,ISTP,8 Pdb Votes
2374,Kate,Stuck in Love,ISTP,1 Pdb Vote
2375,Theophanes the Greek,Andrei Rublev (1966) (Андрей Рублёв),ISTP,2 Pdb Votes
2376,Takshak,Mahabharat,ISTP,114 Pdb Votes
2377,CJ,The Big Sick (2017),ISTP,1 Pdb Vote
2378,Dorothy Shaw,Gentlemen Prefer Blondes (1953),ISTP,1 Pdb Vote
2379,Harry Beardsley,"Yours, Mine And Ours (2005)",XXXX,20 Pdb Votes
2380,Kelly Beardsley,"Yours, Mine And Ours (2005)",ISTP,5 Pdb Votes
2381,Jess,When Harry Met Sally... (1989),ISTP,4 Pdb Votes
2382,Simon Silverton,Gamer (2009),ISTP,9 Pdb Votes
2383,Kable,Gamer (2009),ISTP,1 Pdb Vote
2384,Lord Shiva,Mahabharat,ISTP,5 Pdb Votes
2385,Shikhandini,Mahabharat,XXXX,1 Pdb Vote
2386,Ashwatthama,Mahabharat,ISTP,6 Pdb Votes
2387,Dushasana,Mahabharat,ISTP,2 Pdb Votes
2388,Chitti,2.0,ISTP,4 Pdb Votes
2389,Samson,The Peanut Butter Falcon (2019),ISTP,6 Pdb Votes
2390,Phil Stanton/“The Black Badger”,Central Intelligence (2016),ISTP,5 Pdb Votes
2391,Woody Grant,Nebraska (2013),ISTP,24 Pdb Votes
2392,Cigar Girl,James Bond Film Series,ISTP,12 Pdb Votes
2393,White Shadow,Turbo,ISTP,16 Pdb Votes
2394,Angelo,Turbo,ISTP,1 Pdb Vote
2395,Paz,Turbo,ISTP,34 Pdb Votes
2396,Jonathan E.,Rollerball (1975),XXXX,2 Pdb Votes
2397,Mona,The House Bunny (2008),ISTP,2 Pdb Votes
2398,Mad Dog,Hard Boiled (辣手神探; 1992),ISTP,0
2399,Dylan Rourke,Men of honor (2000),ISTP,0
2400,Frankie,Shark Tale (2004),ISTP,15 Pdb Votes
2401,Hua Mulan,Hua Mulan (2009),ISTP,7 Pdb Votes
2402,One armed man,Circle (2015),ISTP,7 Pdb Votes
2403,Lesbian,Circle (2015),ISTP,11 Pdb Votes
2404,Asian Kid,Circle (2015),ISTP,19 Pdb Votes
2405,Parking Cop,The Matrix Trilogy,ISTP,1 Pdb Vote
2406,Enrique,Under the Same Moon (2007),ISTP,6 Pdb Votes
2407,Black Hand Kelly,Tremors 4: The Legend Begins,ISTP,3 Pdb Votes
2408,Razaq,The Breadwinner,ISTP,3 Pdb Votes
2409,Chief Engineer,Das Boot (1981),ISTP,2 Pdb Votes
2410,Cale Altair,Twisted Pair,ISTP,21 Pdb Votes
2411,Henry,Hardcore Henry (Хардкор; 2015),ISTP,9 Pdb Votes
2412,Willie Cicci,The Godfather (1972),ISTP,7 Pdb Votes
2413,Rhonda LeBeck,Tremors,ISTP,1 Pdb Vote
2414,Dylan,The Reef: Shark Bait (2006),ISTP,1 Pdb Vote
2415,Riff,Trolls World Tour,ISTP,1 Pdb Vote
2416,Ari,Trolls World Tour,ISTP,2 Pdb Votes
2417,Chaz,Trolls World Tour,ISTP,10 Pdb Votes
2418,Cottontail Rabbit,Peter Rabbit (franchise),ISTP,1 Pdb Vote
2419,Rubén 'Oso',Un Oso Rojo,ISTP,3 Pdb Votes
2420,Nadine,The Broken Hearts Gallery,ISTP,21 Pdb Votes
2421,Nick,The Broken Hearts Gallery,ISTP,45 Pdb Votes
2422,Little Larry Sellers,The Big Lebowski (1998),ISTP,13 Pdb Votes
2423,Joel Goodson,Risky Business (1983),ISTP,7 Pdb Votes
2424,Jasper,Death Proof (2007),ISTP,8 Pdb Votes
2425,Luke Collins,The Longest Ride (2015),ISTP,1 Pdb Vote
2426,Vinnie Holland,The Circle (2017),XXXX,2 Pdb Votes
