,char,movie,mbti,votes
2264,Pam,Step Brothers (2008),ESFJ,7 Pdb Votes
2265,Fritz von Tarlenheim,The Prisoner of Zenda (1952),ESFJ,13 Pdb Votes
2266,Felicity Fox,Fantastic Mr. Fox,ESFJ,2 Pdb Votes
2267,Phroso,Freaks (1932),ESFJ,7 Pdb Votes
2268,Henry Chen,Dai Si Hing (2018),ESFJ,41 Pdb Votes
2269,Connie Moreau,The Mighty Ducks Trilogy,ESFJ,44 Pdb Votes
2270,Casey Conway,The Mighty Ducks Trilogy,ESFJ,60 Pdb Votes
2271,Cate Connor,The Darkest Minds (2018),ESFJ,5 Pdb Votes
2272,Noah,After (Film Trilogy),ESFJ,26 Pdb Votes
2273,Mother,I'm Thinking of Ending Things (2020),ESFJ,7 Pdb Votes
2274,Hedwig,Harry Potter / Wizarding World Films,ESFJ,25 Pdb Votes
2275,Jan,303 - Unterwegs zur Liebe,ESFJ,4 Pdb Votes
2276,Carly Spencer,Transformers (Bayverse),ESFJ,1 Pdb Vote
2277,Mrs. Heelshire,The Boy,XXXX,2 Pdb Votes
2278,Karin,Lars and the Real Girl,ESFJ,23 Pdb Votes
2279,Brad Majors,The Rocky Horror Picture Show (2016),XXXX,8 Pdb Votes
2280,Count Paris,Romeo & Juliet (2013),ESFJ,8 Pdb Votes
2281,Rosaline Capulet,Romeo & Juliet (2013),ESFJ,44 Pdb Votes
2282,Flower Shop Lady,The Room (2003),ESFJ,38 Pdb Votes
2283,Susan,The Room (2003),ESFJ,28 Pdb Votes
2284,Dave,Encino Man (1992),ESFJ,10 Pdb Votes
2285,Barbie,Barbie and the Diamond Castle (2008),ESFJ,42 Pdb Votes
2286,Trish,The Love Witch (2016),ESFJ,11 Pdb Votes
2287,Mrs. Nesbitt,Toy Story (Franchise),ESFJ,2 Pdb Votes
2288,Marianne,Robin Hood (2018),ESFJ,6 Pdb Votes
2289,Brad Hayes,The Perks of Being a Wallflower (2012),ESFJ,36 Pdb Votes
2290,Rosaura,Like Water for Chocolate,ESFJ,10 Pdb Votes
2291,Wendy Cooper,What To Expect When You're Expecting,ESFJ,20 Pdb Votes
2292,Angie Gennaro,Gone Baby Gone,ESFJ,14 Pdb Votes
2293,Tour Guide Barbie,Toy Story (Franchise),ESFJ,1 Pdb Vote
2294,Giggle McDimples,Toy Story (Franchise),ESFJ,1 Pdb Vote
2295,Bonnie's Dad,Toy Story (Franchise),ESFJ,1 Pdb Vote
2296,Miss Walburn,Major Payne,ESFJ,0
2297,Joan Stupid,The Stupids (1996),XXXX,0
2298,Taxi Driver,Moms' Night Out (2014),ESFJ,0
2299,Restaurant Receptionist,Moms' Night Out (2014),ESFJ,0
2300,Corporal,Madagascar (Franchise),ESFJ,39 Pdb Votes
2301,Barb,Cloudy with a Chance of Meatballs (2009),ESFJ,13 Pdb Votes
2302,Paloma,The Perfection,ESFJ,17 Pdb Votes
2303,Cornelia Schrebnick,While We're Young (2014),ESFJ,4 Pdb Votes
2304,Maria Ackerman,Work It,ESFJ,5 Pdb Votes
2305,Mother Ginger,Nutcracker and the Four Realms,XXXX,1 Pdb Vote
2306,Sandra West,Waydowntown,ESFJ,2 Pdb Votes
2307,Janice Rossi,Goodfellas (1990),ESFJ,12 Pdb Votes
2308,Chris,"Yes, God, Yes (2020)",ESFJ,13 Pdb Votes
2309,Nina,"Yes, God, Yes (2020)",ESFJ,7 Pdb Votes
2310,Laura,"Yes, God, Yes (2020)",ESFJ,9 Pdb Votes
2311,Gülo,Kibar Feyzo (1978),ESFJ,1 Pdb Vote
2312,Carmen,The Devil's Backbone (El Espinazo Del Diablo) (2001),XXXX,3 Pdb Votes
2313,Grandma Sarah,The Outlaw Josey Wales (1976),XXXX,6 Pdb Votes
2314,Donna Remar,Reign Over Me,ESFJ,23 Pdb Votes
2315,Leafie,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",ESFJ,3 Pdb Votes
2316,Lisa Ramos,Man On Fire (2004),ESFJ,1 Pdb Vote
2317,Bernie,Demain Tout Commence,ESFJ,8 Pdb Votes
2318,Agnes Kamkwamba,The Boy Who Harnessed the Wind,ESFJ,14 Pdb Votes
2319,Stefania,"The Great Beauty (La grande bellezza, 2013)",ESFJ,2 Pdb Votes
2320,Danika Merrick,Danika,ESFJ,7 Pdb Votes
2321,Gordon,Dodgeball (2004),ESFJ,18 Pdb Votes
2322,Migo,Smallfoot,ESFJ,2 Pdb Votes
2323,Borat's Mother,Borat (Series),ESFJ,7 Pdb Votes
2324,Justin,Borat (Series),ESFJ,1 Pdb Vote
2325,Etiquette Teacher,Borat (Series),ESFJ,1 Pdb Vote
2326,Meteorologist Ken Johnson,Borat (Series),XXXX,14 Pdb Votes
2327,Pat Haggerty,Borat (Series),ESFJ,2 Pdb Votes
2328,The Three Feminists,Borat (Series),ESFJ,365 Pdb Votes
2329,Mary-Jane Darling,Dorbees: Making Decisions,ESFJ,3 Pdb Votes
2330,Megan Bloomfield,But I'm a Cheerleader (1999),ESFJ,1 Pdb Vote
2331,Maya,Year One (2009),ESFJ,2 Pdb Votes
2332,Guadalupe “Lupe” Escobar,Stand and Deliver (1988),ESFJ,7 Pdb Votes
2333,Mrs. Basu,Dil Bechara (2020),XXXX,17 Pdb Votes
2334,Big Momma,Teen Beach Movie,ESFJ,11 Pdb Votes
2335,"Victoria 'Tori'
Moller",Lost And Delirious,ESFJ,6 Pdb Votes
2336,Mieke,Eurotrip (2004),ESFJ,2 Pdb Votes
2337,Dawn Campbell,I Heart Huckabees (2004),ESFJ,30 Pdb Votes
2338,Coral Baca,Kill The Messenger (2014),ESFJ,15 Pdb Votes
2339,Barbara Sugarman,Don Jon (2013),ESFJ,11 Pdb Votes
2340,Angela,Paper Towns (2015),XXXX,7 Pdb Votes
2341,Molly,Next Gen (2018),ESFJ,2 Pdb Votes
2342,Edna Mitty,The Secret Life of Walter Mitty (2013),ESFJ,3 Pdb Votes
2343,Frederik Pretorius,The Garden Of Evening Mist,ESFJ,26 Pdb Votes
2344,Rennie Wickham,Friday the 13th (1980),ESFJ,30 Pdb Votes
2345,Pam,Friday the 13th (1980),ESFJ,26 Pdb Votes
2346,Joey Parker,Another Cinderella Story (2008),ESFJ,1 Pdb Vote
2347,Mrs. Davis,Toy Story (Franchise),ESFJ,1 Pdb Vote
2348,Misty,Palm Springs,ESFJ,2 Pdb Votes
2349,Charles,Mirror Mirror (2012),ESFJ,2 Pdb Votes
2350,Mr.Clean,Foodfight!,ESFJ,12 Pdb Votes
2351,Polar Penguin,Foodfight!,ESFJ,5 Pdb Votes
2352,Mr.Clipboard,Foodfight!,ESTJ,41 Pdb Votes
2353,Hannah,Good Boys (2019),ESFJ,17 Pdb Votes
2354,Brooke,Desperados,ESFJ,6 Pdb Votes
2355,Willy,Una Película de Huevos,ESFJ,2 Pdb Votes
2356,Tala,Palm Springs,XXXX,36 Pdb Votes
2357,Prince Hapi,Around the World in 80 Days (2004),ESFJ,17 Pdb Votes
2358,Queen Victoria,Around the World in 80 Days (2004),ESFJ,5 Pdb Votes
2359,Olivia Lennox,She's the Man,ESFJ,2 Pdb Votes
2360,Linda Litzke,Burn After Reading (2008),ESFJ,15 Pdb Votes
2361,Capitaine Chevalle,Pirates of the Caribbean,ESFJ,13 Pdb Votes
2362,President of the United States,G.I. Joe (film series),ESFJ,2 Pdb Votes
2363,The Worm,Labyrinth (1986),ESFJ,6 Pdb Votes
2364,Napoleon Bonaparte,Bill & Ted (Franchise),XXXX,37 Pdb Votes
2365,Agent Schreck,Final Destination (2000),ESFJ,7 Pdb Votes
2366,Chicory,Bone Tomahawk (2015),ESFJ,1 Pdb Vote
2367,Timon's Mom,The Lion King (Franchise),ESFJ,8 Pdb Votes
2368,Dinky,Sydney White and the seven dorks (2007),ESFJ,2 Pdb Votes
2369,Gladys (Hoppy's Mom),Thumbelina: A Magical Story (1993),ESFJ,15 Pdb Votes
2370,Mother,The Mosquito Coast (1986),ESFJ,4 Pdb Votes
2371,Audrey,Barton Fink,ESFJ,77 Pdb Votes
2372,Maggie,Lucas (1986),ESFJ,24 Pdb Votes
2373,Seo Geum-Ok,Sunny (2011-South Korean Movie),ESFJ,1 Pdb Vote
2374,Kate,Alpha And Omega,ESFJ,15 Pdb Votes
2375,Carole Ann Boone,"Extremely Wicked, Shockingly Evil and Vile (2019)",ESFJ,1 Pdb Vote
2376,Shun Shiozaki,A Colt Is My Passport (1967),ESFJ,122 Pdb Votes
2377,Susan Heffley,Diary of a Wimpy Kid: The Long Haul,ESFJ,2 Pdb Votes
2378,Mickey O' Malley,A Cinderella Story: Once Upon A Song (2011),ESFJ,2 Pdb Votes
2379,Elizabeth Fimple,Secret Admirer (1985),ESFJ,3 Pdb Votes
2380,Chang'e,Over the Moon (2020),ESFJ,11 Pdb Votes
2381,Toad,The Blue Shell Incident (2019),ESFJ,11 Pdb Votes
2382,Frank Dibrina,Feel the Beat (2020),ESFJ,3 Pdb Votes
2383,Kari,Feel the Beat (2020),ESFJ,24 Pdb Votes
2384,Barb,Feel the Beat (2020),ESFJ,25 Pdb Votes
2385,Bandy,There Will Be Blood (2007),ESFJ,11 Pdb Votes
2386,Dolunay,Biz Böyleyiz (The Way We Are),ESFJ,12 Pdb Votes
2387,Duk Choon,Along With The Gods,ESFJ,9 Pdb Votes
2388,Miss Bates,Emma. (2020),ESFJ,14 Pdb Votes
2389,Rayette Dipesto,Five Easy Pieces (1970),XXXX,23 Pdb Votes
2390,Edie,Pink Flamingos (1972),ESFJ,52 Pdb Votes
2391,Hwang Tae-sool,A Taxi Driver,ESFJ,14 Pdb Votes
2392,Karen Barclay,Child's Play (2019),ESFJ,77 Pdb Votes
2393,Truvy Jones,Steel Magnolias (1989),ESFJ,3 Pdb Votes
2394,Gus Polinski,Home Alone,ESFJ,28 Pdb Votes
2395,Loretta Bell,No Country for Old Men (2007),ESFJ,17 Pdb Votes
2396,Eli “Big Daddy” LaBouff,The Princess and the Frog (2009),ESFJ,0
2397,Tina,Do The Right Thing,XXXX,0
2398,Da Mayor,Do The Right Thing,ESFJ,0
2399,Margie Carlin,The King of Staten Island (2020),ESFJ,0
2400,Capitão Fabio,Tropa de Elite (Franchise),ESFJ,41 Pdb Votes
2401,Virginia Venit,Happy Gilmore (1996),ESFJ,12 Pdb Votes
2402,Hedy,Da 5 Bloods (2020),ESFJ,4 Pdb Votes
2403,Eddie,Da 5 Bloods (2020),ESFJ,5 Pdb Votes
2404,Anna Brady,Leap Year (2010),ESFJ,58 Pdb Votes
2405,David Goldman,An Education (2009),ESFJ,11 Pdb Votes
2406,Mom,Boys Don't Cry (1999),ESFJ,4 Pdb Votes
2407,Karen Strode,Halloween (2018 Timeline),ESFJ,38 Pdb Votes
2408,Andrea,Apostle (2018),ESFJ,9 Pdb Votes
2409,Trina Baker,Flipped (2010),ESFJ,13 Pdb Votes
2410,Caroline Lane,Maid in Manhattan (2002),ESFJ,4 Pdb Votes
2411,Parade,A Trip To The Moon (1902),ESFJ,2 Pdb Votes
2412,First Men In The Meadow,Un Chien Andalou (1929),ESFJ,2 Pdb Votes
2413,Third Young Man,Un Chien Andalou (1929),ESFJ,2 Pdb Votes
2414,Church Guard,The Red Balloon (1956),ESFJ,2 Pdb Votes
2415,Man Reading Newspaper,The Red Balloon (1956),ESFJ,2 Pdb Votes
2416,Lady Teacher In White,The Red Balloon (1956),ESFJ,2 Pdb Votes
2417,Pascal's Mother,The Red Balloon (1956),ESFJ,2 Pdb Votes
2418,The Nuns,The Red Balloon (1956),ESFJ,2 Pdb Votes
2419,Man With The Umbrella,The Red Balloon (1956),ESFJ,2 Pdb Votes
2420,Helen Haley,A League of Their Own (1992),ESFJ,6 Pdb Votes
2421,Gary,The Muppets (2011),ESFJ,38 Pdb Votes
2422,Yale,Manhattan (1979),ESFJ,4 Pdb Votes
2423,Hilda Bianca,The Hobbit (Film Trilogy),ESFJ,9 Pdb Votes
2424,Johanna,Trollhunter «Trolljegeren» (2010),ESFJ,4 Pdb Votes
2425,Bunny Breckinridge,Ed Wood (1994),ESFJ,3 Pdb Votes
2426,Mr. Ray / Apu's Neighbor,The World Of Apu (1959),ESFJ,1 Pdb Vote
2427,Shashinarayan's Wife,The World Of Apu (1959),ESFJ,1 Pdb Vote
2428,Dolores Fuller,Ed Wood (1994),ESFJ,7 Pdb Votes
2429,Bank Teller,The Shawshank Redemption (1994),ESFJ,4 Pdb Votes
2430,Tyler Prince,Sydney White and the seven dorks (2007),ESFJ,4 Pdb Votes
2431,1954 Food - Way Woman,The Shawshank Redemption (1994),ESFJ,4 Pdb Votes
2432,Hong-goo,Be With You,ESFJ,21 Pdb Votes
2433,Dash,The Little Mermaid (1989),ESFJ,6 Pdb Votes
2434,Flaps,The Jungle Book (1967),ESFJ,16 Pdb Votes
2435,Icey Spoon,The Night of the Hunter (1955),ESFJ,9 Pdb Votes
2436,Uncle Birdie Steptoe,The Night of the Hunter (1955),ESFJ,8 Pdb Votes
2437,Monali Bose,"Dhoom (Film Trilogy, 2004-2013)",ESFJ,60 Pdb Votes
2438,Sweety Dixit,"Dhoom (Film Trilogy, 2004-2013)",ESFJ,36 Pdb Votes
2439,Raggedy Ann,Raggedy Ann & Andy: A Musical Adventure (1977),ESFJ,15 Pdb Votes
2440,Cinderella,Shrek (Franchise),ESFJ,1 Pdb Vote
2441,Leon Shermer,Dog Day Afternoon (1975),ESFJ,5 Pdb Votes
2442,Ramsey Flint,Troop Zero,XXXX,6 Pdb Votes
2443,Julie Plummer,The Pacifier (2005),ESFJ,20 Pdb Votes
2444,St Clair Bayfield,Florence Foster Jenkins (2016),XXXX,3 Pdb Votes
2445,Florence Foster Jenkins,Florence Foster Jenkins (2016),ESFJ,2 Pdb Votes
2446,Faye Riley,Batteries Not Included (1987),ESFJ,3 Pdb Votes
2447,Betty Weathers,Short Cuts (1993),XXXX,5 Pdb Votes
2448,Howard Finnigan,Short Cuts (1993),ESFJ,6 Pdb Votes
2449,Ann Finnigan,Short Cuts (1993),ESFJ,4 Pdb Votes
2450,Audrey Mae Williams,I Saw The Light,XXXX,6 Pdb Votes
2451,"Matt ""Guitar"" Murphy",The Blues Brothers (1980),ESFJ,2 Pdb Votes
2452,Laraine Cotwell,Baby's Day Out,XXXX,26 Pdb Votes
2453,Lizzy,Trainspotting (1996),XXXX,1 Pdb Vote
2454,Rose Narracott,War Horse (2011),ESFJ,11 Pdb Votes
2455,Chrissy DeWitt,Now and Then (1995),ESFJ,12 Pdb Votes
2456,Dave's Mom,Breaking Away (1979),ESFJ,26 Pdb Votes
2457,Hazel Haskett,Dolphin Tale (2011),XXXX,28 Pdb Votes
2458,Louise Stahlbaum,The Nutcracker And The Four Realms,ESFJ,5 Pdb Votes
2459,Olivia,Evil Dead Series,ESFJ,7 Pdb Votes
2460,Sue Snell,Carrie (2013),ESFJ,3 Pdb Votes
2461,Stephen Fisher,Foreign Correspondent (1940),ESFJ,8 Pdb Votes
2462,Anna,The Girl On The Train,ESFJ,8 Pdb Votes
2463,Holden Spence,Everyone Says I Love You (1996),ISFJ,13 Pdb Votes
2464,Amelia Minchin,A Little Princess (1995),ESFJ,43 Pdb Votes
2465,Vladmir Nekhorvich,Mission: Impossible (Franchise),ESFJ,4 Pdb Votes
2466,Alec Wood,Hot Wheels World Race / AcceleRacers,ESFJ,4 Pdb Votes
2467,Queenie,The Curious Case of Benjamin Button (2008),ESFJ,28 Pdb Votes
2468,The Foreman/Juror #1,12 Angry Men (1997),ESFJ,6 Pdb Votes
2469,Christy Masters,Romy and Michele's High School Reunion (1997),ESFJ,10 Pdb Votes
2470,Liz,High Fidelity (2000),ESFJ,21 Pdb Votes
2471,Ted Maltin,Jingle All the Way (1996),ESFJ,14 Pdb Votes
2472,Carla,"Everything, Everything",ESFJ,1 Pdb Vote
2473,Jack,Midnight Sun,ESFJ,4 Pdb Votes
2474,Mike Yanagita,Fargo (1996),ESFJ,6 Pdb Votes
2475,Carley Bobby,Talladega Nights: The Ballad of Ricky Bobby (2006),ESFJ,4 Pdb Votes
2476,Mary Johnson,Bravetown,ESFJ,14 Pdb Votes
2477,Ida Mae Jensen,The Nutty Professor (1996),ESFJ,8 Pdb Votes
2478,Anna Pearl Jensen-Klump,The Nutty Professor (1996),ESFJ,18 Pdb Votes
2479,Charmaine Wimperis,The Stepford Wives (1975),ESFJ,28 Pdb Votes
2480,"Leonide ""Leo"" Moguy",Django Unchained (2012),ESFJ,16 Pdb Votes
2481,Phoenix,Phantom of the Paradise (1974),ESFJ,21 Pdb Votes
2482,Collins Tuohy,The Blind Side,ESFJ,5 Pdb Votes
2483,Amy Squirrel,Bad Teacher,ESFJ,10 Pdb Votes
2484,Mrs. Keeley,The Birdcage (1996),ESFJ,25 Pdb Votes
2485,Barliman Butterbur,The Lord of the Rings (Film Trilogy),ESFJ,6 Pdb Votes
2486,Cynthia Baum,The Big Short (2015),ESFJ,30 Pdb Votes
2487,Queen,Barbie and the Magic of Pegasus (2005),ESFJ,1 Pdb Vote
2488,Solange,James Bond Film Series,ESFJ,3 Pdb Votes
2489,Leonard,Dangerous lies (2020),ESFJ,50 Pdb Votes
2490,Katie,Paranormal Activity,ESFJ,5 Pdb Votes
2491,Amy Egdar,Luce (2019),ESFJ,7 Pdb Votes
2492,Donna Quintano,Shoot 'Em Up (2007),ESFJ,24 Pdb Votes
2493,Jasmine Francis,Blue Jasmine (2013),ESFJ,10 Pdb Votes
2494,Lucas Desange,Mama,ESFJ,14 Pdb Votes
2495,Mrs. Klark,The To Do List,ESFJ,0
2496,Crystal Du Bois,Monsters University (2013),ESFJ,0
2497,Don Carlton,Monsters University (2013),ESFJ,0
2498,Louise Schumacher,Network (1976),ESFJ,0
2499,Daisy,John Wick,ESFJ,0
2500,Rita Thornton,The Vow (2012),ESFJ,13 Pdb Votes
2501,Marcy,Cabin Fever,ESFJ,3 Pdb Votes
2502,"Abominable “Adorable” ""Agreeable"" Snowman","Monsters, Inc. (2001)",ESFJ,126 Pdb Votes
2503,Mandy,Ella Enchanted (2004),ESFJ,7 Pdb Votes
2504,Mary Flaherty,American Pie,ESFJ,18 Pdb Votes
2505,Nurse,Shakespeare in Love (1998),ESFJ,3 Pdb Votes
2506,Diana Grayson,Stealing Beauty (1996),XXXX,8 Pdb Votes
2507,Dawn,The Barbie Diaries,ESFJ,121 Pdb Votes
2508,Stephanie Smothers,A Simple Favor (2018),ESFJ,4 Pdb Votes
2509,Mrs. Honeychurch / Marian,A Room with a View (1985),ESFJ,1 Pdb Vote
2510,Filippo,Parenti serpenti (1992),ESFJ,10 Pdb Votes
2511,Grace Dover,Prisoners (2013),ESFJ,15 Pdb Votes
2512,Nancy Birch,Prisoners (2013),ESFJ,2 Pdb Votes
2513,Rani's mother,Queen (2013),ESFJ,14 Pdb Votes
2514,Tuesday,UglyDolls,ESFJ,16 Pdb Votes
2515,Babo,UglyDolls,XXXX,4 Pdb Votes
2516,Simone,Beach rats (2018),ESFJ,21 Pdb Votes
2517,Padre João,O Auto da Compadecida (2000),ESFJ,5 Pdb Votes
2518,Janine,Click (2006),ESFJ,4 Pdb Votes
2519,Ted Newman,Click (2006),ESFJ,3 Pdb Votes
2520,Julie Newman,Click (2006),ESFJ,88 Pdb Votes
2521,Chris Noel,Dead Poets Society (1989),ESFJ,12 Pdb Votes
2522,Emma Newton,Shadow of a Doubt (1943),ESFJ,37 Pdb Votes
2523,Hook Hand Thug,Tangled (2010),ESFJ,1 Pdb Vote
2524,Bedia,Korkusuz Korkak (1979),ESFJ,1 Pdb Vote
2525,Melek,Korkusuz Korkak (1979),ESFJ,6 Pdb Votes
2526,Dominic Wintergarden,A Cinderella Story: Christmas Wish (2019),ESFJ,5 Pdb Votes
2527,Tus,Prince of Persia: The Sands of Time (2010),ESFJ,1 Pdb Vote
2528,Roberto,Love Wedding Repeat (2020),ESFJ,6 Pdb Votes
2529,Jack,Love Wedding Repeat (2020),ESFJ,5 Pdb Votes
2530,Cat,A Brighter Summer Day (1991),ESFJ,14 Pdb Votes
2531,Marie Russell,Oculus (2013),ESFJ,3 Pdb Votes
2532,Blair Helms,Someone Great (2019),ESFJ,8 Pdb Votes
2533,Paola,La Dolce Vita (1960),ESFJ,9 Pdb Votes
2534,Julio,Elysium,ESFJ,24 Pdb Votes
2535,Fin,The Notebook (2004),ESFJ,2 Pdb Votes
2536,Edie Fitzgerald,We're The Millers (2013),ESFJ,10 Pdb Votes
2537,Liina Rääk,Klass (2007),ESFJ,1 Pdb Vote
2538,Miss Moneypenny (Samantha Bond),James Bond Film Series,ESFJ,4 Pdb Votes
2539,Miss Moneypenny (Caroline Bliss),James Bond Film Series,ESFJ,2 Pdb Votes
2540,Willard Whyte,James Bond Film Series,XXXX,53 Pdb Votes
2541,False Marissa,Hanna (2011),ESFJ,3 Pdb Votes
2542,Jerry / Daphne,Some Like It Hot (1959),ESFJ,3 Pdb Votes
2543,Felix Leiter (John Terry / The Living Daylights),James Bond Film Series,ESFJ,35 Pdb Votes
2544,Kristen,Loving Annabelle,ESFJ,30 Pdb Votes
2545,Wardrobe,Beauty and the Beast (Franchise),ESFJ,7 Pdb Votes
2546,Frank Sachs,As Good as It Gets (1997),ESFJ,6 Pdb Votes
2547,Evelyn Draper,Play Misty for Me (1971),ESFJ,5 Pdb Votes
2548,John Ridd,Lorna Doone (2000),ESFJ,4 Pdb Votes
2549,Mrs. Bertholt,Judgment at Nuremberg (1961),XXXX,4 Pdb Votes
2550,Lobna,The Blue Elephant,ESFJ,5 Pdb Votes
2551,Sarah Wheeler,Pale Rider (1985),XXXX,55 Pdb Votes
2552,Hull Barret,Pale Rider (1985),XXXX,10 Pdb Votes
2553,"Sodapop ""Soda"" Curtis",The Outsiders (1983),ESFJ,1 Pdb Vote
2554,Lady Yin,Nezha (2019),ESFJ,9 Pdb Votes
2555,Tanneke,Girl with a Pearl Earring (2003),XXXX,10 Pdb Votes
2556,Catharina,Girl with a Pearl Earring (2003),ESFJ,42 Pdb Votes
2557,Notaire Jean Lebel,Incendies (2010),ESFJ,35 Pdb Votes
2558,Prison Chaplain,A Clockwork Orange (1971),ESFJ,52 Pdb Votes
2559,"Frederick, Minister of the Interior",A Clockwork Orange (1971),ESFJ,13 Pdb Votes
2560,Deltoid,A Clockwork Orange (1971),ESFJ,4 Pdb Votes
2561,Beth Emhoff,Contagion (2011),ESFJ,7 Pdb Votes
2562,Eben Ramsey,The Guernsey Literary and Potato Peel Pie Society (2018),ESFJ,1 Pdb Vote
2563,King John,Maleficent (2014),ESFJ,1 Pdb Vote
2564,Chen Yao,Les Traducteurs (The Translators),ESFJ,1 Pdb Vote
2565,Virginia,Let the Right One In (2008),ESFJ,4 Pdb Votes
2566,Asuman Karasu,Ahlat Ağacı,ESFJ,5 Pdb Votes
2567,Inge Lindt,The Quiller Memorandum (1966),XXXX,39 Pdb Votes
2568,Niño,The Dollars Trilogy,ESFJ,14 Pdb Votes
2569,Miss Moneypenny (Lois Maxwell),James Bond Film Series,ESFJ,8 Pdb Votes
2570,Paul,Her (2013),ESFJ,6 Pdb Votes
2571,Fat Moe,Once Upon a Time in America (1984),ESFJ,1 Pdb Vote
2572,Hotelportier,The Last Laugh (1924),ESFJ,40 Pdb Votes
2573,Odo,Kingdom of Heaven (2005),ESFJ,26 Pdb Votes
2574,Wiggins,Pocahontas (1995),ESFJ,30 Pdb Votes
2575,Curley Baker,Soul (2020),ESFJ,3 Pdb Votes
2576,Pink's Mother,Pink Floyd: The Wall,ESFJ,95 Pdb Votes
2577,Callie Spengler,Ghostbusters (1984),ESFJ,5 Pdb Votes
2578,Pauline Fleming,Heathers (1989),ESFJ,61 Pdb Votes
2579,Alison Langley,Bean (1997),ESFJ,16 Pdb Votes
2580,Fairy Godmother,Descendants (Franchise),ESFJ,6 Pdb Votes
2581,The Countess,Portrait of a Lady on Fire (2019),ESFJ,8 Pdb Votes
2582,Chanice Kobolowski,Uncle Buck (1989),ESFJ,11 Pdb Votes
2583,Robert Krasucki,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ESFJ,1 Pdb Vote
2584,Zofia Krasucka,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ESFJ,6 Pdb Votes
2585,Dragon,Kung Fury,XXXX,7 Pdb Votes
2586,Karen Mitchell,Jurassic Park / Jurassic World (Film Franchise),ESFJ,66 Pdb Votes
2587,Luda-May Hewitt,The Texas Chainsaw Massacre (Franchise),XXXX,31 Pdb Votes
2588,Brandt,The Big Lebowski (1998),ESFJ,14 Pdb Votes
2589,Nigel Billingsley,Jumanji (Reboot),ESFJ,26 Pdb Votes
2590,Nina Banks,Father of the Bride (1991),ESFJ,191 Pdb Votes
2591,Lady Campanula Tottington,Wallace and Gromit,ESFJ,10 Pdb Votes
2592,Harriet Smith,Emma. (2020),ESFJ,2 Pdb Votes
2593,Mrs. Who,A Wrinkle in Time (2018),ESFJ,9 Pdb Votes
2594,Debbie,I Love You Phillip Morris (2009),ESFJ,14 Pdb Votes
2595,Jane Spencer,The Naked Gun,ESFJ,28 Pdb Votes
2596,Roberta Taylor,Gifted (2017),ESFJ,3 Pdb Votes
2597,Charlotte Phelan,The Help (2011),ESFJ,7 Pdb Votes
2598,Joan,Horse Girl (2020),ESFJ,0
2599,Mrs. Judson,The Great Mouse Detective (1986),ESFJ,0
2600,Margot Jensen,Miss Stevens (2016),ESFJ,21 Pdb Votes
2601,Laurel Lightfoot,Onward (2020),ESFJ,79 Pdb Votes
2602,Munkustrap,Cats (2019),ESFJ,6 Pdb Votes
2603,Mary Watson,Sherlock Holmes,ESFJ,26 Pdb Votes
2604,Hua Zhou,Mulan (2020),ESFJ,21 Pdb Votes
2605,Stanley Spadowski,UHF,ESFJ,17 Pdb Votes
2606,Andrea Vogel,A Beautiful Day in the Neighbourhood (2019),ESFJ,6 Pdb Votes
2607,Heather Billings,Speak (2004),ESFJ,43 Pdb Votes
2608,Kasumi (Misty),Mewtwo Strikes Back: Evolution (2019),ESFJ,1 Pdb Vote
2609,Mrs. Sofia,Roma (2018),ESFJ,10 Pdb Votes
2610,Shem,Noah (2014),ESFJ,10 Pdb Votes
2611,Penny,A Long Way Down (2014),ESFJ,2 Pdb Votes
2612,Caitlin,"The Way, Way Back (2013)",ESFJ,4 Pdb Votes
2613,"Martin Sylvester ""Marty"" Huggins",The Campaign (2012),ESFJ,8 Pdb Votes
2614,Diane Hirsch,Remember Me (2010),ESFJ,3 Pdb Votes
2615,Duchess of Kent,The Young Victoria (2009),ESFJ,5 Pdb Votes
2616,Kate Curtis,2012 (2009 disaster film),ESFJ,5 Pdb Votes
2617,Mr. Fezziwig,A Christmas Carol (2009),ESFJ,1 Pdb Vote
2618,Anne MacMorrow,The Water Horse: Legend of the Deep (2007),XXXX,9 Pdb Votes
2619,Billie McCandless,Into the Wild (2007),ESFJ,3 Pdb Votes
2620,Kate Tunney,The Covenant (2006),ESFJ,4 Pdb Votes
2621,Jessica Wilhern,Penelope (2006),ESFJ,2 Pdb Votes
2622,Addie Jones,The Break-Up (2006),ESFJ,5 Pdb Votes
2623,Jamie Munro,RV / Runaway Vacation (2006),XXXX,3 Pdb Votes
2624,Andrea Bruni,Casanova (2005),ESFJ,11 Pdb Votes
2625,Maria Portokalos,My Big Fat Greek Wedding (franchise),ESFJ,34 Pdb Votes
2626,Tom Baker,Cheaper by the Dozen (Franchise),ESFJ,1 Pdb Vote
2627,Alice,Adaptation (2002),ESFJ,4 Pdb Votes
2628,Reverend Oliver,The Patriot (2000),ESFJ,9 Pdb Votes
2629,Anne Howard,The Patriot (2000),ESFJ,4 Pdb Votes
2630,Matthew “Matt” Kensington,Hollow Man (2000),ESFJ,2 Pdb Votes
2631,Stan Fields,Miss Congeniality franchise,ESFJ,9 Pdb Votes
