,char,movie,mbti,votes
2876,Sandra Gangel,Beautiful Thing (1996),ESTP,2 Pdb Votes
2877,Jonny Smith,Charlie's Angels (2019),ESTP,1 Pdb Vote
2878,Lindsay Fordyce,Cyberbully (2011),ESTP,34 Pdb Votes
2879,Dean Ericson,I Care a Lot (2020),ESTP,20 Pdb Votes
2880,Tiago,Rio (2011),ESTP,8 Pdb Votes
2881,Rayane,Forte,ESTP,1 Pdb Vote
2882,Gianni,Forte,ESTP,49 Pdb Votes
2883,Rudolph,Leap! / Ballerina (2016),ESTP,5 Pdb Votes
2884,Arthur Hutchins,Changeling,ESTP,4 Pdb Votes
2885,Leilani,Finding 'Ohana (2021),ESTP,8 Pdb Votes
2886,"Clyde ""Sweet Feet"" Livingston",Holes (2003),ESTP,2 Pdb Votes
2887,Tal,Nick and Norah's Infinite Playlist (2008),ESTP,1 Pdb Vote
2888,Attorny General George Matherson,Eye in the Sky,ESTP,3 Pdb Votes
2889,Carol,Saint Maud (2019),ESTP,3 Pdb Votes
2890,Betina,Pai em Dobro (Double Dad),ESTP,2 Pdb Votes
2891,Jerry Devine,Velvet Goldmine (1998),ESTP,5 Pdb Votes
2892,Soner,Son Yaz,ESTP,1 Pdb Vote
2893,Navajas,Desperado,ESTP,1 Pdb Vote
2894,Leon,Paul Blart: Mall Cop (2009),ESTP,75 Pdb Votes
2895,Godric Gryffindor,Harry Potter / Wizarding World Films,ESTP,23 Pdb Votes
2896,Dariush,Rim of the World,ESTP,11 Pdb Votes
2897,Benny,The Wild (2006),ESTP,5 Pdb Votes
2898,Ruby,Kids (1995),ESTP,5 Pdb Votes
2899,Simon Mollison,The Black Balloon (2008),ESTP,0
2900,Little Noi,Raya and the Last Dragon (2021),ESTP,115 Pdb Votes
2901,Dang Hu,Raya and the Last Dragon (2021),ESTP,22 Pdb Votes
2902,Hold-Up Man,Coming to America (1988),ESTP,3 Pdb Votes
2903,Darryl Jenks,Coming to America (1988),ESTP,6 Pdb Votes
2904,Serap,Beyza'nın Kadınları,ESTP,2 Pdb Votes
2905,Gloss,The Hunger Games (Franchise),ESTP,34 Pdb Votes
2906,Cashmere,The Hunger Games (Franchise),ESTP,33 Pdb Votes
2907,Grundza,Pártyhard (2019),ESTP,1 Pdb Vote
2908,Poulíček,Pártyhard (2019),ESTP,1 Pdb Vote
2909,Simon Doyle,Death on the Nile (1978),ESTP,4 Pdb Votes
2910,Hugo Carlaw,eXistenZ (1999),ESTP,2 Pdb Votes
2911,Siggi,The Golden Glove (2019),ESTP,8 Pdb Votes
2912,Bernard Tai,Crazy Rich Asians (2018),ESTP,10 Pdb Votes
2913,Murdo,The Vampir Schwestern,ESTP,6 Pdb Votes
2914,Daryl Coopersmith,Adventures in Babysitting (1987),ESTP,16 Pdb Votes
2915,David “Davy” Prentiss Jr.,Chaos Walking (2021),ESTP,19 Pdb Votes
2916,Sergey Kotov,Burnt by the sun (1994),ESTP,1 Pdb Vote
2917,Walt Tenor,Stuck on You (2003),ESTP,5 Pdb Votes
2918,Scotty,Evil Dead Series,ESTP,10 Pdb Votes
2919,El Superbeasto,The Haunted World of El Superbeasto,ESTP,4 Pdb Votes
2920,Ridley Duchannes,Beautiful Creatures (2013),ESTP,22 Pdb Votes
2921,Jesse Braun,A Nightmare on Elm Street (2010),ESTP,6 Pdb Votes
2922,Chilli,Blue Jasmine (2013),ESTP,14 Pdb Votes
2923,Hal Francis,Blue Jasmine (2013),ESTP,9 Pdb Votes
2924,Fred,Polisse (2011),ESTP,1 Pdb Vote
2925,"Bradley ""Brad"" Powell",Teen Witch (1989),ESTP,1 Pdb Vote
2926,Lisa,The Omega Man (1971),XXXX,2 Pdb Votes
2927,Kang Jae-Kyung,A Millionaire's First Love (2006),ESTP,1 Pdb Vote
2928,Mangiafuoco,Pinocchio (2021),ESTP,1 Pdb Vote
2929,Pinocchio,Pinocchio (2021),ESTP,4 Pdb Votes
2930,Master Chen Zuoqian,Raise the Red Lantern (1991),ESTP,4 Pdb Votes
2931,Greg,"Love, Rosie (2014)",ESTP,20 Pdb Votes
2932,Chen Xun,Fleet of Time,ESTP,2 Pdb Votes
2933,Jocasta Thompson,Last Night in Soho (2021),ESTP,138 Pdb Votes
2934,Henry Bennett,The Impossible (2012),ESTP,13 Pdb Votes
2935,Trevor Sheldon,Scream (Franchise),ESTP,21 Pdb Votes
2936,Tom Prinze,Scream (Franchise),ESTP,10 Pdb Votes
2937,Fran,I Care a Lot (2020),ESTP,173 Pdb Votes
2938,Alicia,Wounds (2019),ESTP,1 Pdb Vote
2939,Maurico,The Marksman (2021),ESTP,7 Pdb Votes
2940,Morimoto,The Fast and the Furious (Film Franchise),ESTP,9 Pdb Votes
2941,Matt,Don't Tell a Soul (2021),ESTP,14 Pdb Votes
2942,Klára Krumbachová,Gympl (2007),ESTP,10 Pdb Votes
2943,Tony,River's Edge (1986),ESTP,2 Pdb Votes
2944,Buzz Gunderson,Rebel Without a Cause (1955),ESTP,16 Pdb Votes
2945,Devin,Polaroid,ESTP,5 Pdb Votes
2946,Suzanne Weiss,Pieces of a Woman (2020),ESTP,9 Pdb Votes
2947,Mullins,The Heat,ESTP,89 Pdb Votes
2948,Duan Xiaolou,Farewell My Concubine (1993),ESTP,34 Pdb Votes
2949,Spitz,Fantastic Mr. Fox,ESTP,2 Pdb Votes
2950,Rat (The Rotter),Fantastic Mr. Fox,ESTP,6 Pdb Votes
2951,Jewell Everett,Charley Varrick,ESTP,2 Pdb Votes
2952,Harman Sullivan,Charley Varrick,ESTP,2 Pdb Votes
2953,Brian Huntley,Black Christmas (2019),ESTP,2 Pdb Votes
2954,Johnnie Marzzone,Bound (1996),ESTP,11 Pdb Votes
2955,Rookery,The Little Vampire (2000),ESTP,11 Pdb Votes
2956,Tank Evans,Surf's Up,ESTP,8 Pdb Votes
2957,Billy Barker,American Mary (2013),ESTP,2 Pdb Votes
2958,Eric,Elephant (2003),ESTP,21 Pdb Votes
2959,Matt Rayburn,Wind River,ESTP,9 Pdb Votes
2960,Fluke,Finding Nemo (Franchise),ESTP,5 Pdb Votes
2961,Santiago,Babel (2006),ESTP,6 Pdb Votes
2962,Mickey,Valley Girl (2020),XXXX,1 Pdb Vote
2963,Kris Kunkle,Spree,ESTP,7 Pdb Votes
2964,Jeff Schwensen,Safety Not Guaranteed (2012),ESTP,6 Pdb Votes
2965,Julie Pierce,The Karate Kid (Franchise),ESTP,26 Pdb Votes
2966,Alexis Butler,We Summon The Darkness,ESTP,25 Pdb Votes
2967,Back Lack,King Arthur: Legend of the Sword (2017),ESTP,5 Pdb Votes
2968,Jason,That Awkward Moment,ESTP,7 Pdb Votes
2969,Rick,Wanderlust (2012),ESTP,6 Pdb Votes
2970,Roxy Ryan,New York Minute (2004),ESTP,65 Pdb Votes
2971,"Moses ""Staten Island""",The Hunt (2020),ESTP,5 Pdb Votes
2972,Colin Shea,What’s Your Number (2011),ESTP,33 Pdb Votes
2973,Veselchak U (lit. Jolly Man U),Guest from the Future (1985),ESTP,3 Pdb Votes
2974,Coach Crawford,Fist Fight (2017),ESTP,2 Pdb Votes
2975,Eddie Birdlace,Dogfight (1991),ESTP,19 Pdb Votes
2976,Pete,Mickey’s Once Upon A Christmas (1999),ESTP,7 Pdb Votes
2977,Asher,Geek Charming (2011),ESTP,13 Pdb Votes
2978,Sweet Bear,The Little Panda Fighter (2008),ESTP,7 Pdb Votes
2979,Joan,Second Act,ESTP,1 Pdb Vote
2980,Debbie Hunt,Singles,ESTP,2 Pdb Votes
2981,George Wickham,Pride and Prejudice (1995),ESTP,5 Pdb Votes
2982,W.R. Neumann,l'Incredibile Storia del Insulo de la Rozoj,ESTP,2 Pdb Votes
2983,Godfrey,Immaculate Conception (1992),ESTP,1 Pdb Vote
2984,Todd,Rapsittie Street Kids: Believe In Santa,ESTP,2 Pdb Votes
2985,Johnny (Gangster #1),Home Alone,ESTP,57 Pdb Votes
2986,Aunt Dorothy,Krampus (2015),ESTP,16 Pdb Votes
2987,Stevie,Krampus (2015),ESTP,21 Pdb Votes
2988,Uncle Howard,Krampus (2015),ESTP,1 Pdb Vote
2989,Joey Boca,I Love You to Death (1990),ESTP,29 Pdb Votes
2990,Scut Farkus,A Christmas Story (1983),ESTP,19 Pdb Votes
2991,Schwartz,A Christmas Story (1983),ESTP,11 Pdb Votes
2992,Chino,The Wild One (1953),ESTP,2 Pdb Votes
2993,Narrator,Death to 2020,ESTP,19 Pdb Votes
2994,Nick Beamon,When in Rome (2010),ESTP,23 Pdb Votes
2995,Mike Lane/“Magic Mike”,Magic Mike (2012),ESTP,23 Pdb Votes
2996,Ivan,The Machinist (2004),ESTP,12 Pdb Votes
2997,Mr. Chau,The Big Short (2015),ESTP,8 Pdb Votes
2998,Tim Kennedy,The Mule (2018),ESTP,107 Pdb Votes
2999,David Gorman,Summer of 85 (2020),ESTP,0
3000,Lacaio,O Cavaleiro Didi e a Princesa Lili (2006),ESTP,1 Pdb Vote
3001,Lucas,Confissões de Adolescente,ESTP,2 Pdb Votes
3002,Karina,Confissões de Adolescente,ESTP,1 Pdb Vote
3003,Alice,"Fala Sério, Mãe!",ESTP,1 Pdb Vote
3004,Mário Márcio,"Fala Sério, Mãe!",ESTP,3 Pdb Votes
3005,Maria de Lourdes (Malu),"Fala Sério, Mãe!",ESTP,36 Pdb Votes
3006,Diego,Cinderela Pop,ESTP,3 Pdb Votes
3007,André,Cinderela Pop,ESTP,4 Pdb Votes
3008,Helena Dorella,Cinderela Pop,ESTP,5 Pdb Votes
3009,Parker Riley,Urban Legend (1998),ESTP,13 Pdb Votes
3010,Damon Brooks,Urban Legend (1998),ESTP,14 Pdb Votes
3011,Sam Moore,The Bling Ring (2013),ESTP,42 Pdb Votes
3012,Dick Best,Midway (2019),ESTP,10 Pdb Votes
3013,Alan M.,Josie and the Pussycats (2001),ESTP,5 Pdb Votes
3014,Horatio P. Huntington,Animal Crackers,ESTP,3 Pdb Votes
3015,Amy Adamle,Clouds (2020),ESTP,3 Pdb Votes
3016,Captain Insano,The Waterboy (1998),ESTP,6 Pdb Votes
3017,Carla Santini,Confessions of a Teenage Drama Queen (2004),ESTP,116 Pdb Votes
3018,Anu,Barbie Mariposa,ESTP,12 Pdb Votes
3019,Cameron,Bratz: The Movie (2007),ESTP,5 Pdb Votes
3020,Ophelia,Trading Places,ESTP,26 Pdb Votes
3021,"Billy Ray ""William"" Valentine",Trading Places,ESTP,26 Pdb Votes
3022,Lawrence Woolsey,Matinee (1993),ESTP,2 Pdb Votes
3023,Fred Claus,Fred Claus (2007),ESTP,13 Pdb Votes
3024,Tommy,Another Round (2020),ESTP,34 Pdb Votes
3025,Joe,Bend It Like Beckham,ESTP,21 Pdb Votes
3026,Admiral,Monster Hunter (2020),ESTP,2 Pdb Votes
3027,Bobby Kent,Bully (2001),ESTP,7 Pdb Votes
3028,Scottie,Serial Mom,ESTP,1 Pdb Vote
3029,Warren,Empire Records (1995),ESTP,29 Pdb Votes
3030,Rex Manning,Empire Records (1995),ESTP,9 Pdb Votes
3031,Stooge,Night of the Demons (1988),ESTP,11 Pdb Votes
3032,Sal Romero,Night of the Demons (1988),ESTP,2 Pdb Votes
3033,Kano,Mortal Kombat Legends: Scorpion's Revenge (2020),ESTP,3 Pdb Votes
3034,Adam,Being Charlie,ESTP,6 Pdb Votes
3035,Danny McBride,This Is the End (2013),ESTP,24 Pdb Votes
3036,Cash,Family Man (2000),ESTP,7 Pdb Votes
3037,Harry Luck,The Magnificent Seven (1960),ESTP,8 Pdb Votes
3038,"Teddy Thunders ""Freak Teddy""",The Little Panda Fighter (2008),ESTP,11 Pdb Votes
3039,Brom Bones,Disney's The Legend of Sleepy Hollow,ESTP,16 Pdb Votes
3040,Prince Jack,A Christmas Princess,ESTP,1 Pdb Vote
3041,Edgar,Spookley the Square Pumpkin (2004),ESTP,3 Pdb Votes
3042,Little Tom,Spookley the Square Pumpkin (2004),ESTP,9 Pdb Votes
3043,Kurt,The Final Girls,ESTP,5 Pdb Votes
3044,Dee Dee Allen,The Prom (2020),ESTP,44 Pdb Votes
3045,Enrique Salvatore,Legally Blonde (2001),ESTP,38 Pdb Votes
3046,Barry,"I Love You, Man (2009)",ESTP,3 Pdb Votes
3047,Blaster,G-Force (2009),ESTP,16 Pdb Votes
3048,Jonathan Fuerst,Carnal Knowledge (1971),ESTP,4 Pdb Votes
3049,Casey,27 Dresses (2008),XXXX,25 Pdb Votes
3050,Yeo Kyung-Jin,Windstruck (2004),ESTP,3 Pdb Votes
3051,Jeff Bingham,The Hole (2001),ESTP,4 Pdb Votes
3052,Garfield,07/27/1978,ESTP,12 Pdb Votes
3053,Fabio,Hoje Eu Quero Voltar Sozinho (The Way He Looks),ESTP,5 Pdb Votes
3054,Hank,The Panic in Needle Park (1971),XXXX,1 Pdb Vote
3055,Grand Santa,Arthur Christmas,ESTP,32 Pdb Votes
3056,Scott Hayden,Starman (1984),ESTP,2 Pdb Votes
3057,Chip Diller,Animal House,ESTP,2 Pdb Votes
3058,Donald “Boon” Schoenstein,Animal House,ESTP,10 Pdb Votes
3059,John “Bluto” Blutarsky,Animal House,ESTP,14 Pdb Votes
3060,Julian Bell,The Hours (2002),ESTP,1 Pdb Vote
3061,Quentin Bell,The Hours (2002),ESTP,1 Pdb Vote
3062,Henry Darnley,Mary Queen of Scots (2018),ESTP,9 Pdb Votes
3063,Vasili,Hotel Mumbai,ESTP,5 Pdb Votes
3064,Claire,Pet (2016),ESTP,7 Pdb Votes
3065,Natalia Faroush,Another Cinderella Story (2008),ESTP,3 Pdb Votes
3066,Tyler,Blended (2014),ESTP,21 Pdb Votes
3067,Brendan,Blended (2014),ESTP,22 Pdb Votes
3068,Mark,Blended (2014),ESTP,11 Pdb Votes
3069,Philippe Greenleaf,Purple Noon (1960),ESTP,6 Pdb Votes
3070,Brynn,Bridesmaids (2011),ESTP,23 Pdb Votes
3071,Oswald Granger,Hannah Montana: The Movie (2009),ESTP,1 Pdb Vote
3072,Caroline Wexler,Daydream Nation,ESTP,1 Pdb Vote
3073,Jack Dandridge,Gooby,ESTP,1 Pdb Vote
3074,Craig Yoshida,Re-Animated (2006),ESTP,1 Pdb Vote
3075,Kurt Humboldt,The Long Hair of Death (1964),ESTP,2 Pdb Votes
3076,Jerry Renfro,Bowfinger (1999),ESTP,2 Pdb Votes
3077,Daisy,Bowfinger (1999),ESTP,5 Pdb Votes
3078,Kit Ramsey,Bowfinger (1999),ESTP,6 Pdb Votes
3079,Dr. Stan Gassko,Bachelor Party (1984),ESTP,1 Pdb Vote
3080,Li Qiao,Comrades: Almost a Love Story (1996),ESTP,10 Pdb Votes
3081,Wilder,Closet monster,ESTP,5 Pdb Votes
3082,Peter Madly,Closet monster,ESTP,5 Pdb Votes
3083,Ryo Kawata,Mother (2020),ESTP,11 Pdb Votes
3084,Akiko Misumi,Mother (2020),ESTP,21 Pdb Votes
3085,Don Juan Diego,Jingle Jangle: A Christmas Journey (2020),ESTP,12 Pdb Votes
3086,"Peter ""Pete"" Wagner",Instant Family,ESTP,40 Pdb Votes
3087,Mathayus “The Scorpion King”,The Scorpion King,ESTP,8 Pdb Votes
3088,Jeannie Miller,Dirty Dancing: Havana Nights,ESFJ,1 Pdb Vote
3089,Tank,A Goofy Movie (1995),ESTP,8 Pdb Votes
3090,Joseph Rivers,If Beale Street Could Talk,ESTP,3 Pdb Votes
3091,Chef Louis,The Little Mermaid (1989),ESTP,22 Pdb Votes
3092,Ricky Dillman,Aliens in the Attic,ESTP,5 Pdb Votes
3093,Jake Pearson,Aliens in the Attic,ESTP,16 Pdb Votes
3094,Fred Bailey,Valley Girl (1983),ESTP,2 Pdb Votes
3095,Tommy,Valley Girl (1983),ESTP,1 Pdb Vote
3096,Celier,Papillon (2017),XXXX,4 Pdb Votes
3097,Ben,Megan Is Missing (2011),ESTP,8 Pdb Votes
3098,Kathy,Megan Is Missing (2011),XXXX,11 Pdb Votes
3099,Ferrari,The Girl Next Door (2004),ESTP,1 Pdb Vote
3100,Nollaemi,Padak,ESTP,2 Pdb Votes
3101,Nicole,What If (2013),ESTP,14 Pdb Votes
3102,Connor,Happiest Season (2020),ESTP,21 Pdb Votes
3103,Mohawk,Transformers (Bayverse),ESTP,3 Pdb Votes
3104,Mixmaster,Transformers (Bayverse),XXXX,3 Pdb Votes
3105,Igor,Transformers (Bayverse),ESTP,3 Pdb Votes
3106,Hightower,Transformers (Bayverse),ESTP,2 Pdb Votes
3107,Dreadbot,Transformers (Bayverse),ESTP,12 Pdb Votes
3108,Berserker,Transformers (Bayverse),ESTP,22 Pdb Votes
3109,Nitro Zeus,Transformers (Bayverse),XXXX,60 Pdb Votes
3110,Santa Claus,The Christmas Chronicles (Franchise),ESTP,2 Pdb Votes
3111,Barry Brickman,Cashback,ESTP,2 Pdb Votes
3112,Matt Stephens,Cashback,ESTP,2 Pdb Votes
3113,Emma,Love The Coopers,ESFP,5 Pdb Votes
3114,Eleanor Cooper,Love The Coopers,XXXX,19 Pdb Votes
3115,Mamaw,Hillbilly Elegy (2020),ESTP,1 Pdb Vote
3116,Terror,The Wanderers,ESTP,22 Pdb Votes
3117,Staci Blake,Sleepover,ESTP,2 Pdb Votes
3118,Tec,Malibu’s Most Wanted (2003),ESTP,9 Pdb Votes
3119,Eric Love,Starred Up (2013),ESTP,21 Pdb Votes
3120,Felix,Twilight (Franchise),ESTP,4 Pdb Votes
3121,Cody,Halloweentown (1998),ESTP,1 Pdb Vote
3122,Chapra,buddha: the great departure,XXXX,2 Pdb Votes
3123,Hoyt Ambrose,Accepted (2006),ESTP,22 Pdb Votes
3124,Fiona Pembroke,The Princess Switch (2018),ESTP,12 Pdb Votes
3125,Franco Franchetti,Italian Spiderman,XXXX,3 Pdb Votes
3126,Sgt. William Schumann,Wag the Dog (1997),ESTP,12 Pdb Votes
3127,Mathayus “The Scorpion King”,The Mummy (Franchise),ESTP,8 Pdb Votes
3128,Swiper,Dora and the Lost City Of Gold (2019),ESTP,58 Pdb Votes
3129,Kylie Morgan,Barbie in A Mermaid Tale,ESTP,10 Pdb Votes
3130,Crazy Earl,Full Metal Jacket (1987),ESTP,6 Pdb Votes
3131,Posy Fossil,Ballet Shoes,ESTP,1 Pdb Vote
3132,Old Wen,Eat Drink Man Woman,ESTP,1 Pdb Vote
3133,Raymond,Eat Drink Man Woman,ESTP,6 Pdb Votes
3134,Gretchen,Velvet Buzzsaw (2019),ESTP,9 Pdb Votes
3135,Ben,He's Just Not That Into You,ESTP,8 Pdb Votes
3136,Charles Wilson,Charlie Wilson's War,ESTP,7 Pdb Votes
3137,Hunter,Popstar: Never Stop Never Stopping,ESTP,7 Pdb Votes
3138,Ekrem Abi,Kolpaçino,ESTP,31 Pdb Votes
3139,Angelina Johnson,Harry Potter / Wizarding World Films,ESTP,7 Pdb Votes
3140,Harry Villiers,The Riot Club,ESTP,2 Pdb Votes
3141,Claire,Fluppy Dogs,ISFP,2 Pdb Votes
3142,Fran Clinton,The Getaway (1972),ESTP,6 Pdb Votes
3143,Stuart,Paul Blart: Mall Cop (2009),ESTP,9 Pdb Votes
3144,Shagrat,The Lord of the Rings (Film Trilogy),XXXX,18 Pdb Votes
3145,Alice the Fox,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ESTP,5 Pdb Votes
3146,Jeremiah Wickles,Scooby-Doo (2002),XXXX,4 Pdb Votes
3147,Yvette Denslow,BASEketball (1998),ESTP,104 Pdb Votes
3148,Coach Carr,Mean Girls (2004),ESTP,42 Pdb Votes
3149,"Charles ""Chuck"" Hansen",Pacific Rim (2013),ESTP,4 Pdb Votes
3150,James Steerforth,The Personal History of David Copperfield,ESTP,28 Pdb Votes
3151,Nando San Juan,La Leyenda de la Nahuala,ESTP,15 Pdb Votes
3152,Eric Wright (Eazy-E),Straight Outta Compton (2015),ESTP,2 Pdb Votes
3153,Dennis,Made of Honor (2008),ESTP,17 Pdb Votes
3154,Thomas Bailey,Made of Honor (2008),ESTP,5 Pdb Votes
3155,Sarah Huttinger,Rumor Has It... (2005),ESTP,8 Pdb Votes
3156,Vlad,Happiness (1998),ESTP,20 Pdb Votes
3157,Chuck,Forgetting Sarah Marshall,ESTP,5 Pdb Votes
3158,Ariane Kerner,"Good Bye, Lenin! (2003)",XXXX,23 Pdb Votes
3159,Harry,Ruby Sparks,ESTP,49 Pdb Votes
3160,Walter,Zathura: A Space Adventure (2005),ESTP,7 Pdb Votes
3161,Sherry Peatty,The Killing (1956),ESTP,5 Pdb Votes
3162,John Smilee,The Expendables,ESTP,3 Pdb Votes
3163,Jean Vilain,The Expendables,ESTP,2 Pdb Votes
3164,Chantal,Hubie Halloween (2020),ESTP,3 Pdb Votes
3165,Russell,Once Upon A Forest,ESTP,2 Pdb Votes
3166,Dr. Geoffrey Howell,Invasion of the Body Snatchers (1978),ESTP,9 Pdb Votes
3167,Morgane,Girls With Balls,ESTP,1 Pdb Vote
3168,Jefferson,12 Hour Shift (2020),ESTP,28 Pdb Votes
3169,Lisa,Weird Science (1985),ESTP,9 Pdb Votes
3170,York,Holidate,ESTP,7 Pdb Votes
3171,Mathais,Cadaver,ESTP,9 Pdb Votes
3172,Dr. Robert,Across the Universe (2007),ESTP,2 Pdb Votes
3173,Colonel Nelec,Super 8 (2011),ESTP,6 Pdb Votes
3174,Dale,Greenland (2020),ESTP,3 Pdb Votes
3175,Raghuvendra,Dear Zindagi,ESTP,34 Pdb Votes
3176,Oscar Priyan,Baby Mama (2008),ESTP,3 Pdb Votes
3177,Kate,Twilight (Franchise),ESTP,43 Pdb Votes
3178,Pepper,Upside Down Magic,ESTP,13 Pdb Votes
3179,Tutar Sagdiyeva,Borat (Series),ESTP,2 Pdb Votes
3180,Matthew Kragen,Last Holiday,ESTP,62 Pdb Votes
3181,Roy Carson,Final Destination 5 (2011),ESTP,90 Pdb Votes
3182,Pugsley Addams,The Addams Family (2019),ESTP,10 Pdb Votes
3183,"Kevin Copeland/""Brittany Wilson""",White Chicks (2004),ESTP,16 Pdb Votes
3184,Marcel,Belle De Jour (1967),ESTP,15 Pdb Votes
3185,Kung Fu,House,ESTP,4 Pdb Votes
3186,Brett,Eden Lake,ESTP,2 Pdb Votes
3187,Coumba,Cuties (Mignonnes),ESTP,1 Pdb Vote
3188,Mariam,Cuties (Mignonnes),ESTP,1 Pdb Vote
3189,Arvin,30 Days of Night (2007),XXXX,3 Pdb Votes
3190,Deputy Billy Kitka,30 Days of Night (2007),ESTP,27 Pdb Votes
3191,Mark,Fright Night (2011),ESTP,6 Pdb Votes
3192,Jerry Dandridge,Fright Night (2011),ESTP,11 Pdb Votes
3193,Agent Nivens,Honest Thief (2020),ESTP,12 Pdb Votes
3194,Ramsey Clark,The Trial of the Chicago 7 (2020),ESTP,23 Pdb Votes
3195,Rory Adams,Life (2017),ESTP,8 Pdb Votes
3196,Panchito Pistoles,The Three Caballeros (1944),ESTP,6 Pdb Votes
3197,Hi-Hatz,Attack the Block (2011),ESTP,9 Pdb Votes
3198,René,The 400 Blows (1959),ESTP,0
3199,Charlie Allnut,The African Queen,ESTP,0
3200,Al Joad,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
3201,Grandpa Joad,The Grapes of Wrath (1940),ESTP,1 Pdb Vote
3202,Lydia Bennet,Pride and Prejudice (1995),ESTP,5 Pdb Votes
3203,Sisk,Heaven Can Wait (1978),XXXX,1 Pdb Vote
3204,Krim,Heaven Can Wait (1978),XXXX,1 Pdb Vote
3205,The Escort,Heaven Can Wait (1978),XXXX,1 Pdb Vote
3206,Julia Farnsworth,Heaven Can Wait (1978),XXXX,1 Pdb Vote
3207,Spencer,Starter for 10,XXXX,6 Pdb Votes
3208,Bobby Basecamp,Spree,ESTP,59 Pdb Votes
3209,Isaac Palmer,Final Destination 5 (2011),ESTP,18 Pdb Votes
3210,Bobby Peru,Wild at Heart,ESTP,5 Pdb Votes
3211,Dr. Nolan,The Bell Jar (1979),ESTP,1 Pdb Vote
3212,Amanda Lemmon,It Takes Two (1995),ESTP,19 Pdb Votes
3213,Steve,American Graffiti (1973),ESTP,12 Pdb Votes
3214,Francis 7,Logan's Run (1976),ESTP,1 Pdb Vote
3215,Hugh / Jeff,It Follows (2014),ESTP,18 Pdb Votes
3216,Daniel Pontipee,Seven Brides For Seven Brothers (1954),ESTP,4 Pdb Votes
3217,Adam Pontipee,Seven Brides For Seven Brothers (1954),ESTP,21 Pdb Votes
3218,Deebo,Friday (1995),ESTP,31 Pdb Votes
3219,Martin Taylor,Side Effects (2013),ESTP,18 Pdb Votes
3220,Jorge,La maldición del guapo,ESTP,6 Pdb Votes
3221,Nick,Anna and the Apocalypse,ESTP,9 Pdb Votes
3222,Mr.Landolfa,Hubie Halloween (2020),ESTP,2 Pdb Votes
3223,Jim,The Elephant Man (1980),ESTP,8 Pdb Votes
3224,Scardelita Sánchez,The Book of Life (2014),ESTP,6 Pdb Votes
3225,Cuchillo,The Book of Life (2014),ESTP,2 Pdb Votes
3226,Madeline Ashton,Death Becomes Her (1992),ESTP,56 Pdb Votes
3227,Cochiloco,El Infierno (Hell),ESTP,25 Pdb Votes
3228,Kurt,Welcome to Marwen (2018),ESTP,20 Pdb Votes
3229,Buddy Love,The Nutty Professor (1963),ESTP,1 Pdb Vote
3230,Gavin,Bad Girls From Valley High (2005),ESTP,2 Pdb Votes
3231,Dark-haired man,"Maries Lied: Ich war, ich weiß nicht wo",ESTP,13 Pdb Votes
3232,"Carl ""Bear""",Middle School: The Worst Years of My Life,ESTP,6 Pdb Votes
3233,Tommy DeVito,Jersey Boys,ESTP,2 Pdb Votes
3234,Tiffany,Bad Girls From Valley High (2005),ESTP,9 Pdb Votes
3235,Maurice,Possum,ESTP,18 Pdb Votes
3236,Sonny Koufax,Big Daddy,ESTP,1 Pdb Vote
3237,Jim Bozarth,On the Basis of Sex,ESTP,3 Pdb Votes
3238,Mel Wulf,On the Basis of Sex,XXXX,31 Pdb Votes
3239,Fifth Officer Harold Lowe,Titanic (1997),ESTP,5 Pdb Votes
3240,Judith,Where the Wild Things Are,ESTP,36 Pdb Votes
3241,Hutch,The Ritual,ESTP,12 Pdb Votes
3242,Tricia,Stuck in Love,ESTP,2 Pdb Votes
3243,D.K Malhotra,Masoom,ESTP,2 Pdb Votes
3244,Rex Lafferty,Sex Drive (2008),ESTP,10 Pdb Votes
3245,Alice,Transformers (Bayverse),ESTP,19 Pdb Votes
3246,Coach Boomer,Sky High (2005),ESTP,22 Pdb Votes
3247,Robin de Noir,The Secret of Moonacre (2008),ESTP,25 Pdb Votes
3248,John Shaft,Shaft,ESTP,5 Pdb Votes
3249,Alexis,Starstruck (2010),ESTP,4 Pdb Votes
3250,Gordon Townsend,Trainwreck (2015),ESTP,15 Pdb Votes
3251,Amy Townsend,Trainwreck (2015),ESTP,9 Pdb Votes
3252,Dirk Pitt,Sahara (2005),ESTP,3 Pdb Votes
3253,Tanya Vanderpoel,Whiskey Tango Foxtrot (2016),ESTP,2 Pdb Votes
3254,Joni North,"Yours, Mine And Ours (2005)",ESTP,14 Pdb Votes
3255,Jake Baker,Cheaper by the Dozen (Franchise),ESTP,14 Pdb Votes
3256,Rick Otis,Set It Up (2018),ESTP,16 Pdb Votes
3257,Garrett Einbinder,Flipped (2010),ESTP,1 Pdb Vote
3258,Walter Carpenter,Runaway Bride (1999),ESTP,3 Pdb Votes
3259,Stan Indursky,Along Came Polly (2004),ESTP,4 Pdb Votes
3260,Jeffrey,The Wedding Date (2004),ESTP,1 Pdb Vote
3261,Jerry Wallace,While You Were Sleeping (1995),ESTP,8 Pdb Votes
3262,Lord Indra,Mahabharat,ESTP,1 Pdb Vote
3263,Kichaka,Mahabharat,ESTP,1 Pdb Vote
3264,Rukmi,Mahabharat,ESTP,3 Pdb Votes
