,char,movie,mbti,votes
2243,Captain Tweedy,Nancy Drew and the Hidden Staircase (1939 film),XXXX,15 Pdb Votes
2244,Linda Otter,Fantastic Mr. Fox,ESTJ,2 Pdb Votes
2245,Bitsey Bloom,The Life of David Gale (2003),ESTJ,3 Pdb Votes
2246,Sheriff Bill Horton,Charley Varrick,ESTJ,2 Pdb Votes
2247,Lt. Dekker,Last Action Hero,ESTJ,3 Pdb Votes
2248,John Practice,Last Action Hero,ESTJ,18 Pdb Votes
2249,Konstantin Karpov,Little Nikita (1988),ESTJ,1 Pdb Vote
2250,Caesar,Bound (1996),ESTJ,9 Pdb Votes
2251,Spaccafico,Cinema Paradiso (1988),XXXX,26 Pdb Votes
2252,Judith Kuttner,The Nice Guys (2016),ESTJ,3 Pdb Votes
2253,Elizabeth Weiss,Pieces of a Woman (2020),ESTJ,2 Pdb Votes
2254,Dr. Joe Cardin,The Children’s Hour,XXXX,3 Pdb Votes
2255,Monique,Ricos de Amor (2020),ESTJ,14 Pdb Votes
2256,Monsieur Zy,The Tenant (1976),ESTJ,3 Pdb Votes
2257,Crystal,Only God Forgives (2013),ESTJ,2 Pdb Votes
2258,Mr. Lownote,A Journey through Fairyland,ESTJ,14 Pdb Votes
2259,Patrick,I Think We're Alone Now (2018),XXXX,2 Pdb Votes
2260,Inquisitor Inoue Masashige,Silence (2016),ESTJ,1 Pdb Vote
2261,Tony Vivaldi,Last Action Hero,ESTJ,1 Pdb Vote
2262,First Lieutenant Park,Along With The Gods,ESTJ,1 Pdb Vote
2263,M. Ivan,The Grand Budapest Hotel (2014),ESTJ,43 Pdb Votes
2264,Heinz,Where Hands Touch (2018),ENTJ,3 Pdb Votes
2265,Cordelia Winthrop-Scott,Monte Carlo (2011),ESTJ,1 Pdb Vote
2266,Dale Biberman,St. Elmo's Fire (1985),ESTJ,9 Pdb Votes
2267,Kim Tae-Won,The Yellow Sea (Hwanghae),ESTJ,8 Pdb Votes
2268,Max Lomax,New York Minute (2004),ESTJ,12 Pdb Votes
2269,Ushitora,Yojimbo (1961) (用心棒),ESTJ,11 Pdb Votes
2270,Granada,We Can Be Heroes (2020),ESTJ,1 Pdb Vote
2271,Norm,A Hard Day's Night (1964),ESTJ,14 Pdb Votes
2272,Principal Richard Tyler,Fist Fight (2017),ESTJ,1 Pdb Vote
2273,Ron Strickland,Fist Fight (2017),ESTJ,1 Pdb Vote
2274,D Artagnan,D Artagnan and the Three Musketeers,XXXX,1 Pdb Vote
2275,Berzin,Dogfight (1991),XXXX,1 Pdb Vote
2276,Sam Coleman,Die Hard,ESTJ,5 Pdb Votes
2277,Scrooge McDuck,Mickey’s Once Upon A Christmas (1999),XXXX,26 Pdb Votes
2278,Donald Duck,Mickey’s Once Upon A Christmas (1999),ESTJ,4 Pdb Votes
2279,Clyde,Love and Monsters (2020),ESTJ,1 Pdb Vote
2280,Jake Solitano,Silver Linings Playbook (2012),ESTJ,4 Pdb Votes
2281,Adam,Office Uprising,ESTJ,1 Pdb Vote
2282,Swaaz,Bad Black (Wakaliwood),XXXX,6 Pdb Votes
2283,Mrs. Livingston,Bubble Boy (2001),XXXX,5 Pdb Votes
2284,James Granger,The Monuments Men (2014),XXXX,4 Pdb Votes
2285,Margo Chester,National Lampoon's Vacation (1983),ESTJ,2 Pdb Votes
2286,Greg,Scary Movie,ESTJ,2 Pdb Votes
2287,Emma Allen,White Christmas (1954),ESTJ,10 Pdb Votes
2288,Ms. Parmington,Rapsittie Street Kids: Believe In Santa,ESTJ,111 Pdb Votes
2289,Nicole,Rapsittie Street Kids: Believe In Santa,ESTJ,14 Pdb Votes
2290,Demetrius the Pot Maker,Hercules (franchise),ESTJ,3 Pdb Votes
2291,Libba Gardner,Soul (2020),ESTJ,2 Pdb Votes
2292,CEO who gets shot,No Country for Old Men (2007),ESTJ,10 Pdb Votes
2293,Utrilla,Celda 211,ESTJ,1 Pdb Vote
2294,Dash Bracket,Death to 2020,ESTJ,1 Pdb Vote
2295,Station Inspector Gustave,Hugo (2011),ESTJ,1 Pdb Vote
2296,Judge Clayton,The Lucky One (2012),ESTJ,2 Pdb Votes
2297,Chefe da Guarda,O Cavaleiro Didi e a Princesa Lili (2006),ESTJ,0
2298,Talita,Confissões de Adolescente,ESTJ,0
2299,Alice,Confissões de Adolescente,ESTJ,0
2300,Carola,Modo Avião,ESTJ,1 Pdb Vote
2301,Ângela Cristina,"Fala Sério, Mãe!",ESTJ,16 Pdb Votes
2302,César Dorella,Cinderela Pop,ESTJ,2 Pdb Votes
2303,Graziele Rocha,Cinderela Pop,ESTJ,11 Pdb Votes
2304,Patrícia Rocha,Cinderela Pop,ESTJ,4 Pdb Votes
2305,Cupid,The Santa Clause (trilogy),XXXX,3 Pdb Votes
2306,Carol Newman-Calvin / Mrs. Claus,The Santa Clause (trilogy),ESTJ,13 Pdb Votes
2307,Soldado Orozco,My Best Enemy (Mi mejor enemigo) (2005),ESTJ,2 Pdb Votes
2308,Pritchard,Old School (2003),ESTJ,13 Pdb Votes
2309,"Helen ""Mama"" Boucher",The Waterboy (1998),ESTJ,6 Pdb Votes
2310,Whitney,Bring It On (franchise),ESTJ,25 Pdb Votes
2311,Valiente,Ferdinand (Olé el Viaje de Ferdinand),ESTJ,6 Pdb Votes
2312,"Pastor Quinn, the Gay Converter",Brüno (2009),ESTJ,11 Pdb Votes
2313,King Regellius,Barbie Mariposa,ESTJ,19 Pdb Votes
2314,James Mace,Sunshine (2007),ESTJ,1 Pdb Vote
2315,IV. Murat,İstanbul Kanatlarımın Altında (1996),ESTJ,1 Pdb Vote
2316,Ed Collins,Miracle on 34th Street (1994),ESTJ,2 Pdb Votes
2317,Mr. Spector,Matinee (1993),ESTJ,52 Pdb Votes
2318,Lord Protector Oliver Cromwell,Wolfwalkers (2020),ESTJ,14 Pdb Votes
2319,Santa (Huang Qing Shin),Last Christmas (2019),ESTJ,8 Pdb Votes
2320,Keller,Safety (2020),ESTJ,7 Pdb Votes
2321,Coach Tommy Bowden,Safety (2020),ESTJ,7 Pdb Votes
2322,Pegasus,Johnny English Reborn,ESTJ,2 Pdb Votes
2323,Severus,Sebastiane (1976),ESTJ,18 Pdb Votes
2324,Linnie McCallister,Home Alone,ESTJ,2 Pdb Votes
2325,George Fox,Starman (1984),ESTJ,3 Pdb Votes
2326,Christine,Surviving Christmas,XXXX,1 Pdb Vote
2327,Blanche Munchnik,Mixed Nuts,ESTJ,11 Pdb Votes
2328,Vice Principal Geraldine Gupta,The Princess Diaries (2001),ESTJ,6 Pdb Votes
2329,Madame Rosa,La Vita Davanti a sé,ESTJ,2 Pdb Votes
2330,Goro,Mortal Kombat Legends: Scorpion's Revenge (2020),ESTJ,1 Pdb Vote
2331,Demon torturer,Mortal Kombat Legends: Scorpion's Revenge (2020),ESTJ,39 Pdb Votes
2332,Officer X,Madagascar (Franchise),ESTJ,1 Pdb Vote
2333,David Mills,Being Charlie,ESTJ,2 Pdb Votes
2334,Bono,Killing Bono,ESTJ,2 Pdb Votes
2335,Oliver Yates,Cat People (1942),ESTJ,1 Pdb Vote
2336,Officer Sherman Shiner,Sleepover (2004),ESTJ,6 Pdb Votes
2337,Louis B. Mayer,Mank (2020),ESTJ,10 Pdb Votes
2338,The Postman,Olive The Other Reindeer (1999),ESTJ,3 Pdb Votes
2339,Anubis,Stargate (1994),ESTJ,11 Pdb Votes
2340,Colonel Jonathan 'Jack' O'Neil,Stargate (1994),ESTJ,3 Pdb Votes
2341,Simon,Ava (2020),ESTJ,7 Pdb Votes
2342,Pat Bevan,Nativity (2009),ESTJ,64 Pdb Votes
2343,Alistair Krei,Big Hero 6 (2014),ESTJ,4 Pdb Votes
2344,Rungrong,The Leaves (ฺBai Mai Tee Plid Plew),ESTJ,25 Pdb Votes
2345,Vicki Summers,The Final Girls,ESTJ,9 Pdb Votes
2346,Ray Foster,Bohemian Rhapsody (2018),ESTJ,8 Pdb Votes
2347,Billy Wenan,Fatman (2020),ESTJ,36 Pdb Votes
2348,Aunt Marie,Barbie In A Christmas Carol,ESTJ,21 Pdb Votes
2349,King Peter,Barbie as the Island Princess (2007),ESTJ,48 Pdb Votes
2350,Professor Stromwell,Legally Blonde (2001),ESTJ,6 Pdb Votes
2351,Calligo,Barbie: The Pearl Princess,XXXX,4 Pdb Votes
2352,Oswald Klaven,"I Love You, Man (2009)",ESTJ,5 Pdb Votes
2353,Kip Killian,G-Force (2009),ESTJ,3 Pdb Votes
2354,Lord Ozunu,Ninja Assassin,ESTJ,9 Pdb Votes
2355,Max Lawson,Geostorm,XXXX,34 Pdb Votes
2356,Gimbel’s Manager “Wanda”,Elf (2003),ESTJ,1 Pdb Vote
2357,Olivia,From Prada to Nada (2011),ESTJ,20 Pdb Votes
2358,Bren MacGuff,Juno (2007),ESTJ,10 Pdb Votes
2359,Mr. Polaris,The Little Panda Fighter (2008),ESTJ,3 Pdb Votes
2360,Hana,"Taxi ( تاکسی , 2015)",ESTJ,5 Pdb Votes
2361,Forstander Frederik He,Der Kommer en Dag (The Day will come),ESTJ,3 Pdb Votes
2362,Erik,Der Kommer en Dag (The Day will come),ESTJ,9 Pdb Votes
2363,Douglas C. Neidermeyer,Animal House,ESTJ,7 Pdb Votes
2364,Antoine,It's Only the End of the World (2016),ESTJ,67 Pdb Votes
2365,Steve Claus,Arthur Christmas,ESTJ,1 Pdb Vote
2366,Nelly Boxall,The Hours (2002),ESTJ,5 Pdb Votes
2367,Mayor Cole,City Of Ember,ESTJ,8 Pdb Votes
2368,Flight Officer Maude Garrett,Shadow in the Cloud,XXXX,2 Pdb Votes
2369,Chef Hemant,Hotel Mumbai,ESTJ,5 Pdb Votes
2370,Dr. Heller,The Meg (2018),ESTJ,33 Pdb Votes
2371,Лена,Трудные подростки,ESTJ,3 Pdb Votes
2372,Sturdyvant,Ma Rainey's Black Bottom (2020),ESTJ,20 Pdb Votes
2373,Cutler,Ma Rainey's Black Bottom (2020),ESTJ,8 Pdb Votes
2374,Fiona,Josie and the Pussycats (2001),ESTJ,30 Pdb Votes
2375,Max Brewer,D.E.B.S. (2004),ESTJ,4 Pdb Votes
2376,Mrs. Van Hopper,Rebecca (2020),XXXX,7 Pdb Votes
2377,Principal Carol,The Santa Clause (trilogy),ESTJ,57 Pdb Votes
2378,Rita,Bridesmaids (2011),ESTJ,2 Pdb Votes
2379,Alison,Laggies (2014),ESTJ,1 Pdb Vote
2380,Lorelai,Hannah Montana: The Movie (2009),ESTJ,1 Pdb Vote
2381,Yancey Roberts,Re-Animated (2006),ESTJ,6 Pdb Votes
2382,Staff Sgt. Sykes,Jarhead,ESTJ,2 Pdb Votes
2383,Grumalda,The Long Hair of Death (1964),ESTJ,1 Pdb Vote
2384,Cole Whittier,Bachelor Party (1984),ESTJ,3 Pdb Votes
2385,Peter Krill,Under Siege,ESTJ,23 Pdb Votes
2386,Commander Denniston,The Imitation Game (2014),ESTJ,3 Pdb Votes
2387,Louis Pleyel,A Song to Remember,ESTJ,3 Pdb Votes
2388,Alice Hunt,If Beale Street Could Talk,ESTJ,2 Pdb Votes
2389,Ruth,Don't Listen (2020),ESTJ,5 Pdb Votes
2390,Alan Halsey,Re-Animator (1985),ESTJ,1 Pdb Vote
2391,Walter Seznick,The 'Burbs,XXXX,1 Pdb Vote
2392,Stacey,Valley Girl (1983),ESTJ,3 Pdb Votes
2393,Warden Barrot,Papillon (2017),ESTJ,17 Pdb Votes
2394,Thomas Putnam,The Crucible (1996),ESTJ,1 Pdb Vote
2395,Joyce Stewart,Megan Is Missing (2011),XXXX,7 Pdb Votes
2396,Baltus Hafez,The Mummy (Franchise),ESTJ,26 Pdb Votes
2397,Melissa Albans (Julian's mum),Wonder (2017),ESTJ,3 Pdb Votes
2398,Savanna,Wonder (2017),ESTJ,7 Pdb Votes
2399,King Mongkut,The King And I (1999),ESTJ,0
2400,Russell McCormack,"Definitely, Maybe",ESTJ,4 Pdb Votes
2401,Ben,What If (2013),ESTJ,11 Pdb Votes
2402,Jack's Eye,King Arthur: Legend of the Sword (2017),ESTJ,9 Pdb Votes
2403,Joanie,Cursed (2005),ESTJ,9 Pdb Votes
2404,Rampage,Transformers (Bayverse),ESTJ,11 Pdb Votes
2405,Bonecrusher,Transformers (Bayverse),ESTJ,16 Pdb Votes
2406,Sloane Caldwell,Happiest Season (2020),ESTJ,51 Pdb Votes
2407,Capulet,Romeo and Juliet: Sealed with a Kiss,ESTJ,4 Pdb Votes
2408,First Centurion,Monty Python's Life of Brian (1979),ESTJ,3 Pdb Votes
2409,Officer Sherman Shiner,Sleepover,ESTJ,2 Pdb Votes
2410,Granville Sawyer,Miracle on 34th Street (1947),ESTJ,4 Pdb Votes
2411,Susan Walker,Miracle on 34th Street (1947),ESTJ,8 Pdb Votes
2412,Doris Walker,Miracle on 34th Street (1947),ESTJ,25 Pdb Votes
2413,Madame Gaillard,Perfume: The Story Of A Murderer,ESTJ,9 Pdb Votes
2414,Giuseppe Baldini,Perfume: The Story Of A Murderer,ESTJ,14 Pdb Votes
2415,Capt. Sam Bennett,Bullitt (1968),ESTJ,2 Pdb Votes
2416,The Warden,Megamind (2010),ESTJ,44 Pdb Votes
2417,Guo Ming,The Martian (2015),ESTJ,1 Pdb Vote
2418,Raymond Ainsley,Hollywood (miniserie),ESTJ,4 Pdb Votes
2419,Tom Gibbons,Malibu’s Most Wanted (2003),ESTJ,2 Pdb Votes
2420,Martin Burney,Sleeping with the Enemy,ESTJ,9 Pdb Votes
2421,Mallymkun / Dormouse,Alice in Wonderland / Through the Looking Glass (2010 - 2016),ESTJ,52 Pdb Votes
2422,Abby,Wine Country (2019),ESTJ,4 Pdb Votes
2423,Natasha Glenville,Bridget Jones's Diary (franchise),ESTJ,14 Pdb Votes
2424,Bandaka,buddha: the great departure,ESTJ,1 Pdb Vote
2425,Dean Richard Van Horne,Accepted (2006),ESTJ,10 Pdb Votes
2426,Moira,Godmothered (2020),ESTJ,1 Pdb Vote
2427,Bobby Wells,The Secret: Dare to Dream (2020),ESTJ,2 Pdb Votes
2428,Earl de Darkwood,"Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003) (インターステラ5555, Intāsutera Fō Faibu, ""Four Five"")",ESTJ,19 Pdb Votes
2429,Inca Princess Kawillaka,Dora and the Lost City Of Gold (2019),ESTJ,5 Pdb Votes
2430,Pappy O’Daniel,"O Brother, Where Art Thou?",ESTJ,1 Pdb Vote
2431,Winifred,Ballet Shoes,ESTJ,1 Pdb Vote
2432,Nana,Ballet Shoes,ESTJ,7 Pdb Votes
2433,Pauline Fossil,Ballet Shoes,ENTJ,22 Pdb Votes
2434,Deus Ex Machina,The Matrix Trilogy,ESTJ,8 Pdb Votes
2435,Josephina,Velvet Buzzsaw (2019),ESTJ,23 Pdb Votes
2436,Beth Murphy,He's Just Not That Into You,ESTJ,5 Pdb Votes
2437,Nurse Virginia Alves (Halloween II),Halloween (1978),ESTJ,1 Pdb Vote
2438,Lt. Fred O'Connor,Copkiller,ESTJ,2 Pdb Votes
2439,Clayton Townley,Mississippi Burning,ESTJ,12 Pdb Votes
2440,Mayor Tilman,Mississippi Burning,ESTJ,2 Pdb Votes
2441,Major Bergmann,"Roma, Open City (1945)",ESTJ,31 Pdb Votes
2442,Jim Brown,Buffalo ‘66 (1998),ESTJ,8 Pdb Votes
2443,Artemon,The Adventures of Buratino (Priklyucheniya Buratino; 1976),ESTJ,9 Pdb Votes
2444,Mark Rumsfield,The 'Burbs,ESTJ,4 Pdb Votes
2445,Milton Krest,James Bond Film Series,XXXX,2 Pdb Votes
2446,Walter Collins,Miss Congeniality franchise,XXXX,2 Pdb Votes
2447,Candy Ghost,Scooby-Doo (2002),ESTJ,3 Pdb Votes
2448,Ted Denslow,BASEketball (1998),ESTJ,6 Pdb Votes
2449,Antonia,Umberto D (1952),ESTJ,5 Pdb Votes
2450,Babcia Wolańska,Kogel-mogel,ESTJ,21 Pdb Votes
2451,Barbara Wolańska,Kogel-mogel,XXXX,10 Pdb Votes
2452,Zenon Solski,Kogel-mogel,ESTJ,3 Pdb Votes
2453,Dean Keith,Molly’s Game,ESTJ,8 Pdb Votes
2454,Niju,Balto (1995),ESTJ,5 Pdb Votes
2455,Jane Murdstone,The Personal History of David Copperfield,ESTJ,2 Pdb Votes
2456,Melissa,Made of Honor (2008),ESTJ,1 Pdb Vote
2457,Beau Burroughs,Rumor Has It... (2005),ESTJ,2 Pdb Votes
2458,Mrs. Clayton (Grandma),A Monster Calls (2016),ESTJ,13 Pdb Votes
2459,Christiane Kerner,"Good Bye, Lenin! (2003)",ESTJ,4 Pdb Votes
2460,Prof. Jerry Hathaway,Real Genius,ESTJ,5 Pdb Votes
2461,Tiffany,Problem Child,ESTJ,1 Pdb Vote
2462,Mary,Hubie Halloween (2020),XXXX,14 Pdb Votes
2463,Bruno Tattaglia,The Godfather (1972),ESTJ,4 Pdb Votes
2464,Becky Barnett,Boogie Nights (1997),XXXX,12 Pdb Votes
2465,Chet Donnelly,Weird Science (1985),ESTJ,1 Pdb Vote
2466,Merv Kilbo,Dadnapped,ESTJ,9 Pdb Votes
2467,Elaine,Holidate,ESTJ,19 Pdb Votes
2468,Dr. Leo Marvin,What About Bob?,ESTJ,1 Pdb Vote
2469,Nick Kendall,My Cousin Rachel,XXXX,2 Pdb Votes
2470,Lt. Hiram Coffey,The Abyss,ESTJ,24 Pdb Votes
2471,Ryker Grimborn,How to Train Your Dragon (Franchise),ESTJ,9 Pdb Votes
2472,Olivia McNabb,Revenge of the Bridesmaids (2010),ESTJ,425 Pdb Votes
2473,Terry,Soul (2020),ESTJ,38 Pdb Votes
2474,Mrs. Danvers,Rebecca (2020),ESTJ,1 Pdb Vote
2475,Professor Argon,Upside Down Magic,ESTJ,9 Pdb Votes
2476,Ms. Knightslinger,Upside Down Magic,ESTJ,7 Pdb Votes
2477,Jim Block,Final Destination 5 (2011),ESTJ,14 Pdb Votes
2478,King Rowan,Cinderella (2021),ESTJ,20 Pdb Votes
2479,Vivian,Cinderella (2021),ESTJ,13 Pdb Votes
2480,The Devil,Goat Story Franchise,ESTJ,35 Pdb Votes
2481,Heather Vandergeld,White Chicks (2004),ESTJ,15 Pdb Votes
2482,Charlie Jaffey,Molly’s Game,ESTJ,1 Pdb Vote
2483,Wilson Bulosan,30 Days of Night (2007),XXXX,2 Pdb Votes
2484,Tania Smit-van de Merwe,District 9 (2009),XXXX,9 Pdb Votes
2485,Gordon Tall,The Thin Red Line (1998),ESTJ,25 Pdb Votes
2486,Julius Hoffman,The Trial of the Chicago 7 (2020),ESTJ,7 Pdb Votes
2487,"'Petite Feuille', the French teacher",The 400 Blows (1959),ESTJ,6 Pdb Votes
2488,Gilberte Doinel - la mère d'Antoine,The 400 Blows (1959),ESTJ,38 Pdb Votes
2489,Mary Brown,But I'm a Cheerleader (1999),ESTJ,57 Pdb Votes
2490,Eris,Barbie in A Mermaid Tale,ESTJ,17 Pdb Votes
2491,محمد عرابي  Mohammad Orabi,The Book of Sun (شمس المعارف),ESTJ,34 Pdb Votes
2492,Elvira Romero de Musicardi,Esperando la carroza,ESTJ,16 Pdb Votes
2493,Elena García,Wrong Turn 2,ESTJ,10 Pdb Votes
2494,Dale Murphy,Wrong Turn 2,ESTJ,3 Pdb Votes
2495,Dennis Lapman,Final Destination 5 (2011),ESTJ,5 Pdb Votes
2496,Clarisse Kensington,It Takes Two (1995),ESTJ,1 Pdb Vote
2497,Pecqueux,La Bête Humaine (1938),ESTJ,1 Pdb Vote
2498,Roubaud,La Bête Humaine (1938),ESTJ,1 Pdb Vote
2499,Marion Mularkey,Extra Ordinary,ESTJ,0
2500,Boring Noreen,Extra Ordinary,ESTJ,1 Pdb Vote
2501,Dana Jones,Friday (1995),ESTJ,2 Pdb Votes
2502,Mr. Jones,Friday (1995),ESTJ,7 Pdb Votes
2503,Louise Chevalier,Loving Vincent (2017),ESTJ,9 Pdb Votes
2504,Mrs.Hennessey,Hubie Halloween (2020),XXXX,1 Pdb Vote
2505,Fox,The Elephant Man (1980),ESTJ,1 Pdb Vote
2506,Mothershead,The Elephant Man (1980),ESTJ,4 Pdb Votes
2507,Bytes,The Elephant Man (1980),ESTJ,7 Pdb Votes
2508,Carr Gomm,The Elephant Man (1980),ESTJ,4 Pdb Votes
2509,Luis Sánchez,The Book of Life (2014),ESTJ,4 Pdb Votes
2510,Carlos Sánchez,The Book of Life (2014),ESTJ,21 Pdb Votes
2511,Captain Mondragon,The Book of Life (2014),ESTJ,1 Pdb Vote
2512,José Reyes,El Infierno (Hell),ESTJ,10 Pdb Votes
2513,Anna,Welcome to Marwen (2018),ESTJ,18 Pdb Votes
2514,Mike Nelson,Christine (2016),XXXX,5 Pdb Votes
2515,The Wicked Witch of the East,The Wizard of Oz,ESTJ,8 Pdb Votes
2516,John O’Mara,Gangster Squad (2013),ESTJ,4 Pdb Votes
2517,Harry Rosenfeld,All the President's Men (1976),XXXX,8 Pdb Votes
2518,"Principal Kenneth ""Ken"" Dwight",Middle School: The Worst Years of My Life,ESTJ,2 Pdb Votes
2519,Danielle,Bad Girls From Valley High (2005),ESTJ,1 Pdb Vote
2520,Teacher,"Germany, year zero",XXXX,5 Pdb Votes
2521,Dr. Dreyfuss,The Apartment (1960),ESTJ,12 Pdb Votes
2522,Jeff D. Sheldrake,The Apartment (1960),XXXX,8 Pdb Votes
2523,Walt Bishop,Moonrise Kingdom (2012),ESTJ,1 Pdb Vote
2524,Erwin Griswold,On the Basis of Sex,ESTJ,24 Pdb Votes
2525,Ruth Bader Ginsburg,On the Basis of Sex,ESTJ,7 Pdb Votes
2526,Tümmler,"Maries Lied: Ich war, ich weiß nicht wo",ESTJ,22 Pdb Votes
2527,Ludovic Cruchot,Le Gendarme de Saint-Tropez (1964),ESTJ,11 Pdb Votes
2528,C.J.,Dawn of the Dead (2004),ESTJ,18 Pdb Votes
2529,Principal Powers,Sky High (2005),ESTJ,3 Pdb Votes
2530,Penny Lent,Sky High (2005),ESTJ,3 Pdb Votes
2531,Coeur de Noir,The Secret of Moonacre (2008),ESTJ,20 Pdb Votes
2532,Sawyer Sullivan,Read it and Weep (2006),ESTJ,10 Pdb Votes
2533,Alex Whitman,Fools Rush In (1997),ESTJ,1 Pdb Vote
2534,Beth Gardner,The Big Sick (2017),XXXX,1 Pdb Vote
2535,Mr. Esmond Sr,Gentlemen Prefer Blondes (1953),ESTJ,4 Pdb Votes
2536,Lady Beekman,Gentlemen Prefer Blondes (1953),ESTJ,8 Pdb Votes
2537,Giles Winslow Jr.,Christopher Robin (2018),ESTJ,16 Pdb Votes
2538,William Beardsley,"Yours, Mine And Ours (2005)",ESTJ,12 Pdb Votes
2539,Frank Beardsley,"Yours, Mine And Ours (2005)",ESTJ,9 Pdb Votes
2540,Jessica Baker,Cheaper by the Dozen (Franchise),ESTJ,28 Pdb Votes
2541,Jeremy Sloane,Leap Year (2010),ESTJ,5 Pdb Votes
2542,Marie,When Harry Met Sally... (1989),ESTJ,6 Pdb Votes
2543,Jessica,Sleepless in Seattle (1993),ESTJ,4 Pdb Votes
2544,Lord Dharmaraj (Yamaraj),Mahabharat,XXXX,2 Pdb Votes
2545,Jarasandha,Mahabharat,ESTJ,1 Pdb Vote
2546,Kansa,Mahabharat,ESTJ,10 Pdb Votes
2547,Jayadratha,Mahabharat,ESTJ,2 Pdb Votes
2548,January,Secret Society Of Second Born Royals (2020),ESTJ,4 Pdb Votes
2549,Dr. Faisal Raheman,My Name Is Khan,ESTJ,1 Pdb Vote
2550,Madan Chopra,Baazigar,ESTJ,9 Pdb Votes
2551,Glen,The Peanut Butter Falcon (2019),ESTJ,7 Pdb Votes
2552,Bobby Anderson,Adventures in Babysitting (2016),ESTJ,3 Pdb Votes
2553,Officer Steve Downing,Hubie Halloween (2020),ESTJ,8 Pdb Votes
2554,Mrs. Baker,Boyz N the Hood (1991),ESTJ,4 Pdb Votes
2555,Pamela Harris,Central Intelligence (2016),ESTJ,14 Pdb Votes
2556,Kate Grant,Nebraska (2013),ESTJ,8 Pdb Votes
2557,Wendy,Bedtime Stories (2008),ESTJ,1 Pdb Vote
2558,Kim-Ly,Turbo,ESTJ,2 Pdb Votes
2559,Bartholomew,Rollerball (1975),XXXX,5 Pdb Votes
2560,Dr. Glickenstein,Igor,ESTJ,6 Pdb Votes
2561,Aunt Olga,"Wild Strawberries (Smultronstället, 1956)",ESTJ,9 Pdb Votes
2562,Agda,"Wild Strawberries (Smultronstället, 1956)",ESTJ,8 Pdb Votes
2563,Mrs. Borg,"Wild Strawberries (Smultronstället, 1956)",ESTJ,4 Pdb Votes
2564,Dr. Evald Borg,"Wild Strawberries (Smultronstället, 1956)",ESTJ,4 Pdb Votes
2565,Emily Sanderson,Roxbury (1998),ESTJ,5 Pdb Votes
2566,Warren Miller,Wildlife (2018),ESTJ,2 Pdb Votes
2567,Inspector Karl Lohmann,M (1931),ESTJ,40 Pdb Votes
2568,Captain Hanks,Men of honor (2000),ESTJ,25 Pdb Votes
2569,Eunice,Hotel Transylvania (2012),ESTJ,5 Pdb Votes
2570,Fallon,Barbie in A Mermaid Tale,ESTJ,6 Pdb Votes
2571,Cop,Circle (2015),ESTJ,17 Pdb Votes
2572,Lawyer,Circle (2015),ESTJ,7 Pdb Votes
2573,"Cook ""Las ratas"" (segment)",Wild Tales (Relatos salvajes) (2014),XXXX,5 Pdb Votes
2574,Vincenzo,Mine Vaganti,XXXX,59 Pdb Votes
2575,Antonio,Mine Vaganti,ESTJ,1 Pdb Vote
2576,Renée,Barbie and the Three Musketeers (2009),ESTJ,1 Pdb Vote
2577,Walter Chang,Tremors,ESTJ,6 Pdb Votes
2578,Tresillo,Trolls World Tour,ESTJ,30 Pdb Votes
2579,Wani,Trolls World Tour,ESTJ,24 Pdb Votes
2580,Lita Ford,The Runaways (2010),ESTJ,27 Pdb Votes
2581,"Lynette Alice ""Squeaky"" Fromme",Once Upon a Time in... Hollywood (2019),ESTJ,30 Pdb Votes
2582,Sara Fitzgerald,My Sister's Keeper (2009),ESTJ,18 Pdb Votes
2583,Cybil Bennett,Silent Hill (2006-2012),ESTJ,72 Pdb Votes
2584,Mushnik,Little Shop of Horrors,ESTJ,1 Pdb Vote
2585,Harlan Ogilvy,War of the Worlds (2005),ESTJ,69 Pdb Votes
2586,Lt. Joshi,Blade Runner,ESTJ,11 Pdb Votes
2587,Beauty Smith,White Fang (1991),ESTJ,1 Pdb Vote
2588,Mabel Simmons,Madea,ESTJ,1 Pdb Vote
2589,The Lord,Belladonna of Sadness (1973) (哀しみのベラドンナ),ESTJ,12 Pdb Votes
2590,Irene/Ailin,So I Married An Anti-fan (2016),XXXX,18 Pdb Votes
2591,Chai Xin Yi,At Cafe 6 (2016),XXXX,3 Pdb Votes
2592,Dr. John Howland,Still Alice,ESTJ,7 Pdb Votes
2593,Ben Harp,Point Break (1991),ESTJ,3 Pdb Votes
2594,Sergeant Major Mervis Volkom,Ghosts of Girlfriends Past (2009),ESTJ,9 Pdb Votes
2595,Sandra Volkom,Ghosts of Girlfriends Past (2009),ESTJ,9 Pdb Votes
2596,Patricia Eden,You've Got Mail (1998),ESTJ,0
2597,Egeus,A Midsummer Night's Dream (1999),ESTJ,0
2598,John Hickham,October Sky (1999),ESTJ,0
2599,Johnny Friendly,On the Waterfront (1954),ESTJ,0
2600,King Yeongjo,The Throne (2015),ESTJ,3 Pdb Votes
2601,Ladislav Vaněk,Anthropoid (2016),ESTJ,2 Pdb Votes
2602,Jim Brody,Freddy Got Fingered (2001),ESTJ,17 Pdb Votes
2603,Matchmaker,Mulan (2020),ESTJ,3 Pdb Votes
2604,Colonel Zakharov,Red Sparrow (2018),ESTJ,2 Pdb Votes
