,char,movie,mbti,votes
2264,Harold Howard,Teen Wolf (1985),ENFJ,10 Pdb Votes
2265,Seamus McFly,Back to the Future (Series),ENFJ,6 Pdb Votes
2266,James,Ginger Snaps (2000-2004),ENFJ,102 Pdb Votes
2267,Kate Thomas,Norbit (2007),ENFJ,9 Pdb Votes
2268,Kameyo,Kubo and the Two Strings (2016),ENFJ,18 Pdb Votes
2269,Masha,Beanpole (2019),ENFJ,4 Pdb Votes
2270,Elise Clifton-Ward,The Tourist (2010),ENFJ,1 Pdb Vote
2271,Guinevere,King Arthur (2004),ENFJ,7 Pdb Votes
2272,Dr. Lester,Being John Malkovich (1999),ENFJ,2 Pdb Votes
2273,Rusty Zimmerman,Flawless (1999),XXXX,1 Pdb Vote
2274,Sergeant First Class Ezra Landers,Tigerland (2000),ENFJ,4 Pdb Votes
2275,Vaughan Cunningham,Sling Blade (1996),XXXX,3 Pdb Votes
2276,Lassie,Lassie Come Home (1943),ENFJ,1 Pdb Vote
2277,Dr. Michael Granier,The Day the Earth Stood Still (2008),ENFJ,33 Pdb Votes
2278,Reginald DeCourcy,Love & Friendship (2016),ENFJ,42 Pdb Votes
2279,Joe Matheson,Red (2010),ENFJ,5 Pdb Votes
2280,Reba McClane,Manhunter (1986),XXXX,1 Pdb Vote
2281,Lieutenant Joseph Blake,1917 (2019),ENFJ,16 Pdb Votes
2282,Claire Cleary,Wedding Crashers (2005),ENFJ,46 Pdb Votes
2283,Denise,Step Brothers (2008),ENFJ,7 Pdb Votes
2284,Samantha,Grandma's Boy (2006),ENFJ,26 Pdb Votes
2285,"Nicholas ""Nick"" Campbell",The Internship (2013),ENFJ,4 Pdb Votes
2286,Adolf Hitler,Er ist wieder da (2015) (Look Who's Back),ENFJ,1 Pdb Vote
2287,Daisy Duke,The Dukes of Hazzard (2005),ENFJ,6 Pdb Votes
2288,Le Chevalier Raphael Danceny,Dangerous Liaisons (1988),ENFJ,2 Pdb Votes
2289,Jeremiah Sand,Mandy (2018),ENFJ,4 Pdb Votes
2290,Salchak (dixon's superior),The terminal (2004),ENTJ,19 Pdb Votes
2291,Michael Collins,Michael Collins (1996),ENFJ,2 Pdb Votes
2292,"Ben Cooper, the perfect man",The Perfect Man (2005),ENFJ,98 Pdb Votes
2293,Mrs. Baylock (2006),The Omen (1976),ENFJ,7 Pdb Votes
2294,Andrew Hennings,Sweet Home Alabama (2002),XXXX,9 Pdb Votes
2295,Sabé,Star Wars,ENFJ,0
2296,Richard Rich Sr,Ri¢hie Ri¢h (1994),ENFJ,0
2297,Cindy Lou Who,The Grinch (2018),ENFJ,0
2298,David Lindhagen,"Crazy, Stupid, Love (2011)",ENFJ,0
2299,Bill Haydon,Tinker Tailor Soldier Spy (2011),ENFJ,0
2300,Sergeant Horatio Farrat,The Dressmaker (2015),ENFJ,6 Pdb Votes
2301,Nick Vaughn,Before We Go (2014),ENFJ,16 Pdb Votes
2302,Tom Webster,Last Christmas (2019),ENFJ,52 Pdb Votes
2303,Alex Vreeke,Jumanji (Reboot),ENFJ,53 Pdb Votes
2304,William,Snow White and the Huntsman,ENFJ,14 Pdb Votes
2305,Richard Sharp,Adrift (2018),ENFJ,21 Pdb Votes
2306,Sondra,Moms' Night Out (2014),XXXX,2 Pdb Votes
2307,Cyrus,The Warriors (1979),ENFJ,10 Pdb Votes
2308,Moe Greene,The Godfather (1972),ENFJ,36 Pdb Votes
2309,Father Winter,Jack Frost (1979),XXXX,1 Pdb Vote
2310,Sarah Bilott,Dark Waters (2019),ENFJ,5 Pdb Votes
2311,Chief Tannabok,The Road to El Dorado (2000),ENFJ,70 Pdb Votes
2312,Herb Copperbottom (Rodney's Dad),Robots (2005),ENFJ,38 Pdb Votes
2313,Bigweld,Robots (2005),ENFJ,48 Pdb Votes
2314,Lewis Fyne,True Stories (1986),ENFJ,4 Pdb Votes
2315,Tina Martin,Bibi Und Tina (2014),ENFJ,22 Pdb Votes
2316,Sir Cole,The Knight Before Christmas (2019),ENFJ,7 Pdb Votes
2317,Brooke Winters,The Knight Before Christmas (2019),ENFJ,5 Pdb Votes
2318,Laura,Birdman or (The Unexpected Virtue of Ignorance) (2014),ENFJ,12 Pdb Votes
2319,Annabelle,All Dogs Go to Heaven (1989),ENFJ,11 Pdb Votes
2320,Freddie (The Ferrari Salesman),Scent of a Woman (1992),ENFJ,10 Pdb Votes
2321,Mr. Ray,Finding Nemo (Franchise),ENFJ,86 Pdb Votes
2322,Johnny Fontane,The Godfather (1972),ENFJ,44 Pdb Votes
2323,William “Bill” Willoughby,"Three Billboards Outside Ebbing, Missouri (2017)",ENFJ,37 Pdb Votes
2324,Saša Mašláň,Pelíšky (1999),ENFJ,2 Pdb Votes
2325,Santa Claus,The Polar Express (2004),ENFJ,49 Pdb Votes
2326,Brandi Svenning,Mallrats (1995),ENFJ,9 Pdb Votes
2327,Midshipman William Blakeney,Master and Commander: The Far Side of the World (2003),ENFJ,10 Pdb Votes
2328,Woody,This Is England (2006),ENFJ,15 Pdb Votes
2329,Muffy,Antz (1998),ENFJ,6 Pdb Votes
2330,Frank Tassone,Bad Education (2019),ENFJ,13 Pdb Votes
2331,John Biebe,Mystery Alaska,ENFJ,7 Pdb Votes
2332,Queen Clarion,Disney Fairies,XXXX,7 Pdb Votes
2333,Liam Stewart,The Darkest Minds (2018),ENFJ,55 Pdb Votes
2334,John Washington,Anna (Mindscape: 2013),ENFJ,12 Pdb Votes
2335,Jenna Reed,BASEketball (1998),ENFJ,3 Pdb Votes
2336,Marija,A Serbian Film (2010),ENFJ,15 Pdb Votes
2337,Madame Suzanne,Amélie (2001),ENFJ,13 Pdb Votes
2338,Kindly Old Man,The Princess Switch (2018),ENFJ,6 Pdb Votes
2339,Sgt. Elias Grodin,Platoon (1986),ENFJ,95 Pdb Votes
2340,Meg,Paperman (2012),ENFJ,30 Pdb Votes
2341,Carlos Alberto,Minha Mãe é Uma Peça (My Mom Is a Character),ENFJ,32 Pdb Votes
2342,Eiko Kitami,The Forest of Love (2019),ENFJ,8 Pdb Votes
2343,Sophie,We Are Your Friends (2015),ENFJ,4 Pdb Votes
2344,Ollie,We Are Your Friends (2015),ENFJ,3 Pdb Votes
2345,Samantha Parkington,Samantha: An American Girl Holiday (2004),ENFJ,10 Pdb Votes
2346,Grace Learner,Reservation Road (2007),ENFJ,1 Pdb Vote
2347,Amada Juarez,We Own the Night (2007),ENFJ,4 Pdb Votes
2348,June Carter,Walk the Line (2005),ENFJ,33 Pdb Votes
2349,David Norris,The Adjustment Bureau (2011),ENFJ,10 Pdb Votes
2350,Jill Pollard,Irrational Man (2015),ENFJ,24 Pdb Votes
2351,Jorge Ochoa,American Made (2017),ENFJ,1 Pdb Vote
2352,Sir Thomas Colville (Edward the Black Prince),A Knight's Tale (2001),ENFJ,38 Pdb Votes
2353,Lorraine,Insidious,ENFJ,11 Pdb Votes
2354,Mercedes,Pain and Glory (Dolor y gloria; 2019),ENFJ,6 Pdb Votes
2355,David Stewart,Chloe (2009),ENFJ,5 Pdb Votes
2356,Honeymaren,Frozen (Franchise),ENFJ,110 Pdb Votes
2357,Kazım Efendi,Happy Days (Neşeli Günler; 1978),XXXX,3 Pdb Votes
2358,Kit,Cinderella (2015),ENFJ,95 Pdb Votes
2359,Harper Kreyman,Tall Girl (2019),ENFJ,80 Pdb Votes
2360,Eve Swift,The Art of Racing in the Rain (2019),ENFJ,10 Pdb Votes
2361,Azura,Barbie: Fairytopia (2005),ENFJ,75 Pdb Votes
2362,Bee Branch,"Where’d You Go, Bernadette (2019)",ENFJ,8 Pdb Votes
2363,Princess Eilonwy of Llyr,The Black Cauldron (1985),ENFJ,46 Pdb Votes
2364,Major Warden,The Bridge on the River Kwai (1957),ENFJ,9 Pdb Votes
2365,Mike Milch,The Belko Experiment (2016),ENFJ,48 Pdb Votes
2366,Queen Lilian,Shrek (Franchise),ENFJ,147 Pdb Votes
2367,Stella Finkenstedt,Misfit (2019),ENFJ,1 Pdb Vote
2368,Max,Good Boys (2019),ENFJ,50 Pdb Votes
2369,David 'Future' Porter,8 Mile (2002),ENFJ,53 Pdb Votes
2370,Juan,Moonlight (2016),ENFJ,77 Pdb Votes
2371,Kevin Jones,Moonlight (2016),ENFJ,95 Pdb Votes
2372,Lily Brown,Nanny McPhee (2005),ENFJ,17 Pdb Votes
2373,Father Christmas,The Chronicles of Narnia (Film Trilogy),ENFJ,34 Pdb Votes
2374,Bianca Taylor,Creed (Franchise),ENFJ,63 Pdb Votes
2375,Zoë,New York Stories (1989),ENFJ,1 Pdb Vote
2376,Paulette,New York Stories (1989),ENFJ,3 Pdb Votes
2377,Lyra Erso,Star Wars,ENFJ,36 Pdb Votes
2378,Lance,Long Shot (2019),ENFJ,9 Pdb Votes
2379,Eve Kendall,North By Northwest (1959),ENFJ,27 Pdb Votes
2380,Christine Thayer,Crash (2004),ENFJ,1 Pdb Vote
2381,Franklin Clay,The Losers (2010),XXXX,11 Pdb Votes
2382,King Arthur,The Quest For Camelot (1998),ENFJ,11 Pdb Votes
2383,Riley Denbo,Land of the Dead (2005),ENFJ,7 Pdb Votes
2384,John,Day of the Dead (1985),ENFJ,15 Pdb Votes
2385,Tom,Night of the Living Dead (1968),ENFJ,16 Pdb Votes
2386,Ellen Cohen,Front of the Class (2008),ENFJ,7 Pdb Votes
2387,Brad Cohen,Front of the Class (2008),ENFJ,24 Pdb Votes
2388,Irma,Picnic at Hanging Rock (1975),ENFJ,22 Pdb Votes
2389,Mlle. de Poitiers,Picnic at Hanging Rock (1975),ENFJ,20 Pdb Votes
2390,Annabeth Markum,Mystic River (2003),ENFJ,7 Pdb Votes
2391,Sam,Life as We Know It (2010),ENFJ,3 Pdb Votes
2392,Sonay,Mustang (2015),ENFJ,2 Pdb Votes
2393,Maurycy Fraenkel,The Zookeeper's Wife (2017),ENFJ,1 Pdb Vote
2394,Anne-Helene Asbjørnsen,Downsizing (2017),XXXX,1 Pdb Vote
2395,Mathias,Girl (2018),ENFJ,1 Pdb Vote
2396,Cool Cat,Cool Cat Saves the Kids (2015),ENFJ,72 Pdb Votes
2397,Summer Larsen,Summer's Shadow (2014),ENFJ,1 Pdb Vote
2398,Eden,The Invitation (2015),ENFJ,20 Pdb Votes
2399,Palmer Joss,Contact (1997),ENFJ,19 Pdb Votes
2400,Father Janovich,Gran Torino (2008),ENFJ,25 Pdb Votes
2401,Antonius van Verten,Never Look Away (2018),ENFJ,8 Pdb Votes
2402,The Elder,John Wick,ENFJ,27 Pdb Votes
2403,Evelyn Johnson-Eaton,Divergent (2014),ENFJ,29 Pdb Votes
2404,Natalie Prior,Divergent (2014),ENFJ,44 Pdb Votes
2405,"""Priest"" Vallon",Gangs of New York (2002),ENFJ,12 Pdb Votes
2406,FemMecha Nanny,A.I. Artificial Intelligence (2002),ENFJ,1 Pdb Vote
2407,English,Escape from Alcatraz (1979),ENFJ,9 Pdb Votes
2408,Alia,The 3rd Eye (2017),ENFJ,1 Pdb Vote
2409,Jürgen,Equilibrium (2002),ENFJ,10 Pdb Votes
2410,Mary O'Brien,Equilibrium (2002),ENFJ,26 Pdb Votes
2411,Terrence Bundley,Yes Man (2008),ENFJ,7 Pdb Votes
2412,Roger Benton,The First Time (2009),ENFJ,2 Pdb Votes
2413,Anya Benton,The First Time (2009),ENFJ,2 Pdb Votes
2414,Nala,The Lion King (2019),ENFJ,44 Pdb Votes
2415,Billy Black,Twilight (Franchise),ENFJ,45 Pdb Votes
2416,Father James,Calvary (2014),ENFJ,7 Pdb Votes
2417,"Abigail ""Marmee"" March",Little Women (1994),ENFJ,13 Pdb Votes
2418,Jim Cunningham,Donnie Darko (2001),ENFJ,72 Pdb Votes
2419,Steve Montgomery,Chronicle (2012),ENFJ,60 Pdb Votes
2420,Laura Walker,Fear (1996),ENFJ,18 Pdb Votes
2421,Franny Robinson,Meet the Robinsons (2007),ENFJ,161 Pdb Votes
2422,Dr. Barden,Would You Rather (2012),ENFJ,10 Pdb Votes
2423,Jerome Talget,The Grey (2011),ENFJ,5 Pdb Votes
2424,Elena Montero,The Mask of Zorro (1998),ENFJ,86 Pdb Votes
2425,Shane Detorre,Osmosis Jones (2001),ENFJ,9 Pdb Votes
2426,Corrado Zeller,Red Desert (1964),ENFJ,8 Pdb Votes
2427,Lisa Fremont,Rear Window (1954),ENFJ,130 Pdb Votes
2428,Linda,The Deer Hunter (1978),ENFJ,13 Pdb Votes
2429,Pryia Varma,I Origins (2014),ENFJ,3 Pdb Votes
2430,Ray,Hancock (2008),ENFJ,21 Pdb Votes
2431,Allison Bannister,Super Dark Times (2017),ENFJ,28 Pdb Votes
2432,Miss Fine,Booksmart (2019),ENFJ,45 Pdb Votes
2433,Lamar Blackburn,The Accountant (2016),ENFJ,7 Pdb Votes
2434,Alexander Sebastian,Notorious (1946),ENFJ,1 Pdb Vote
2435,Frederick James Furnivall,The Professor and the Madman (2019),ENFJ,23 Pdb Votes
2436,Ingrid Avellan,Spy Kids (2001),ENFJ,28 Pdb Votes
2437,Olivia Evans,Boyhood (2014),ENFJ,10 Pdb Votes
2438,Itsumi Shiraishi,The Dark Maidens (2017),ENFJ,290 Pdb Votes
2439,Mitchie Torres,Camp Rock (2008),ENFJ,76 Pdb Votes
2440,Carol Connelly,As Good as It Gets (1997),ENFJ,20 Pdb Votes
2441,Akela,The Jungle Book (2016),ENFJ,16 Pdb Votes
2442,Belle Watling,Gone with the Wind (1939),ENFJ,40 Pdb Votes
2443,Babe,Babe (1995),ENFJ,20 Pdb Votes
2444,Molly Abrams,Showgirls (1995),ENFJ,11 Pdb Votes
2445,Robin Cavendish,Breathe (2017),ENFJ,6 Pdb Votes
2446,Mr. Merrit,The Prestige (2006),ENFJ,12 Pdb Votes
2447,Hannah Roennfeldt,The Light Between Oceans (2016),ENFJ,8 Pdb Votes
2448,Sammy Barnathan,"Synecdoche, New York (2008)",ENFJ,55 Pdb Votes
2449,Roxanne “Roxy” Morton / Lancelot,Kingsman (Franchise),ENFJ,38 Pdb Votes
2450,Glinda,Oz the Great and Powerful (2013),ENFJ,197 Pdb Votes
2451,Johnny,The Room (2003),ENFJ,123 Pdb Votes
2452,Lady Marina,Sinbad: Legend of the Seven Seas (2003),ENFJ,13 Pdb Votes
2453,Georgi Koskov,James Bond Film Series,ENFJ,56 Pdb Votes
2454,Mark Day,Eighth Grade (2018),ENFJ,2 Pdb Votes
2455,"Meng Tianxia/He Yu ""Lizard""",Five Deadly Venoms (1978),ENFJ,119 Pdb Votes
2456,Rose the Hat,Doctor Sleep (2019),ENFJ,38 Pdb Votes
2457,"Marjorie ""Midge"" Wood",Vertigo (1958),ENFJ,26 Pdb Votes
2458,Silas Lamb,Stonehearst Asylum (2014),ENFJ,7 Pdb Votes
2459,Llane Wrynn,Warcraft (2016),ENFJ,11 Pdb Votes
2460,Durotan,Warcraft (2016),ENFJ,4 Pdb Votes
2461,Lady Taria Wrynn,Warcraft (2016),ENFJ,40 Pdb Votes
2462,Ammon,Clash of the Titans (1981),ENFJ,8 Pdb Votes
2463,Billy Peltzer,Gremlins (1984),ENFJ,102 Pdb Votes
2464,Mogwai,Gremlins (1984),ENFJ,16 Pdb Votes
2465,Joan Clarke,The Imitation Game (2014),ENFJ,75 Pdb Votes
2466,Pongo,101 Dalmatians (1996),ENFJ,78 Pdb Votes
2467,Miss Bianca,The Rescuers (1977),ENFJ,24 Pdb Votes
2468,Aurora Lane,Passengers (2016),ENFJ,6 Pdb Votes
2469,Death,The Book Thief (2013),ENFJ,30 Pdb Votes
2470,Yohaan Awasthi,Like Stars on Earth (2007),ENFJ,4 Pdb Votes
2471,Thulsa Doom,Conan the Barbarian (1982),ENFJ,2 Pdb Votes
2472,King Richard,Robin Hood: Prince of Thieves (1991),ENFJ,1 Pdb Vote
2473,Lord Locksley,Robin Hood: Prince of Thieves (1991),ENFJ,9 Pdb Votes
2474,John Chisum,Young Guns,ENFJ,54 Pdb Votes
2475,Doc Scurlock,Young Guns,ENFJ,72 Pdb Votes
2476,Doug Billings,The Hangover Trilogy,ENFJ,28 Pdb Votes
2477,Mary Stuart,Mary Queen of Scots (2018),ENFJ,7 Pdb Votes
2478,Samuel Bass,12 Years a Slave (2013),ENFJ,56 Pdb Votes
2479,John Rolfe,The New World (2005),XXXX,49 Pdb Votes
2480,Falkor,The Neverending Story (1984),ENFJ,2 Pdb Votes
2481,"Benny ""The Jet"" Rodriguez",The Sandlot (1993),ENFJ,7 Pdb Votes
2482,Priest Moon Ki-Sun,The Priests (2015),XXXX,118 Pdb Votes
2483,Ogden Morrow,Ready Player One (2018),ENFJ,78 Pdb Votes
2484,Bill Parrish,Meet Joe Black (1998),ENFJ,37 Pdb Votes
2485,Charles Palantine,Taxi Driver (1976),ENFJ,27 Pdb Votes
2486,Laura Hunt,Laura (1944),ENFJ,45 Pdb Votes
2487,Julian,Children of Men (2006),ENFJ,82 Pdb Votes
2488,Dorothy Schutte,Hacksaw Ridge (2016),ENFJ,8 Pdb Votes
2489,Tom,Bird Box (2018),ENFJ,42 Pdb Votes
2490,Kwame Ture,BlacKkKlansman (2018),ENFJ,133 Pdb Votes
2491,Patrice Dumas,BlacKkKlansman (2018),ENFJ,72 Pdb Votes
2492,Hero Girl,The Polar Express (2004),ENFJ,69 Pdb Votes
2493,Glinda,The Wizard of Oz (1939),ENFJ,47 Pdb Votes
2494,Alanna Mitsopolis “The White Widow”,Mission: Impossible (Franchise),ENFJ,72 Pdb Votes
2495,Princess Yum Yum,The Thief and the Cobbler (1993),ENFJ,1 Pdb Vote
2496,Barbara Maitland,Beetlejuice (1988),ENFJ,45 Pdb Votes
2497,Mayday,Planes (2013),ENFJ,37 Pdb Votes
2498,Barbara Gordon / Batgirl,The Lego Movie (Franchise),ENFJ,0
2499,Freder,Metropolis (1927),ENFJ,0
2500,Jimmy Gator,Magnolia (1999),ENFJ,21 Pdb Votes
2501,Sarah,The Crow (1994),ENFJ,45 Pdb Votes
2502,Philip Swift,Pirates of the Caribbean,ENFJ,125 Pdb Votes
2503,Nicholas St. North,Rise of the Guardians (2012),ENFJ,188 Pdb Votes
2504,Grandma Babcock,ParaNorman (2012),ENFJ,17 Pdb Votes
2505,Rafael,Rio (2011),ENFJ,64 Pdb Votes
2506,Mayor Carmine Polito,American Hustle (2013),ENFJ,20 Pdb Votes
2507,Harvey Milk,Milk (2008),ENFJ,22 Pdb Votes
2508,Muriel Stacey,Anne of Green Gables (1985),ENFJ,12 Pdb Votes
2509,Sir Francis Haddock,The Adventures of Tintin (2011),ENFJ,15 Pdb Votes
2510,Sheik Omar Ben Salaad,The Adventures of Tintin (2011),ENFJ,3 Pdb Votes
2511,Saunders,Mr. Smith Goes to Washington (1939),ENFJ,11 Pdb Votes
2512,Dr.Eden Minerva,It's Kind of a Funny Story (2010),ENFJ,2 Pdb Votes
2513,Anna Karenina,Anna Karenina (2012),ENFJ,154 Pdb Votes
2514,Jenny Foxworth,Oliver & Company (1988),ENFJ,19 Pdb Votes
2515,Winston Deavor,The Incredibles (Franchise),ENFJ,140 Pdb Votes
2516,Molly Grue,The Last Unicorn (1982),ENFJ,26 Pdb Votes
2517,Jethro,The Prince of Egypt (1998),ENFJ,48 Pdb Votes
2518,Miriam,The Prince of Egypt (1998),ENFJ,63 Pdb Votes
2519,"Charlene ""Charlie"" Roan",The Purge (Franchise),ENFJ,61 Pdb Votes
2520,Davis Okoye,Rampage (2018),ENFJ,15 Pdb Votes
2521,Auntie Entity,Mad Max (1979),ENFJ,16 Pdb Votes
2522,Samantha,Her (2013),ENFJ,194 Pdb Votes
2523,Daniel Rigg,Saw Series (2004),ENFJ,61 Pdb Votes
2524,Melina,Total Recall (1990),ENFJ,10 Pdb Votes
2525,Rhonda Martin,The Box (2009),ENFJ,1 Pdb Vote
2526,Dick Hallorann,The Shining (1980),ENFJ,194 Pdb Votes
2527,Dr. John Cawley,Shutter Island (2010),ENFJ,91 Pdb Votes
2528,Kathy,Dancer in the Dark (2000),ENFJ,8 Pdb Votes
2529,Mrs. Hubbard,Murder on the Orient Express (2017),ENFJ,40 Pdb Votes
2530,Paul Doyle,Pain and Gain (2013),ENFJ,7 Pdb Votes
2531,Tall Ghost Girl,Coraline (2009),ENFJ,53 Pdb Votes
2532,Carol Marcus,Star Trek (Kelvin Timeline),ENFJ,16 Pdb Votes
2533,Great Seanachai,Song of the Sea (2014),ENFJ,32 Pdb Votes
2534,Grandpa Joe,Willy Wonka and the Chocolate Factory (1971),ENFJ,116 Pdb Votes
2535,Nyota Uhura,Star Trek (Kelvin Timeline),ENFJ,68 Pdb Votes
2536,Destiny,Finding Nemo (Franchise),ENFJ,63 Pdb Votes
2537,Mercedes,Pan's Labyrinth (2006) (El laberinto del fauno),ENFJ,85 Pdb Votes
2538,Thomas Whitmore,Independence Day (Franchise),XXXX,36 Pdb Votes
2539,Janek,Alien,XXXX,5 Pdb Votes
2540,Akela,The Jungle Book (1967),ENFJ,24 Pdb Votes
2541,Dr. Ellie Sattler,Jurassic Park / Jurassic World (Film Franchise),ENFJ,175 Pdb Votes
2542,Stilgar,Dune (1984),ENFJ,5 Pdb Votes
2543,Duke Leto Atreides,Dune (1984),ENFJ,15 Pdb Votes
2544,Bail Organa,Star Wars,ENFJ,164 Pdb Votes
2545,Phillipa Cobb,Inception (2010),ENFJ,32 Pdb Votes
2546,Sallah,Indiana Jones (Series),ENFJ,111 Pdb Votes
