,char,movie,mbti,votes
2303,Darcy Maguire,What Women Want (2000),INFJ,30 Pdb Votes
2304,John Davinier,Belle (2013),INFJ,36 Pdb Votes
2305,Cassandra,The Social Dilemma (2020),INFJ,6 Pdb Votes
2306,Jo Brashear,Men of honor (2000),INFJ,2 Pdb Votes
2307,Wakana,Sweet Bean (An) (2015),XXXX,1 Pdb Vote
2308,&nbsp;Dr.Jahangir Khan,Dear Zindagi,INFJ,34 Pdb Votes
2309,Jeong Na-han,Svaha: The Sixth Finger,INFJ,5 Pdb Votes
2310,Wentai,Hua Mulan (2009),INFJ,2 Pdb Votes
2311,Eric,Circle (2015),INFJ,106 Pdb Votes
2312,Nurullah,The Breadwinner,INFJ,7 Pdb Votes
2313,Teresa,Mean Streets (1973),INFJ,9 Pdb Votes
2314,Prince D,Trolls World Tour,XXXX,4 Pdb Votes
2315,Master Sinh,"La Planète Sauvage (Fantastic Planet, 1973)",INFJ,15 Pdb Votes
2316,Lucy,How to Be Single (2016),INFJ,13 Pdb Votes
2317,Enchantress,Beauty and the Beast (2017),INFJ,40 Pdb Votes
2318,Claudia Wolf,Silent Hill (2006-2012),INFJ,14 Pdb Votes
2319,Dahlia Gillespie,Silent Hill (2006-2012),INFJ,13 Pdb Votes
2320,Firenze,Harry Potter / Wizarding World Films,INFJ,26 Pdb Votes
2321,Fawkes,Harry Potter / Wizarding World Films,INFJ,65 Pdb Votes
2322,Nemours,La Belle Personne (2008),INFJ,41 Pdb Votes
2323,Mary,Pan (2015),INFJ,8 Pdb Votes
2324,Andre Le Notre,A Little Chaos (2014),INFJ,1 Pdb Vote
2325,Oliver Farnsworth,The Man Who Fell To Earth (1976),INFJ,6 Pdb Votes
2326,Alex,Soldaat van Oranje / Soldier of Orange (1977),INFJ,1 Pdb Vote
2327,Ratih,Impetigore / Perempuan Tanah Jahanam (2019),INFJ,1 Pdb Vote
2328,Alice Howland,Still Alice,INFJ,29 Pdb Votes
2329,Max,Kicking And Screaming,INFJ,8 Pdb Votes
2330,Ken Mattingly,Apollo 13 (1995),INFJ,4 Pdb Votes
2331,Porter Black,The Beaver (2011),INFJ,5 Pdb Votes
2332,Aramis,The Three Musketeers (2011),INFJ,14 Pdb Votes
2333,Aramis,The Three Musketeers (1993),INFJ,5 Pdb Votes
2334,Lady in the Radiator,Eraserhead (1977),INFJ,15 Pdb Votes
2335,Daisy,Rover Dangerfield,INFJ,1 Pdb Vote
2336,Céline,Céline (1992),INFJ,1 Pdb Vote
2337,Charlie Bellow,My Sassy Girl,INFJ,2 Pdb Votes
2338,Princess Deokhye,The Last Princess (2016),XXXX,3 Pdb Votes
2339,Sister Luke,The Nun's Story,INFJ,14 Pdb Votes
2340,Master Cheung,Ip Man,INFJ,1 Pdb Vote
2341,Jane Banks,Mary Poppins Returns (2018),INFJ,20 Pdb Votes
2342,Deborah Lipstadt,Denial (2016),INFJ,13 Pdb Votes
2343,"Dr. Montgomery ""Monty"" Montgomery",Lemony Snicket's A Series of Unfortunate Events (2004),INFJ,29 Pdb Votes
2344,John Smith,Felon (2008),INFJ,1 Pdb Vote
2345,Doreena,The Huntsman: Winter's War,INFJ,1 Pdb Vote
2346,Xian Lang,Mulan (2020),INFJ,110 Pdb Votes
2347,Paul Child,Julie & Julia (2009),INFJ,9 Pdb Votes
2348,Kristofferson,Fantastic Mr. Fox,INFJ,12 Pdb Votes
2349,Abel Morales,A Most Violent Year,INFJ,19 Pdb Votes
2350,Terry Hall,The Mighty Ducks Trilogy,INFJ,2 Pdb Votes
2351,Hans,The Mighty Ducks Trilogy,INFJ,5 Pdb Votes
2352,Babs Wood,Bad Ronald,INFJ,2 Pdb Votes
2353,Clancy Gray,The Darkest Minds (2018),INFJ,56 Pdb Votes
2354,The Young Woman,I'm Thinking of Ending Things (2020),INFJ,180 Pdb Votes
2355,Sylvia,Birdman or (The Unexpected Virtue of Ignorance) (2014),INFJ,7 Pdb Votes
2356,Yudhis Ibrahim,Posesif (2017),INFJ,5 Pdb Votes
2357,Eywa,Avatar (Franchise),INFJ,102 Pdb Votes
2358,Friar Lawrence,Romeo & Juliet (2013),INFJ,4 Pdb Votes
2359,Dori,Barbie and the Diamond Castle (2008),INFJ,24 Pdb Votes
2360,Rasukutty,Super Deluxe,INFJ,1 Pdb Vote
2361,Andrew Beckett,Philadelphia (1993),INFJ,25 Pdb Votes
2362,Barbara,The Love Witch (2016),INFJ,13 Pdb Votes
2363,Lloyd Tate,Submarine,INFJ,44 Pdb Votes
2364,Fawn,Gnomeo and Juliet,INFJ,35 Pdb Votes
2365,Radha,Sholay (1975),INFJ,7 Pdb Votes
2366,Blousey Brown,Bugsy Malone,INFJ,5 Pdb Votes
2367,Nick Eliot,The Crush (1993),INFJ,46 Pdb Votes
2368,Martian Manhunter,Justice League: Doom,INFJ,4 Pdb Votes
2369,Superman,Justice League: Doom,INFJ,6 Pdb Votes
2370,Arma,Death Note: Light Up the NEW World,INFJ,10 Pdb Votes
2371,Doris,Madagascar (Franchise),INFJ,33 Pdb Votes
2372,Gheorghe,God's Own Country (2017),INFJ,37 Pdb Votes
2373,Ike Zimmerman,Listen Up Philip,INFJ,3 Pdb Votes
2374,Ashley Kane,Listen Up Philip,INFJ,22 Pdb Votes
2375,RC,Toy Story (Franchise),INFJ,1 Pdb Vote
2376,Jewel,The Old Man & the Gun,INFJ,72 Pdb Votes
2377,Charlotte,The Perfection,INFJ,29 Pdb Votes
2378,Sophia,Level 16,INFJ,47 Pdb Votes
2379,Spoon Boy,The Matrix Trilogy,INFJ,5 Pdb Votes
2380,Reverend Johnson,Blazing Saddles,INFJ,40 Pdb Votes
2381,Wyatt,Easy Rider (1969),INFJ,14 Pdb Votes
2382,Julian Craster,The Red Shoes,INFJ,1 Pdb Vote
2383,Santi,The Devil's Backbone (El Espinazo Del Diablo) (2001),INFJ,4 Pdb Votes
2384,Carlos,The Devil's Backbone (El Espinazo Del Diablo) (2001),INFJ,9 Pdb Votes
2385,"Philip ""Ace""",Failure to Launch,INFJ,11 Pdb Votes
2386,Travis,The Experiment,INFJ,15 Pdb Votes
2387,Ainun,Habibie & Ainun (2012),INFJ,40 Pdb Votes
2388,Justin Hollander,Wonder (2017),INFJ,11 Pdb Votes
2389,"Suor Maria ""La Santa""","The Great Beauty (La grande bellezza, 2013)",INFJ,28 Pdb Votes
2390,Romano,"The Great Beauty (La grande bellezza, 2013)",INFJ,8 Pdb Votes
2391,Hyzenthlay,Watership Down (1978),INFJ,18 Pdb Votes
2392,M,A Ghost Story (2017),INFJ,37 Pdb Votes
2393,Toby Howard,Hell or High Water,INFJ,63 Pdb Votes
2394,Paterson,Paterson,INFJ,170 Pdb Votes
2395,Jedi Order,Star Wars,INFJ,21 Pdb Votes
2396,Jazelle Hartman,Jeepers Creepers,INFJ,3 Pdb Votes
2397,Arnaud,Love at First Fight,XXXX,38 Pdb Votes
2398,Maud,A Monster in Paris,INFJ,6 Pdb Votes
2399,Berkeley Cole,Out of Africa (1985),INFJ,0
2400,Tina Malhotra,Kuch Kuch Hota Hai,INFJ,27 Pdb Votes
2401,Victoria,Terrifier,INFJ,29 Pdb Votes
2402,Jewish Lady,Borat (Series),INFJ,1 Pdb Vote
2403,Roxanne Sarrault,Apocalypse Now (1979),INFJ,12 Pdb Votes
2404,Josephine “Jo” Conway McKenna,The Man Who Knew Too Much (1956),INFJ,14 Pdb Votes
2405,Princess Innana,Year One (2009),INFJ,7 Pdb Votes
2406,Ryan,Freaky Friday (2003),INFJ,39 Pdb Votes
2407,Cristóvão Ferreira,Silence (2016),INFJ,11 Pdb Votes
2408,Sebastião Rodrigues,Silence (2016),INFJ,52 Pdb Votes
2409,Betty Ross,The incredible Hulk (2008),INFJ,9 Pdb Votes
2410,Auguste Bruner,Three Colours trilogy,INFJ,2 Pdb Votes
2411,Fiver,Watership Down (1978),INFJ,33 Pdb Votes
2412,Kizie Basu,Dil Bechara (2020),XXXX,5 Pdb Votes
2413,"Mary 'Mouse'
Bedford",Lost And Delirious,INFJ,15 Pdb Votes
2414,Sarah,The Crow: City of Angels,INFJ,10 Pdb Votes
2415,John Elsinore,Strange Brew (1983),INFJ,2 Pdb Votes
2416,Fred Weil,Kill The Messenger (2014),INFJ,2 Pdb Votes
2417,Susan Webb,Kill The Messenger (2014),INFJ,2 Pdb Votes
2418,Linda,The Blackcoat's Daughter,INFJ,1 Pdb Vote
2419,Mike Pearson,Phantasm,INFJ,10 Pdb Votes
2420,Jesus,"The Gospel According to St. Matthew (Il Vangelo secondo Matteo, 1964)",INFJ,4 Pdb Votes
2421,Charlotte Russell,The Devil All the Time (2020),INFJ,46 Pdb Votes
2422,Wario,The Blue Shell Incident (2019),INFJ,3 Pdb Votes
2423,Ray Kinsella,Field of Dreams (1989),INFJ,14 Pdb Votes
2424,Tommy Jarvis (Part V version),Friday the 13th (1980),INFJ,7 Pdb Votes
2425,Charlie Carbone,Kangaroo Jack,INFJ,14 Pdb Votes
2426,James Copley,The Old Guard (2020),INFJ,27 Pdb Votes
2427,"Nicolò ""Nicky"" di Genova",The Old Guard (2020),INFJ,178 Pdb Votes
2428,Grim,Mirror Mirror (2012),INFJ,1 Pdb Vote
2429,Kaptain Krispy,Foodfight!,INFJ,2 Pdb Votes
2430,Jade,Arctic Dogs,INFJ,1 Pdb Vote
2431,Ismael Retzinsky,Fanny & Alexander (1982),INFJ,5 Pdb Votes
2432,Hans (The Nutcracker),The Nutcracker Prince (1990),INFJ,9 Pdb Votes
2433,Shansa,Pirates of the Caribbean,INFJ,14 Pdb Votes
2434,Hard Master,G.I. Joe (film series),INFJ,2 Pdb Votes
2435,Armand d'Hubert,The Duellists (1977),INFJ,3 Pdb Votes
2436,Dan,The Wind That Shakes The Barley (2006),INFJ,2 Pdb Votes
2437,Winston,Alpha And Omega,INFJ,10 Pdb Votes
2438,Postman's first love,If Cats Disappear from the World (2016),INFJ,6 Pdb Votes
2439,Camille,Step Up : Highwater,INFJ,12 Pdb Votes
2440,Ten Bears,The Outlaw Josey Wales (1976),INFJ,5 Pdb Votes
2441,Dani,Realityhigh,XXXX,9 Pdb Votes
2442,Jasmine,Below her mouth,INFJ,66 Pdb Votes
2443,Leyla,I can't think straight,INFJ,9 Pdb Votes
2444,Roy Bland,Tinker Tailor Soldier Spy (2011),INFJ,2 Pdb Votes
2445,"Vasilisa ""Lissa"" Dragomir",Vampire Academy: Blood Sisters (2014),INFJ,23 Pdb Votes
2446,Sung-Min,Vanishing Time: A Boy Who Returned (2016),INFJ,2 Pdb Votes
2447,John Lennon,Yesterday (2019),INFJ,24 Pdb Votes
2448,Setareh,I'm Not Angry! (2014),INFJ,1 Pdb Vote
2449,Leona,The Adventures of Pinocchio (1996),XXXX,3 Pdb Votes
2450,Willie Hart,3 Women (1977),INFJ,11 Pdb Votes
2451,"Alexandra ""Alex"" Rover",Nim's Island,INFJ,30 Pdb Votes
2452,Graeme Willy,Paul (2011),INFJ,34 Pdb Votes
2453,P.L. O'Hara,An Awfully Big Adventure (1995),INFJ,6 Pdb Votes
2454,Gabriel,Hoje Eu Quero Voltar Sozinho (The Way He Looks),INFJ,63 Pdb Votes
2455,Casey,Columbus (2017),INFJ,31 Pdb Votes
2456,Cotton,Pink Flamingos (1972),INFJ,6 Pdb Votes
2457,Andrei Rublev,Andrei Rublev (1966) (Андрей Рублёв),INFJ,41 Pdb Votes
2458,Dominic Stone,V for Vendetta (2005),INFJ,16 Pdb Votes
2459,Maggie Sherwoode,The High Note (2020),INFJ,13 Pdb Votes
2460,Judy Roth,Husbands and Wives (1992),XXXX,2 Pdb Votes
2461,Vinh Trah,Da 5 Bloods (2020),INFJ,2 Pdb Votes
2462,Director,Shiki-Jitsu,INFJ,11 Pdb Votes
2463,Allen Gamble,The Other Guys,INFJ,63 Pdb Votes
2464,Helen Keller,The Miracle Worker (1962),INFJ,5 Pdb Votes
2465,Jenny Mellor,An Education (2009),INFJ,49 Pdb Votes
2466,Aunt Charlotte,Mary and the Witch's Flower (2017),INFJ,21 Pdb Votes
2467,Barbora Kysilkova,The Painter and the Thief (2020),INFJ,3 Pdb Votes
2468,Ben Carter,Molly Maxwell (2013),XXXX,5 Pdb Votes
2469,Dr Samuel Loomis,"Halloween 4,5,6 Timeline",XXXX,13 Pdb Votes
2470,Flor Moreno,Spanglish,INFJ,22 Pdb Votes
2471,Frédéric,Eric Rohmer's Love In The Afternoon,INFJ,9 Pdb Votes
2472,The Woman,Meshes Of The Afternoon (1943),INFJ,5 Pdb Votes
2473,Raiden,Mortal Kombat Legends: Scorpion's Revenge (2020),INFJ,15 Pdb Votes
2474,Joan Castleman,The Wife (2017),INFJ,13 Pdb Votes
2475,"Alice ""Skeeter"" Gaspers",A League of Their Own (1992),INFJ,2 Pdb Votes
2476,"Betty ""Spaghetti"" Horn",A League of Their Own (1992),INFJ,2 Pdb Votes
2477,David,Pleasantville (1998),INFJ,56 Pdb Votes
2478,Mitch Brenner,The Birds (1963),INFJ,7 Pdb Votes
2479,Criswell,Ed Wood (1994),INFJ,2 Pdb Votes
2480,The Witch,The Seventh Seal (1957) (Det sjunde inseglet),INFJ,9 Pdb Votes
2481,Ms. O'Brien,The Tree of Life,INFJ,25 Pdb Votes
2482,Garland Greene,Con Air,INFJ,19 Pdb Votes
2483,A.J.,Takers,INFJ,2 Pdb Votes
2484,Karina Mogue,Avatar (Franchise),INFJ,6 Pdb Votes
2485,Richard Baker,Flipped (2010),INFJ,36 Pdb Votes
2486,Hannah,Fifty Shades of Grey (2015),XXXX,2 Pdb Votes
2487,Bem,Harry Potter / Wizarding World Films,INFJ,57 Pdb Votes
2488,Mo'at,Avatar (Franchise),INFJ,44 Pdb Votes
2489,Father Liam,Breakfast on Pluto (2005),INFJ,2 Pdb Votes
2490,Iris,Gamera,INFJ,1 Pdb Vote
2491,Lucy Barker,Sweeney Todd: The Demon Barber of Fleet Street (2007),INFJ,44 Pdb Votes
2492,Kate Mandell,The Turning (2020),INFJ,23 Pdb Votes
2493,Vicky Baxter,Children of the Corn (1984),INFJ,6 Pdb Votes
2494,Dan Dresden,Hot Wheels World Race / AcceleRacers,INFJ,14 Pdb Votes
2495,Leonid Lisenker,Mission: Impossible (Franchise),INFJ,4 Pdb Votes
2496,Carl,Munich (2005),INFJ,15 Pdb Votes
2497,Kashekim Nedakh,Atlantis: The Lost Empire (2001),INFJ,79 Pdb Votes
2498,Cain / RoboCop 2,RoboCop,INFJ,5 Pdb Votes
2499,The Giver,The Giver (2014),INFJ,63 Pdb Votes
2500,Aramaki,Ghost in the Shell (2017),INFJ,4 Pdb Votes
2501,Colin Clark,My Week With Marilyn,INFJ,8 Pdb Votes
2502,Katherine Mee,We Bought A Zoo,INFJ,5 Pdb Votes
2503,Elise Rainer,Insideous,XXXX,4 Pdb Votes
2504,Dr. Kamal Abdic,The Girl On The Train,INFJ,5 Pdb Votes
2505,Juror #8,12 Angry Men (1997),XXXX,1 Pdb Vote
2506,Bernard Thomson,Pretty Woman (1990),INFJ,31 Pdb Votes
2507,Claire Phelps,Mission: Impossible (Franchise),INFJ,15 Pdb Votes
2508,Sors Bandeam (Youngling),Star Wars,INFJ,56 Pdb Votes
2509,Frederick Aiken,The Conspirator,INFJ,2 Pdb Votes
2510,Mary Jane,Half Baked (1998),INFJ,3 Pdb Votes
2511,Karma Eiss,Hot Wheels World Race / AcceleRacers,INFJ,18 Pdb Votes
2512,Chaya Dziencielsky,Defiance (2008),INFJ,2 Pdb Votes
2513,Ram Dass,A Little Princess (1995),INFJ,11 Pdb Votes
2514,Samantha,Frozen (Franchise),INFJ,109 Pdb Votes
2515,Martín Saravia,El cuento de las comadrejas (2019),XXXX,7 Pdb Votes
2516,Rayla the Cloud Queen,Barbie and the Magic of Pegasus (2005),INFJ,26 Pdb Votes
2517,William Borgens,Stuck in Love,INFJ,14 Pdb Votes
2518,Louis,Stuck in Love,INFJ,22 Pdb Votes
2519,Elise Mckenna,Somewhere in Time (1980),INFJ,10 Pdb Votes
2520,Sister Irene,The Nun (2018),INFJ,51 Pdb Votes
2521,Phyllis Carlson,Black Christmas (1974),INFJ,23 Pdb Votes
2522,Tom Edison Jr.,Dogville,INFJ,53 Pdb Votes
2523,Doc,West Side Story (1961),INFJ,4 Pdb Votes
2524,Dr. Beth Garner,Basic Instinct (1992),INFJ,39 Pdb Votes
2525,Shigeharu Aoyama,Audition (1999),INFJ,17 Pdb Votes
2526,Jake Scully,Body Double (1984),XXXX,6 Pdb Votes
2527,Majid's son,Cache (2005),INFJ,31 Pdb Votes
2528,Dr. Moth,Shakespeare in Love (1998),INFJ,1 Pdb Vote
2529,Diana Reiter,Schindler's List (1993),INFJ,7 Pdb Votes
2530,Thomas Westerbug,The Hustle (2019),INFJ,13 Pdb Votes
2531,lala,Stargirl (2020),INFJ,54 Pdb Votes
2532,Catherine Deane,The Cell (2000),INFJ,27 Pdb Votes
2533,Judith Iscariot,Monty Python's Life of Brian (1979),INFJ,1 Pdb Vote
2534,Mandy,UglyDolls,INFJ,38 Pdb Votes
2535,Morty,Click (2006),INFJ,7 Pdb Votes
2536,Terrence Wintergarden,A Cinderella Story: Christmas Wish (2019),XXXX,29 Pdb Votes
2537,Tamina,Prince of Persia: The Sands of Time (2010),INFJ,38 Pdb Votes
2538,The Girl,A Girl Walks Home Alone at Night (2014),INFJ,26 Pdb Votes
2539,Tim Russell,Oculus (2013),INFJ,14 Pdb Votes
2540,Ben Thomas,Seven Pounds (2008),INFJ,3 Pdb Votes
2541,Max Da Costa,Elysium,INFJ,145 Pdb Votes
2542,Jamal,Finding Forrester (2000),XXXX,53 Pdb Votes
2543,Ootek,Never Cry Wolf,INFJ,2 Pdb Votes
2544,Old Man Marley,Home Alone,INFJ,3 Pdb Votes
2545,Jacob,Jacob's Ladder (1990),INFJ,2 Pdb Votes
2546,Miriam,The Ten Commandments (1956),INFJ,98 Pdb Votes
2547,Rachel,Hanna (2011),INFJ,17 Pdb Votes
2548,Johanna Zadek,Hanna (2011),INFJ,2 Pdb Votes
2549,Merlin,Hellboy (2019),INFJ,4 Pdb Votes
2550,Sonmi-451,Cloud Atlas (2012),INFJ,22 Pdb Votes
2551,Adam Ewing,Cloud Atlas (2012),INFJ,21 Pdb Votes
2552,Victoria,Freedom Writers (2007),INFJ,46 Pdb Votes
2553,Powaqqatsi: Life in Transformation (1988),Qatsi trilogy,INFJ,13 Pdb Votes
2554,Kirikou's grandfather,Kirikou and the Sorceress (1998),INFJ,25 Pdb Votes
2555,Kirikou's mother,Kirikou and the Sorceress (1998),INFJ,4 Pdb Votes
2556,Aobing,Nezha (2019),INFJ,22 Pdb Votes
2557,Father Logan,I Confess (1953),INFJ,44 Pdb Votes
2558,Johannes Vermeer,Girl with a Pearl Earring (2003),INFJ,10 Pdb Votes
2559,Edwina,The Beguiled (1971),XXXX,6 Pdb Votes
2560,Jeanne Marwan,Incendies (2010),INFJ,6 Pdb Votes
2561,Roberta Sparrow (Grandma Death),Donnie Darko (2001),INFJ,24 Pdb Votes
2562,Dr. Leonora Orantes,Contagion (2011),INFJ,17 Pdb Votes
2563,Dr. Stella Ameyo Adadevoh,93 Days (2016),INFJ,4 Pdb Votes
2564,Alpha,Rise of the Planet of Apes,INFJ,5 Pdb Votes
2565,Dr. Villega,"Duck, You Sucker! / A Fistful of Dynamite / Once Upon a Time...the Revolution (1971)",INFJ,8 Pdb Votes
2566,Father Pablo Ramirez,The Dollars Trilogy,INFJ,7 Pdb Votes
2567,Tabi Hōshi / Priest,Rashomon (1950) (羅生門),INFJ,5 Pdb Votes
2568,Archie Brubaker,Stargirl (2020),INFJ,1 Pdb Vote
2569,Ubertino de Casale,The Name of the Rose (1986),XXXX,1 Pdb Vote
2570,Mr. Jake Bixler,My Girl (Film Series),INFJ,2 Pdb Votes
2571,Lady Wakasa,Ugetsu (1953),INFJ,1 Pdb Vote
2572,Baraka (1992),Baraka (1992),INFJ,28 Pdb Votes
2573,Lady Macduff,Macbeth (2015),INFJ,6 Pdb Votes
2574,Malcolm,Macbeth (2015),INFJ,36 Pdb Votes
2575,Alice the librarian,Ghostbusters (1984),INFJ,14 Pdb Votes
2576,Dr. Ilyssa Selwyn,Ghostbusters (1984),INFJ,10 Pdb Votes
2577,John Oldman,The Man from Earth (2007),INFJ,14 Pdb Votes
2578,August Boatwright,The Secret Life of Bees (2008),INFJ,4 Pdb Votes
2579,Manny,A Bug's Life (1998),INFJ,12 Pdb Votes
2580,Plio,Dinosaur (2000),INFJ,6 Pdb Votes
2581,Woman / The Red turtle,The Red Turtle,INFJ,2 Pdb Votes
2582,Clare Havel,Berlin Syndrome,INFJ,25 Pdb Votes
2583,Dr. David Monroe,Manic (2001),INFJ,6 Pdb Votes
2584,Jacob Elinski,25th Hour,INFJ,10 Pdb Votes
2585,Vungus the Ugly,Men in Black,INFJ,32 Pdb Votes
2586,Gentle Rosenburg,Men in Black,INFJ,229 Pdb Votes
2587,Joanna Hoffman,Steve Jobs (2015),INFJ,50 Pdb Votes
2588,Gerry Harding,Jurassic Park / Jurassic World (Film Franchise),INFJ,31 Pdb Votes
2589,Vivian Krill,Jurassic Park / Jurassic World (Film Franchise),INFJ,23 Pdb Votes
2590,Kielyr Cash,Captain Fantastic (2016),INFJ,9 Pdb Votes
2591,Lyutsifer Safin,James Bond Film Series,INFJ,41 Pdb Votes
2592,Barbara Novak,Down with Love (2003),INFJ,8 Pdb Votes
2593,Gretel,Gretel and Hansel (2020),INFJ,39 Pdb Votes
2594,Martin Blank,Grosse Pointe Blank (1997),INFJ,26 Pdb Votes
2595,Chief Yellow Hawk,Hostiles (2017),INFJ,0
2596,Laszlo de Almasy,The English Patient,INFJ,0
2597,The Queen Ant,The Ant Bully,INFJ,0
2598,Roadkill,Rango,INFJ,0
2599,Sister Sarah Joan,Lady Bird (2017),INFJ,0
2600,Marius,Psychobitch (2019),INFJ,4 Pdb Votes
2601,Pierre Curie,Radioactive (2019),INFJ,19 Pdb Votes
2602,Fred Rogers,A Beautiful Day in the Neighbourhood (2019),INFJ,62 Pdb Votes
2603,Sweet (Neesha),Mewtwo Strikes Back: Evolution (2019),INFJ,2 Pdb Votes
2604,Anandi,Life of Pi (2012),INFJ,9 Pdb Votes
2605,Audrey Timmonds,MonsterVerse,INFJ,6 Pdb Votes
2606,Joseph Tagger,Transcendence (2014),INFJ,9 Pdb Votes
2607,Evelyn Caster,Transcendence (2014),INFJ,27 Pdb Votes
2608,Malcolm Beech,Oblivion (2013),INFJ,7 Pdb Votes
2609,Pam,"The Way, Way Back (2013)",XXXX,9 Pdb Votes
2610,Helen Rodin,Jack Reacher (2012-2016),INFJ,8 Pdb Votes
2611,Allison,Tucker & Dale vs. Evil (2010),INFJ,21 Pdb Votes
2612,Tyler Keats Hawkins,Remember Me (2010),INFJ,130 Pdb Votes
2613,Henry,The Time Traveler's Wife (2009),INFJ,15 Pdb Votes
2614,Quentin,The Boat That Rocked / Pirate Radio (2009),XXXX,1 Pdb Vote
2615,Lord Melbourne,The Young Victoria (2009),INFJ,2 Pdb Votes
2616,President Thomas Wilson,2012 (2009 disaster film),INFJ,16 Pdb Votes
2617,James Cross,Scrooged (1988),XXXX,1 Pdb Vote
2618,Claire Phillips,Scrooged (1988),INFJ,24 Pdb Votes
2619,Ghost of Christmas Past,A Christmas Carol (2009),INFJ,14 Pdb Votes
2620,Hester,The Golden Compass (2007),INFJ,1 Pdb Vote
2621,Katia van Dees (2015),Hitman (Movie Franchise),INFJ,4 Pdb Votes
2622,Carine McCandless,Into the Wild (2007),INFJ,11 Pdb Votes
2623,Brom,Eragon (2006),INFJ,10 Pdb Votes
2624,Francesca Bruni,Casanova (2005),INFJ,18 Pdb Votes
2625,Ptolemy,Alexander (2004),XXXX,1 Pdb Vote
2626,Queen Olympias,Alexander (2004),INFJ,26 Pdb Votes
2627,Susan Orlean,Adaptation (2002),INFJ,11 Pdb Votes
2628,Agatha Lively,Minority Report (2002),INFJ,26 Pdb Votes
2629,Raymond Calitri,Gone in 60 Seconds (2000),INFJ,1 Pdb Vote
2630,Lily Cummings,28 Days (2000),INFJ,16 Pdb Votes
2631,Valerie Barksdale,The Gift (2000),INFJ,3 Pdb Votes
2632,"Annabelle ""Annie"" Wilson",The Gift (2000),INFJ,16 Pdb Votes
2633,Trevor McKinney,Pay It Forward (2000),INFJ,30 Pdb Votes
2634,Eleanor Tilney,Northanger Abbey (2007),INFJ,7 Pdb Votes
2635,Richard Mason,Jane Eyre (2011),INFJ,1 Pdb Vote
2636,Helen Burns,Jane Eyre (2011),INFJ,11 Pdb Votes
2637,Helen Burns,Jane Eyre (1996),INFJ,2 Pdb Votes
2638,John Knightley,Emma (1996),INFJ,2 Pdb Votes
2639,George Knightley,Emma (1996),INFJ,12 Pdb Votes
2640,Ahmad ibn Fadlan,The 13th Warrior (1999),INFJ,16 Pdb Votes
2641,Draco,Dragonheart,XXXX,17 Pdb Votes
2642,Archer,Small Soldiers (1998),XXXX,21 Pdb Votes
2643,Rayden (1997),Mortal Kombat films,INFJ,4 Pdb Votes
2644,Dhalsim,Street Fighter (1994),XXXX,1 Pdb Vote
2645,Hugo,Shallow Grave (1994),INFJ,4 Pdb Votes
2646,Wendy Darling / Granny Wendy,Hook (1991),INFJ,15 Pdb Votes
2647,Dr. Sam Weizak,The Dead Zone (1983),INFJ,2 Pdb Votes
2648,Demiguise,Fantastic Beasts,INFJ,30 Pdb Votes
2649,The High Aldwin,Willow (1988),INFJ,5 Pdb Votes
2650,Varna,Red Sonja (1985),INFJ,1 Pdb Vote
2651,Walter Getz,Peggy Sue Got Married ( 1986),INFJ,1 Pdb Vote
2652,John Ambrose McClaren,To All the Boys (trilogy),INFJ,173 Pdb Votes
2653,Jack Magary,Pete's Dragon (2016),INFJ,3 Pdb Votes
2654,Dr Margaret Ford,House of Games (1987),INFJ,3 Pdb Votes
2655,La Bête (The Beast),Beauty and the Beast (1946),INFJ,5 Pdb Votes
2656,Fabian,Fahrenheit 451 (1966),XXXX,1 Pdb Vote
2657,Lady Marian Fitzwalter / Maid Marian ( Olivia de Havilland ),The Adventures of Robin Hood (1938),INFJ,4 Pdb Votes
2658,Bob Cratchit,A Christmas Carol (1938),INFJ,2 Pdb Votes
2659,Professor Bhaer,Little Women (1933),XXXX,31 Pdb Votes
2660,Yu Mo,The Flowers of War (2012),INFJ,79 Pdb Votes
2661,Walter Blagojevich,The Muppets (2011),INFJ,2 Pdb Votes
2662,Nisha,Mowgli: Legend of the Jungle ( 2018),INFJ,4 Pdb Votes
2663,Messua,Mowgli: Legend of the Jungle ( 2018),INFJ,6 Pdb Votes
2664,Medusa,Clash of the Titans,INFJ,1 Pdb Vote
2665,Athena,Immortals (2011),INFJ,6 Pdb Votes
2666,"Phaedra, an Oracle",Immortals (2011),INFJ,5 Pdb Votes
2667,Amphiaraus of Argos,Hercules (2014),INFJ,8 Pdb Votes
2668,Mr. Brunner / Chiron,Percy Jackson (film series 2010-2013),INFJ,50 Pdb Votes
2669,Wanetta “Great Nana” Thrombey,Knives Out (2019),INFJ,1 Pdb Vote
2670,Gonnella,The Voice Of The Moon (1990),INFJ,55 Pdb Votes
2671,Malcolm Sayer,Awakenings (1990),INFJ,8 Pdb Votes
2672,Herb,King Kong (2005),INFJ,13 Pdb Votes
2673,Tangina Barrons,Poltergeist (1982),INFJ,4 Pdb Votes
2674,Mark,The Miseducation of Cameron Post (2018),INFJ,35 Pdb Votes
2675,Conall,Maleficent (2014),INFJ,11 Pdb Votes
2676,Fong,Kung Fu Hustle (2004),INFJ,4 Pdb Votes
2677,Old Deuteronomy,Cats (2019),INFJ,6 Pdb Votes
2678,Dr. Wilbur Larch,The Cider House Rules (1999),INFJ,10 Pdb Votes
