,char,movie,mbti,votes
2321,Mickey Mouse,Mickey’s Once Upon A Christmas (1999),ISFJ,4 Pdb Votes
2322,Agent White,The Coldest Game,ISFJ,3 Pdb Votes
2323,Guinevere Pettigrew,Miss Pettigrew Lives for a Day,ISFJ,9 Pdb Votes
2324,Isa,Still the Water,ISFJ,1 Pdb Vote
2325,Catherette/Ginette,Cosmos (2015),ISFJ,2 Pdb Votes
2326,Preston Savitz,The Monuments Men (2014),ISFJ,1 Pdb Vote
2327,Gemma Nerrick,Death to 2020,ISFJ,6 Pdb Votes
2328,Miss Geist,Clueless (1995),ISFJ,24 Pdb Votes
2329,Mother Teresa,Soul (2020),ISFJ,33 Pdb Votes
2330,Great Grandma,Rapsittie Street Kids: Believe In Santa,ISFJ,2 Pdb Votes
2331,Sarah Engel,Krampus (2015),ISFJ,11 Pdb Votes
2332,Accountant who dies after Chigurh asks him the legendary question,No Country for Old Men (2007),ISFJ,15 Pdb Votes
2333,Gas station man,No Country for Old Men (2007),ISFJ,50 Pdb Votes
2334,Police Chief Harry Bleeker,The Wild One (1953),ISFJ,7 Pdb Votes
2335,Mary,The Star,ISFJ,2 Pdb Votes
2336,Margaret Claus,Arthur Christmas,ISFJ,12 Pdb Votes
2337,Suzy Baldwin,Sleepless in Seattle (1993),ISFJ,5 Pdb Votes
2338,Elizabeth “Beth” Clayton,The Lucky One (2012),ISFJ,2 Pdb Votes
2339,Brooke,Magic Mike (2012),ISFJ,2 Pdb Votes
2340,Mary Stone,The Mule (2018),ISFJ,4 Pdb Votes
2341,Gisele Rocha,Cinderela Pop,ISFJ,12 Pdb Votes
2342,Lui,"Hiroshima, Mon Amour (1959)",ISFJ,22 Pdb Votes
2343,Marc Hall,The Bling Ring (2013),ISFJ,37 Pdb Votes
2344,Sargento Primero Enrique Ocampo,My Best Enemy (Mi mejor enemigo) (2005),ISFJ,7 Pdb Votes
2345,Soldado Rodrigo Rojas,My Best Enemy (Mi mejor enemigo) (2005),ISFJ,1 Pdb Vote
2346,Michael,You Don’t Mess with the Zohan,XXXX,57 Pdb Votes
2347,Talia,Animal Crackers,ISFJ,7 Pdb Votes
2348,Ella Gerard,Confessions of a Teenage Drama Queen (2004),ISFJ,5 Pdb Votes
2349,Jody Trautwein,Brüno (2009),XXXX,8 Pdb Votes
2350,Quinn,Bratz: The Movie (2007),ISFJ,5 Pdb Votes
2351,Harvey,Sunshine (2007),ISFJ,10 Pdb Votes
2352,Kaycee Stone,Safety (2020),ISFJ,12 Pdb Votes
2353,Ray McElrathbey,Safety (2020),XXXX,6 Pdb Votes
2354,Jessica Smith,Pitch Perfect (Series),ISFJ,6 Pdb Votes
2355,"Nick ""Santa"" Claus",Fred Claus (2007),ISFJ,21 Pdb Votes
2356,Julie,I Killed My Mother (2009),ISFJ,5 Pdb Votes
2357,Henry Dashwood,What a Girl Wants,ISFJ,1 Pdb Vote
2358,Blanche,Bonnie and Clyde (1967),ISFJ,1 Pdb Vote
2359,Justin,Sebastiane (1976),ISFJ,1 Pdb Vote
2360,Yang Yang,Hear Me (2009),ISFJ,11 Pdb Votes
2361,Catherine,Mixed Nuts,ISFJ,1 Pdb Vote
2362,Spencer Reinhard,American Animals,ISFJ,2 Pdb Votes
2363,John Manly,Black Beauty (2020),ISFJ,7 Pdb Votes
2364,Jay Jansen,Night of the Demons (1988),ISFJ,1 Pdb Vote
2365,Alexander,Where the Wild Things Are,ISFJ,1 Pdb Vote
2366,Ivan McCormick,Killing Bono,ISFJ,4 Pdb Votes
2367,Al Klein,Small Time,ISFJ,3 Pdb Votes
2368,Channing Tatum,This Is the End (2013),ISFJ,43 Pdb Votes
2369,Sheldon Saperstein,The Prom (2020),ISFJ,13 Pdb Votes
2370,Mrs. Parker,A Christmas Story (1983),ISFJ,9 Pdb Votes
2371,Francis Nurse,The Crucible (1996),ISFJ,4 Pdb Votes
2372,The Ghost of Christmas Past,Mr. Magoo's Christmas Carol,ISFJ,4 Pdb Votes
2373,Vin Tanner,The Magnificent Seven (1960),ISFJ,5 Pdb Votes
2374,Haleth,The Lord of the Rings (Film Trilogy),ISFJ,7 Pdb Votes
2375,Abe Petrovsky,Rounders (1998),ISFJ,9 Pdb Votes
2376,Tate's Grandma,Ken Park (2002),ISFJ,3 Pdb Votes
2377,Kiriko Fujishima,The World Of Kanako (2014),ISFJ,28 Pdb Votes
2378,Nancy,The Final Girls,ISFJ,1 Pdb Vote
2379,Claire Pierce,The Christmas Chronicles (Franchise),ISFJ,3 Pdb Votes
2380,Alyssa Greene,The Prom (2020),ISFJ,4 Pdb Votes
2381,Molly Jennings,Arachnophobia (1990),XXXX,4 Pdb Votes
2382,Vanesa François,The Paramedic (2020),ISFJ,12 Pdb Votes
2383,Blair,Black Bear (2020),XXXX,2 Pdb Votes
2384,Fay Crocker,The Vast of Night (2019),XXXX,21 Pdb Votes
2385,Chris Briggs,The Final Girls,ISFJ,7 Pdb Votes
2386,Ruth,Fatman (2020),ISFJ,1 Pdb Vote
2387,Queen Danielle,Barbie as the Island Princess (2007),ISFJ,55 Pdb Votes
2388,Queen Lorelei,Barbie: The Pearl Princess,XXXX,5 Pdb Votes
2389,Bobbie,Carnal Knowledge (1971),ISFJ,40 Pdb Votes
2390,Emily Hobbs,Elf (2003),ISFJ,2 Pdb Votes
2391,Liz,Holidate,ISFJ,4 Pdb Votes
2392,Mrs. de Winter,Should be Rebecca (1940),ISFJ,1 Pdb Vote
2393,Ko Myung-Woo,Windstruck (2004),ISFJ,3 Pdb Votes
2394,Jon Arbuckle,07/27/1978,ISFJ,1 Pdb Vote
2395,Jafar Panahi,"Taxi ( تاکسی , 2015)",ISFJ,6 Pdb Votes
2396,Hwei-Lan Gao,Saving Face (2005),ISFJ,6 Pdb Votes
2397,Andō Naoyuki,Inuyashiki (2018),ISFJ,0
2398,Ichiro Inuyashiki,Inuyashiki (2018),ISFJ,0
2399,Darlene Ferrin,Zodiac (2007),ISFJ,0
2400,Mandy Pepperidge,Animal House,ISFJ,2 Pdb Votes
2401,Robert Hoover,Animal House,ISFJ,6 Pdb Votes
2402,Mother Lord,The Philadelphia Story,ISFJ,4 Pdb Votes
2403,Catherine,It's Only the End of the World (2016),ISFJ,8 Pdb Votes
2404,Malcolm (Santa),Arthur Christmas,ISFJ,34 Pdb Votes
2405,Leonard Woolf,The Hours (2002),ISFJ,12 Pdb Votes
2406,Dan Brown,The Hours (2002),ISFJ,10 Pdb Votes
2407,Isaac,How I Live Now (2013),ISFJ,5 Pdb Votes
2408,Rita Alexander,Mank (2020),ISFJ,7 Pdb Votes
2409,Lake,War for the Planet of the Apes (2017),ISFJ,11 Pdb Votes
2410,Arthur,Jack and the Cuckoo-clock Heart,ISFJ,14 Pdb Votes
2411,Sally,Hotel Mumbai,ISFJ,2 Pdb Votes
2412,Arjun,Hotel Mumbai,ISFJ,7 Pdb Votes
2413,Don,28 Weeks Later,ISFJ,5 Pdb Votes
2414,Tommy,Carol (2015),ISFJ,4 Pdb Votes
2415,Sylvester,Ma Rainey's Black Bottom (2020),ISFJ,5 Pdb Votes
2416,"Otis ""Cookie"" Figowitz",First Cow (2019),ISFJ,17 Pdb Votes
2417,Frank Crawley,Rebecca (2020),ISFJ,7 Pdb Votes
2418,Marge Duval,Purple Noon (1960),ISFJ,3 Pdb Votes
2419,Liv Forrester,The Crush (1993),ISFJ,1 Pdb Vote
2420,Becca,Bridesmaids (2011),ISFJ,46 Pdb Votes
2421,Pippa Durham,Maurice (1987),ISFJ,2 Pdb Votes
2422,Ada Hall,Maurice (1987),ISFJ,1 Pdb Vote
2423,Dave Dahmer,My Friend Dahmer (2017),ISFJ,8 Pdb Votes
2424,"Jiffrenson ""Jiff"" Ramsey",Bowfinger (1999),ISFJ,5 Pdb Votes
2425,Li Xiaojun,Comrades: Almost a Love Story (1996),XXXX,10 Pdb Votes
2426,Constantia,A Song to Remember,ISFJ,3 Pdb Votes
2427,Brooke,Cursed (2005),ISFJ,1 Pdb Vote
2428,Sheila Hunt,If Beale Street Could Talk,ISFJ,3 Pdb Votes
2429,Benjamin the Manatee,The Little Mermaid (1989),ISFJ,39 Pdb Votes
2430,Suzi Brent,Valley Girl (1983),XXXX,1 Pdb Vote
2431,The Professor,Stay (2005),ISFJ,1 Pdb Vote
2432,Betty Parris,The Crucible (1996),ISFJ,13 Pdb Votes
2433,Seo-yeon,The Call (2020),ISFJ,64 Pdb Votes
2434,Padma Patil,Harry Potter / Wizarding World Films,ISFJ,16 Pdb Votes
2435,April,The Girl Next Door (2004),ISFJ,2 Pdb Votes
2436,Jack Booker,The Christmas Chronicles (Franchise),ISFJ,14 Pdb Votes
2437,Ellie Myers,Cursed (2005),ISFJ,9 Pdb Votes
2438,"Tetsuko ""Alice"" Arisugawa",Hana and Alice (2004),ISFJ,10 Pdb Votes
2439,Harper Caldwell,Happiest Season (2020),ISFJ,101 Pdb Votes
2440,Benvolio,Romeo and Juliet: Sealed with a Kiss,ISFJ,6 Pdb Votes
2441,Rachel Brown,Inherit The Wind (1960),ISFJ,1 Pdb Vote
2442,Laura Poitras,Snowden (2016),ISFJ,1 Pdb Vote
2443,Charlotte Cooper,Love The Coopers,ISFJ,1 Pdb Vote
2444,Moon,Hero (2002) (英雄),ISFJ,11 Pdb Votes
2445,J.D. Vance,Hillbilly Elegy (2020),ISFJ,31 Pdb Votes
2446,Dad Meiks,Frailty (2001),ISFJ,13 Pdb Votes
2447,Aubrey Davison,You're Next,ISFJ,4 Pdb Votes
2448,Simon,Vikram Vedha,ISFJ,1 Pdb Vote
2449,Julie Corky,Sleepover,ISFJ,5 Pdb Votes
2450,Mayor of Metroville,Megamind (2010),ISFJ,15 Pdb Votes
2451,Mama Disguisey,The Master of Disguise (2002),ISFJ,2 Pdb Votes
2452,J3,Archive (2020),XXXX,1 Pdb Vote
2453,Migaila,buddha: the great departure,ISFJ,1 Pdb Vote
2454,Miranda Wells,The Secret: Dare to Dream (2020),ISFJ,11 Pdb Votes
2455,General Ming Guo,The Mummy (Franchise),ISFJ,3 Pdb Votes
2456,Beth Petrazelli,Words on Bathroom Walls (2020),ISFJ,5 Pdb Votes
2457,Paul,Words on Bathroom Walls (2020),ISFJ,7 Pdb Votes
2458,Delmar O’Donnell,"O Brother, Where Art Thou?",XXXX,1 Pdb Vote
2459,Joanne,Jingle Jangle: A Christmas Journey (2020),ISFJ,1 Pdb Vote
2460,Sylvia Brown,Ballet Shoes,ISFJ,8 Pdb Votes
2461,Kathy Jones,The Age of Adaline (2015),ISFJ,3 Pdb Votes
2462,Eugene Francis,Boss Baby (Franchise),ISFJ,8 Pdb Votes
2463,Michael MacCauley,The Commuter (2018),ISFJ,16 Pdb Votes
2464,Greensleeves,Twice Upon A Time (1983),ISFJ,2 Pdb Votes
2465,Mrs. Pell,Mississippi Burning,ISFJ,7 Pdb Votes
2466,Angelique,Beauty and the Beast (Franchise),ISFJ,10 Pdb Votes
2467,Don Pietro,"Roma, Open City (1945)",ISFJ,2 Pdb Votes
2468,Martin,Through a Glass Darkly (1961) (Såsom i en spegel),ISFJ,4 Pdb Votes
2469,Ray Peterson,The 'Burbs,ISFJ,12 Pdb Votes
2470,María,Umberto D (1952),ISFJ,5 Pdb Votes
2471,Leopold Kessler,Europa (1991),ISFJ,5 Pdb Votes
2472,Bess,All Dogs Go to Heaven (1989),ISFJ,6 Pdb Votes
2473,Stanisław Kolasa,Kogel-mogel,ISFJ,3 Pdb Votes
2474,Kasia Solska,Kogel-mogel,ISFJ,30 Pdb Votes
2475,Patrick Sullivan,Fantasy Island,XXXX,9 Pdb Votes
2476,Gwen Olsen,Fantasy Island,ISFJ,12 Pdb Votes
2477,Mr Roarke,Fantasy Island,ISFJ,8 Pdb Votes
2478,Peck,Barnyard (2006),ISFJ,19 Pdb Votes
2479,Lee Soo-ah,Oldboy (2003) (올드보이),ISFJ,15 Pdb Votes
2480,Johnny Grasso,Happiness (1998),XXXX,2 Pdb Votes
2481,Señora Machorro,La Leyenda de la Nahuala,ISFJ,4 Pdb Votes
2482,Jan Jackson,Notorious (2009),ISFJ,2 Pdb Votes
2483,Sean Combs (Puff Daddy),Notorious (2009),ISFJ,1 Pdb Vote
2484,Kenneth Wurman,Can’t Buy Me Love (1987),XXXX,1 Pdb Vote
2485,Roland,The Switch (2010),ISFJ,23 Pdb Votes
2486,Darald,Forgetting Sarah Marshall,ISFJ,7 Pdb Votes
2487,Lara,"Good Bye, Lenin! (2003)",ISFJ,1 Pdb Vote
2488,Anna,People on the Alps (1943),ISFJ,18 Pdb Votes
2489,Ben,Problem Child,ISFJ,10 Pdb Votes
2490,George Peatty,The Killing (1956),ISFJ,14 Pdb Votes
2491,Maya Awasthi (Mother),Taare Zameen Par (Like Stars On Earth),ISFJ,4 Pdb Votes
2492,Jeanne,Girls With Balls,ISFJ,23 Pdb Votes
2493,Wyatt Donnelly,Weird Science (1985),ISFJ,3 Pdb Votes
2494,Carter,Invisible Sister (2015),ISFJ,5 Pdb Votes
2495,Fay Marvin,What About Bob?,ISFJ,11 Pdb Votes
2496,Parker Wald,Revenge of the Bridesmaids (2010),XXXX,20 Pdb Votes
2497,Anne Welles,Valley Of The Dolls (1967),ISFJ,6 Pdb Votes
2498,Allison Garrity,Greenland (2020),ISFJ,1 Pdb Vote
2499,Cathy Ryan,Patriot Games (1992),XXXX,0
2500,Joe Stafford,Argo (2012),ISFJ,1 Pdb Vote
2501,Julie,Dinner for Schmucks (2010),ISFJ,1 Pdb Vote
2502,Katie Bueller,Ferris Bueller's Day Off (1986),ISFJ,21 Pdb Votes
2503,Irina,Twilight (Franchise),ISFJ,41 Pdb Votes
2504,Ba Ba (Dad),Over the Moon (2020),ISFJ,25 Pdb Votes
2505,Kyoko Fukushima,Nobody knows,ISFJ,5 Pdb Votes
2506,Making it stinky guy #2,Goat Story Franchise,ISFJ,14 Pdb Votes
2507,Matthew,Goat Story Franchise,ISFJ,19 Pdb Votes
2508,Pierre Serizy,Belle De Jour (1967),ISFJ,5 Pdb Votes
2509,Cole,Molly’s Game,ISFJ,1 Pdb Vote
2510,Sweet,House,ISFJ,11 Pdb Votes
2511,Miranda DuBaer,Twitches (2005),XXXX,13 Pdb Votes
2512,Reina,Upside Down Magic,ISFJ,12 Pdb Votes
2513,Carter Davies,30 Days of Night (2007),XXXX,1 Pdb Vote
2514,Yoshimi Matsubara,Dark Water (2002),ISFJ,6 Pdb Votes
2515,Madeleine de Brou,The Devils (1971),ISFJ,4 Pdb Votes
2516,John Froines,The Trial of the Chicago 7 (2020),ISFJ,8 Pdb Votes
2517,William Kunstler,The Trial of the Chicago 7 (2020),ISFJ,18 Pdb Votes
2518,Dr. David Jordan,Life (2017),ISFJ,6 Pdb Votes
2519,Samantha Adams,Attack the Block (2011),ISFJ,7 Pdb Votes
2520,Jenny,Daddy Day Care (2003),ISFJ,9 Pdb Votes
2521,Townsend Prep Debater (as Candace Burr Scholz),Rocket Science (2007),ISFJ,1 Pdb Vote
2522,Joel Goldberg,But I'm a Cheerleader (1999),ISFJ,17 Pdb Votes
2523,Zuma,Barbie in A Mermaid Tale,XXXX,22 Pdb Votes
2524,Debbie Sloan,All the President's Men (1976),ISFJ,4 Pdb Votes
2525,Pa Joad,The Grapes of Wrath (1940),XXXX,1 Pdb Vote
2526,Stingo,Sophie's Choice (1982),ISFJ,4 Pdb Votes
2527,Jane Bennet,Pride and Prejudice (1995),ISFJ,5 Pdb Votes
2528,Susana,Esperando la carroza,ISFJ,19 Pdb Votes
2529,Rose,Death Becomes Her (1992),ISFJ,3 Pdb Votes
2530,Alice Harbinson,Starter for 10,ISFJ,5 Pdb Votes
2531,Roger Calloway,It Takes Two (1995),ISFJ,2 Pdb Votes
2532,Alyssa Calloway,It Takes Two (1995),ISFJ,16 Pdb Votes
2533,Donnie Donaldson,White House Down (2013),XXXX,1 Pdb Vote
2534,Laurie,American Graffiti (1973),ISFJ,14 Pdb Votes
2535,Caleb Pontipee,Seven Brides For Seven Brothers (1954),ISFJ,5 Pdb Votes
2536,Dr. Petrov,Carrie Pilby,ISFJ,2 Pdb Votes
2537,Walter Kresby,The Stepford Wives (2004),ISFJ,8 Pdb Votes
2538,Farmer Dan,Hubie Halloween (2020),ISFJ,1 Pdb Vote
2539,Nora,The Elephant Man (1980),ISFJ,3 Pdb Votes
2540,Monsieur Frick,Hugo (2010),XXXX,1 Pdb Vote
2541,Dennis Caleb McCoy,Bill & Ted (Franchise),ISFJ,10 Pdb Votes
2542,Elsa,Welcome to Marwen (2018),ISFJ,16 Pdb Votes
2543,Aunt Em,The Wizard of Oz,ISFJ,1 Pdb Vote
2544,Stella Purdy,The Nutty Professor (1963),ISFJ,7 Pdb Votes
2545,Ana,Paradise Hills (2019),ISFJ,17 Pdb Votes
2546,Caitlyn Connor,BrightBurn (2019),XXXX,43 Pdb Votes
2547,Bob Woodward,All the President's Men (1976),ISFJ,2 Pdb Votes
2548,Rachel,Imagine Me and You (2005),ISFJ,2 Pdb Votes
2549,Brooke,Bad Girls From Valley High (2005),ISFJ,1 Pdb Vote
2550,Sarah,In America (2002),ISFJ,1 Pdb Vote
2551,Edmund Köhler,"Germany, year zero",XXXX,22 Pdb Votes
2552,Charles Moritz,On the Basis of Sex,ISFJ,2 Pdb Votes
2553,Hank,The Boys in The Band,ISFJ,5 Pdb Votes
2554,Connie,Where the Wild Things Are,ISFJ,19 Pdb Votes
2555,William Stafford,The Other Boleyn Girl,ISFJ,3 Pdb Votes
2556,Mother,Thumbelina (1994),ISFJ,6 Pdb Votes
2557,The Woman,Last Year at Marienbad,ISFJ,11 Pdb Votes
2558,Mia Hall,The Lodge,ISFJ,14 Pdb Votes
2559,Erica,Stuck in Love,ISFJ,5 Pdb Votes
2560,Mr. Bernstein,Citizen Kane (1941),ISFJ,5 Pdb Votes
2561,Violette Morhange,Les Choristes (2004),ISFJ,17 Pdb Votes
2562,Connor Kennedy,Read it and Weep (2006),ISFJ,16 Pdb Votes
2563,Aaron Conners,Trainwreck (2015),ISFJ,9 Pdb Votes
2564,Terry Gardner,The Big Sick (2017),XXXX,2 Pdb Votes
2565,Gus Esmond Jr,Gentlemen Prefer Blondes (1953),ISFJ,4 Pdb Votes
2566,James Sandecker,Sahara (2005),ISFJ,2 Pdb Votes
2567,Eva Rojas,Sahara (2005),ISFJ,6 Pdb Votes
2568,Fahim Ahmadzai,Whiskey Tango Foxtrot (2016),ISFJ,5 Pdb Votes
2569,Avery Martin,When We First Met (2018),ISFJ,14 Pdb Votes
2570,Dave Ednasi,Drive Me Crazy (1999),ISFJ,9 Pdb Votes
2571,Ben King,Plus One (2019),ISFJ,1 Pdb Vote
2572,Gertrude,The Proposal (2009),ISFJ,2 Pdb Votes
2573,Edward Fletcher-Wooten,The Wedding Date (2004),ISFJ,2 Pdb Votes
2574,Subhadra,Mahabharat,ISFJ,2 Pdb Votes
2575,Hiḍimbā,Mahabharat,ISFJ,3 Pdb Votes
2576,Ambalika,Mahabharat,ISFJ,14 Pdb Votes
2577,Satyavati,Mahabharat,ISFJ,3 Pdb Votes
2578,Eleanor,Secret Society Of Second Born Royals (2020),XXXX,45 Pdb Votes
2579,Brandi,Boyz N the Hood (1991),ISFJ,5 Pdb Votes
2580,Diane Rawlinson,"I, Tonya (2017)",ISFJ,4 Pdb Votes
2581,David Grant,Nebraska (2013),ISFJ,28 Pdb Votes
2582,Billy Sherbert,Casino (1995),ISFJ,11 Pdb Votes
2583,Biggie,Trolls (2016),ISFJ,4 Pdb Votes
2584,Jill,Bedtime Stories (2008),ISFJ,6 Pdb Votes
2585,Priest,At Eternity's Gate (2018),ISFJ,21 Pdb Votes
2586,Raoul,The Man in the Iron Mask,ISFJ,15 Pdb Votes
2587,Queen Anne,The Man in the Iron Mask,ISFJ,21 Pdb Votes
2588,D'Artagnan,The Man in the Iron Mask,ISFJ,22 Pdb Votes
2589,Eva,Igor,ISFJ,122 Pdb Votes
2590,Oliver,The House Bunny (2008),ISFJ,4 Pdb Votes
2591,Marchioness Caroline of Basilwether,Enola Holmes (2020),ISFJ,5 Pdb Votes
2592,Dowager Lady of Basilwether,Enola Holmes (2020),ISFJ,1 Pdb Vote
2593,Jeanette Brinson,Wildlife (2018),ISFJ,6 Pdb Votes
2594,Carl Brashear,Men of honor (2000),ISFJ,10 Pdb Votes
2595,Lisa,The Argument (2020),ISFJ,8 Pdb Votes
2596,Primus,Stardust (2007),ISFJ,10 Pdb Votes
2597,Hispanic man,Circle (2015),ISFJ,0
2598,Wife,Circle (2015),ISFJ,0
2599,Pregnant girl,Circle (2015),ISFJ,0
2600,"Waitress ""Las ratas"" (segment)",Wild Tales (Relatos salvajes) (2014),ISFJ,7 Pdb Votes
2601,Pina Fantozzi (Milena Vukotic),Fantozzi (1975),ISFJ,9 Pdb Votes
2602,Thomas Crowley,Hatchet,ISFJ,3 Pdb Votes
2603,Benjamin Patrick Schaefer,Hatchet,ISFJ,5 Pdb Votes
2604,Fu Yien Chang,Tremors 4: The Legend Begins,ISFJ,35 Pdb Votes
2605,Juan Pedilla,Tremors 4: The Legend Begins,ISFJ,2 Pdb Votes
2606,Fattema,The Breadwinner,ISFJ,10 Pdb Votes
2607,Marco,Mine Vaganti,ISFJ,2 Pdb Votes
2608,Mrs. Longabaugh,The Ballad of Buster Scruggs (2018),ISFJ,2 Pdb Votes
2609,Cade Altair,Twisted Pair,ISFJ,18 Pdb Votes
2610,Shouko Takase,As the Gods Will,ISFJ,12 Pdb Votes
2611,Nancy Sterngood,Tremors,ISFJ,3 Pdb Votes
2612,Miguel Sanchez,Tremors,XXXX,3 Pdb Votes
2613,Cordelia,The Reef: Shark Bait (2006),ISFJ,1 Pdb Vote
2614,Biggie,Trolls World Tour,ISFJ,2 Pdb Votes
2615,Tiwa,"La Planète Sauvage (Fantastic Planet, 1973)",ISFJ,6 Pdb Votes
2616,Jane,The Beguiled (2017),ISFJ,20 Pdb Votes
2617,Marie Currie,The Runaways (2010),ISFJ,8 Pdb Votes
2618,Natalia,Un Oso Rojo,ISFJ,25 Pdb Votes
2619,George,How to Be Single (2016),ISFJ,3 Pdb Votes
2620,Josh,How to Be Single (2016),ISFJ,13 Pdb Votes
2621,Vincent Smith,Silent Hill (2006-2012),ISFJ,1 Pdb Vote
2622,Sarah Jordan / Jordan Two-Delta,The Island (2005),ISFJ,9 Pdb Votes
2623,Otto,La Belle Personne (2008),ISFJ,4 Pdb Votes
2624,Edgar McGraw,Death Proof (2007),ISFJ,7 Pdb Votes
2625,Ila,Noah (2014),ISFJ,26 Pdb Votes
2626,Reverend,Madea,ISFJ,2 Pdb Votes
2627,Aday,Madea,ISFJ,2 Pdb Votes
2628,Brian Simmons,Madea,ISFJ,2 Pdb Votes
2629,Aunt Bam,Madea,ISFJ,40 Pdb Votes
2630,Jean,Belladonna of Sadness (1973) (哀しみのベラドンナ),ISFJ,2 Pdb Votes
2631,Fonelli,Fantozzi (1975),XXXX,7 Pdb Votes
2632,Gao Xiang,So I Married An Anti-fan (2016),ISFJ,4 Pdb Votes
2633,Song Yi-Ren,At Cafe 6 (2016),ISFJ,5 Pdb Votes
2634,Jane,Kicking And Screaming,ISFJ,4 Pdb Votes
2635,Sally Owens,Practical Magic (1998),ISFJ,8 Pdb Votes
2636,Father Gerald,Four Weddings and a Funeral (1994),ISFJ,5 Pdb Votes
2637,Tom,Four Weddings and a Funeral (1994),ISFJ,37 Pdb Votes
2638,Paul Mead,Ghosts of Girlfriends Past (2009),XXXX,3 Pdb Votes
2639,Constance Bonacieux,The Three Musketeers (2011),ISFJ,2 Pdb Votes
2640,Howard,Death at a Funeral (2007),ISFJ,14 Pdb Votes
2641,Daniel Howells,Death at a Funeral (2007),ISFJ,19 Pdb Votes
2642,Becky Thatcher,Tom Sawyer (1973),XXXX,2 Pdb Votes
2643,Carter Chambers,The Bucket List ( 2007),ISFJ,1 Pdb Vote
2644,King Louis,The Three Musketeers (1993),ISFJ,4 Pdb Votes
2645,Raffles,Rover Dangerfield,ISFJ,6 Pdb Votes
2646,Edie Doyle,On the Waterfront (1954),XXXX,7 Pdb Votes
2647,Mary Meh,The Emoji Movie (2017),ISFJ,1 Pdb Vote
2648,Nina Egorova,Red Sparrow (2018),ISFJ,1 Pdb Vote
2649,Selena Perrini,Collateral Damage (2002),ISFJ,1 Pdb Vote
2650,Eggman,Pink Flamingos (1972),ISFJ,2 Pdb Votes
2651,Adam Schaffer,It's Complicated (2009),ISFJ,1 Pdb Vote
2652,Maud Watts,Suffragette (2015),ISFJ,1 Pdb Vote
2653,Esther,Soldaat van Oranje / Soldier of Orange (1977),ISFJ,1 Pdb Vote
2654,Wade Porter,Felon (2008),ISFJ,1 Pdb Vote
2655,Bobbi Porter,Gridiron Gang (2006),ISFJ,6 Pdb Votes
2656,Kate Harlon,Shot Caller (2017),ISFJ,1 Pdb Vote
2657,Tatyana Tushenko,Animalympics,ISFJ,1 Pdb Vote
2658,Fuckface,Guns Akimbo (2020),ISFJ,5 Pdb Votes
2659,Tull,The Huntsman: Winter's War,ISTJ,32 Pdb Votes
2660,Gryff,The Huntsman: Winter's War,ISFJ,2 Pdb Votes
2661,Beverly Barrish,Tommy Boy (1995),ISFJ,2 Pdb Votes
2662,Mikael Blomkvist,Millennium series (Swedish 2009),XXXX,2 Pdb Votes
2663,Princess Flavia,The Prisoner of Zenda (1952),ISFJ,20 Pdb Votes
2664,Michael Cunningham,Christine (1983 film),ISFJ,14 Pdb Votes
2665,Leigh Cabot,Christine (1983 film),ISFJ,1 Pdb Vote
2666,Anna Montgomery,The Big Green,ISFJ,10 Pdb Votes
2667,Mr. Tibbles,The Mighty Ducks Trilogy,XXXX,19 Pdb Votes
2668,Tommy Duncan,The Mighty Ducks Trilogy,ISFJ,6 Pdb Votes
2669,"Margaret ""Peggy"" Dupree",Camp Rock (2008),ISFJ,9 Pdb Votes
2670,Rebeca,Night At The Museum (Franchise),ISFJ,4 Pdb Votes
2671,Lawyer,Amarcord (1973),ISFJ,4 Pdb Votes
2672,Hannah,Hannah and Her Sisters (1986),ISFJ,18 Pdb Votes
2673,Malcolm,The Boy,ISFJ,1 Pdb Vote
2674,Janet Weiss,The Rocky Horror Picture Show (2016),ISFJ,4 Pdb Votes
2675,Benvolio Montague,Romeo & Juliet (2013),ISFJ,6 Pdb Votes
2676,Lady Capulet,Romeo & Juliet (2013),ISFJ,10 Pdb Votes
2677,Nurse,Romeo & Juliet (2013),XXXX,10 Pdb Votes
2678,Füsun,Delibal (2015),ISFJ,12 Pdb Votes
2679,"Edith Brennan ""Mama""",Mama,ISFJ,10 Pdb Votes
2680,Dr. John Watson,Sherlock Gnomes,ISFJ,7 Pdb Votes
2681,Rosario,Under the Same Moon (2007),ISFJ,45 Pdb Votes
2682,Lady Bluebury,Gnomeo and Juliet,ISFJ,7 Pdb Votes
2683,The groundhog,Groundhog Day (1993),ISFJ,1 Pdb Vote
2684,Ms. Yuen,CJ7 (2008),ISFJ,18 Pdb Votes
2685,Legs,Toy Story (Franchise),ISFJ,3 Pdb Votes
2686,Nandini Raichand,Kabhi Khushi Kabhie Gham... (2001),ISFJ,39 Pdb Votes
2687,Danny Walker,Pearl Harbor,ISFJ,7 Pdb Votes
2688,Anne,LOL (Laughing Out Loud),ISFJ,5 Pdb Votes
2689,Rose,The Joy Luck Club,ISFJ,12 Pdb Votes
2690,Max,Hush (2016),ISFJ,12 Pdb Votes
2691,Paulette,Adventureland (2009),ISFJ,7 Pdb Votes
2692,Kattappa,Baahubali (Film Series),ISFJ,16 Pdb Votes
2693,Old Timer,Toy Story (Franchise),ISFJ,1 Pdb Vote
2694,Margaret the Store Owner,Toy Story (Franchise),ISFJ,0
2695,"Billy, Goat, and Gruff",Toy Story (Franchise),ISFJ,0
